rank,label,_ret_th_key,ret_th,base_lookback,fresh_big_th,max_prior_extension,n,win_pct,mean_pct,median_pct,total_pct,mdd_pct,sharpe,profit_factor,avg_held_bars
200,p200,big,"[0.05, 0.08, 0.12, 0.18]",30.0,0.08,0.5,2714,47.531319086219604,7.389120929106702,-1.7329540413222262,3.753064818930096e+53,-96.33938340554286,0.5426605119074098,2.008945183149568,77.09801031687546
58,p058,tight,"[0.02, 0.04, 0.06, 0.08]",30.0,0.12,0.3,3475,48.31654676258993,7.440923825913422,-1.457024793388428,8.002287653100019e+69,-98.74527875290356,0.5415731279392955,2.0298103855537817,80.28489208633094
10,p010,default,"[0.03, 0.05, 0.07, 0.1]",30.0,0.12,0.3,3280,47.92682926829268,7.387568639952054,-1.5065445872746381,3.9865762768453405e+65,-98.40032308411688,0.5412619037142848,2.0218143629229917,79.27378048780488
23,p023,default,"[0.03, 0.05, 0.07, 0.1]",60.0,0.12,0.5,3187,47.88202070913085,7.380553573389852,-1.4689691817215684,5.5828732884781025e+63,-97.47141002339694,0.5388570336727293,2.021848466545436,79.96799497960464
199,p199,big,"[0.05, 0.08, 0.12, 0.18]",30.0,0.08,0.3,2636,47.30652503793627,7.345570920129342,-1.8167555638867123,6.031926379630782e+51,-97.28138532836267,0.5368229675392816,2.0033932985007454,78.17754172989378
104,p104,loose,"[0.05, 0.07, 0.1, 0.15]",30.0,0.08,0.5,2774,47.6928622927181,7.372056814946884,-1.7332659605752638,6.124853379744572e+53,-98.29140676831571,0.536594742024743,1.9913816449309723,77.43619322278299
71,p071,tight,"[0.02, 0.04, 0.06, 0.08]",60.0,0.12,0.5,3381,48.06270334220645,7.354137888872024,-1.43278791692889,1.775189359728537e+67,-97.16586263900984,0.535761774306122,2.020154849700057,80.81573498964804
118,p118,loose,"[0.05, 0.07, 0.1, 0.15]",60.0,0.12,0.3,2522,47.58128469468675,7.312918203146773,-1.6963809223170252,2.2899893660166185e+49,-98.54931797509074,0.5323114925052211,1.9919909688185484,78.9817605075337
214,p214,big,"[0.05, 0.08, 0.12, 0.18]",60.0,0.12,0.3,2462,47.400487408610886,7.314815393107852,-1.73797797265775,2.694957041566418e+48,-98.73370050034369,0.5322706961806087,1.9966785999298793,79.24248578391551
227,p227,big,"[0.05, 0.08, 0.12, 0.18]",90.0,0.12,0.5,2436,47.3727422003284,7.343245423393075,-1.6963809223170252,1.1621476771762663e+48,-96.49912649550093,0.5314823940568728,1.9989807480131343,79.65927750410509
105,p105,loose,"[0.05, 0.07, 0.1, 0.15]",30.0,0.12,0.2,2703,47.57676655567887,7.2864992187676005,-1.8706806282722472,9.808431453816752e+51,-98.26215184623312,0.5303807517111366,1.9811518797352734,78.08176100628931
155,p155,stretched,"[0.03, 0.06, 0.1, 0.15]",30.0,0.12,0.5,3252,47.6629766297663,7.242247226709911,-1.778631577714534,3.515467283447665e+62,-96.5303504746507,0.5294341989935197,1.9853200533969766,78.82380073800738
56,p056,tight,"[0.02, 0.04, 0.06, 0.08]",30.0,0.08,0.5,3409,47.96127896743913,7.330038697286937,-1.5720156555772964,6.095548701701358e+66,-98.57155702496247,0.5287087922567947,2.0086926077929856,81.4828395423878
54,p054,tight,"[0.02, 0.04, 0.06, 0.08]",30.0,0.08,0.2,3211,48.302709436312675,7.3832903958252025,-1.3460251046025102,8.783120864601781e+63,-98.68683879184434,0.5286754254583603,2.022653858054483,83.30146371846777
103,p103,loose,"[0.05, 0.07, 0.1, 0.15]",30.0,0.08,0.3,2702,47.48334566987417,7.280210751603372,-1.8167555638867123,4.228713530537493e+51,-98.54991117598793,0.5285720210093144,1.9785599979121002,78.25832716506292
131,p131,loose,"[0.05, 0.07, 0.1, 0.15]",90.0,0.12,0.5,2502,47.561950439648285,7.30466131775257,-1.6963809223170252,4.302970167523737e+48,-96.4704489427177,0.5279733540335232,1.9860793925462479,79.45483613109512
8,p008,default,"[0.03, 0.05, 0.07, 0.1]",30.0,0.08,0.5,3216,47.57462686567165,7.250611525222582,-1.7965637679522468,2.9238601278817436e+62,-98.30085750694654,0.5276338684761236,1.9977391208240165,80.3594527363184
201,p201,big,"[0.05, 0.08, 0.12, 0.18]",30.0,0.12,0.2,2634,47.15261958997722,7.207515032531258,-2.021642969500736,2.7900337548480763e+50,-96.23273633813771,0.5272961784181883,1.9776529118119528,78.15907365223994
6,p006,default,"[0.03, 0.05, 0.07, 0.1]",30.0,0.08,0.2,3032,47.85620052770449,7.304837707410168,-1.4629969875549982,5.5857403360429975e+59,-98.45566780798437,0.5263376598547115,2.007768443969687,82.188654353562
153,p153,stretched,"[0.03, 0.06, 0.1, 0.15]",30.0,0.12,0.2,3004,48.06924101198402,7.3017686922689675,-1.4775853568347093,5.178649133962493e+58,-98.20892449085889,0.5256286865252717,2.0002434929715642,81.77563249001332
154,p154,stretched,"[0.03, 0.06, 0.1, 0.15]",30.0,0.12,0.3,3136,47.704081632653065,7.210861532772133,-1.6838551749474346,1.0437382925572617e+60,-97.46877148618984,0.5238099062322897,1.9824874065909492,80.1890943877551
55,p055,tight,"[0.02, 0.04, 0.06, 0.08]",30.0,0.08,0.3,3317,47.934880916490805,7.26027429412493,-1.6541666666666672,2.5545596440057046e+64,-98.57155702496246,0.5233695986402725,1.9989869146128008,82.20681338558938
143,p143,loose,"[0.05, 0.07, 0.1, 0.15]",120.0,0.12,0.5,2307,47.55093194625054,7.2912699328261565,-1.5121212121212086,1.1198478807370515e+45,-98.24392101038535,0.5226596674557559,1.9951913528639387,81.54312960554833
167,p167,stretched,"[0.03, 0.06, 0.1, 0.15]",60.0,0.12,0.5,3045,47.520525451559934,7.187609240468386,-1.6843111404087003,2.0904336864540752e+58,-97.72912137124,0.5212654030330133,1.982606266836607,80.77733990147783
83,p083,tight,"[0.02, 0.04, 0.06, 0.08]",90.0,0.12,0.5,3133,48.03702521544845,7.264932495940315,-1.4842105263157874,1.0525298075543739e+61,-96.94173927494641,0.5208073531445334,2.0008991313226945,83.08203000319183
