rank,label,_ret_th_key,ret_th,base_lookback,fresh_big_th,max_prior_extension,n,win_pct,mean_pct,median_pct,total_pct,mdd_pct,sharpe,profit_factor,avg_held_bars
75,p075,tight,"[0.02, 0.04, 0.06, 0.08]",90.0,0.05,0.2,1430,44.82517482517483,4.1584543442258335,-2.7399537718533096,31349462874532.93,-96.1545940493584,0.2807211111768684,1.5697597148673483,117.3965034965035
14,p014,default,"[0.03, 0.05, 0.07, 0.1]",60.0,0.03,0.5,531,46.516007532956685,4.3370903953740845,-1.6925367952695503,6200495.571557451,-93.50796410557042,0.28032255216854973,1.604661516273569,128.83804143126176
13,p013,default,"[0.03, 0.05, 0.07, 0.1]",60.0,0.03,0.3,531,46.516007532956685,4.3370903953740845,-1.6925367952695503,6200495.571557451,-93.50796410557042,0.28032255216854973,1.604661516273569,128.83804143126176
192,p192,big,"[0.05, 0.08, 0.12, 0.18]",30.0,0.03,0.2,586,44.88054607508533,4.350370280891028,-2.554470470991632,3684630.4884136952,-94.03689753925882,0.2803024335132273,1.5516728989047686,115.21501706484642
193,p193,big,"[0.05, 0.08, 0.12, 0.18]",30.0,0.03,0.3,586,44.88054607508533,4.350370280891028,-2.554470470991632,3684630.4884136952,-94.03689753925882,0.2803024335132273,1.5516728989047686,115.21501706484642
92,p092,tight,"[0.02, 0.04, 0.06, 0.08]",120.0,0.08,0.5,2075,44.81927710843374,4.12577812569022,-3.1736111424893187,2.302994019486879e+16,-99.87923237914251,0.2801535929948832,1.5366372185281552,108.33253012048193
78,p078,tight,"[0.02, 0.04, 0.06, 0.08]",90.0,0.08,0.2,2037,44.18262150220913,4.047962856562654,-3.456389954727246,9621190965507812.0,-98.89860903301533,0.2799735476440625,1.5289773428684423,105.35837015218459
157,p157,stretched,"[0.03, 0.06, 0.1, 0.15]",60.0,0.03,0.3,453,46.799116997792495,4.348485677145904,-1.5753712372628126,1125749.4127486977,-90.66356552806955,0.27957115181934133,1.6038327351991717,128.61147902869757
158,p158,stretched,"[0.03, 0.06, 0.1, 0.15]",60.0,0.03,0.5,453,46.799116997792495,4.348485677145904,-1.5753712372628126,1125749.4127486977,-90.66356552806955,0.27957115181934133,1.6038327351991717,128.61147902869757
175,p175,stretched,"[0.03, 0.06, 0.1, 0.15]",90.0,0.08,0.3,1604,43.95261845386534,4.088701570666571,-3.461849789837701,6331686802117.873,-98.93663435687613,0.27955331000723294,1.5237056495757644,104.50810473815461
194,p194,big,"[0.05, 0.08, 0.12, 0.18]",30.0,0.03,0.5,587,44.804088586030666,4.32977472922915,-2.629825232424321,3399461.143134696,-94.03689753925882,0.2791354631820713,1.5490785501262223,115.22487223168655
221,p221,big,"[0.05, 0.08, 0.12, 0.18]",90.0,0.05,0.5,728,43.81868131868132,4.173060261263739,-3.1497230341389515,31851198.948190898,-96.51478880835388,0.27755684446330464,1.5410367625411432,113.27197802197803
174,p174,stretched,"[0.03, 0.06, 0.1, 0.15]",90.0,0.08,0.2,1505,43.85382059800664,4.045410485260543,-3.65873610835592,522344214404.80566,-99.35815204802111,0.2755450903211248,1.5154164602213416,104.78538205980067
97,p097,loose,"[0.05, 0.07, 0.1, 0.15]",30.0,0.03,0.3,646,44.73684210526316,4.235893750479203,-2.554470470991632,7716450.86188455,-96.39788755596955,0.27539854662872215,1.5429681879033992,115.57430340557275
96,p096,loose,"[0.05, 0.07, 0.1, 0.15]",30.0,0.03,0.2,646,44.73684210526316,4.235893750479203,-2.554470470991632,7716450.86188455,-96.39788755596955,0.27539854662872215,1.5429681879033992,115.57430340557275
98,p098,loose,"[0.05, 0.07, 0.1, 0.15]",30.0,0.03,0.5,647,44.6676970633694,4.217385076143638,-2.629825232424321,7119250.126575651,-96.39788755596955,0.2743384522874999,1.5406023527710737,115.58268933539412
123,p123,loose,"[0.05, 0.07, 0.1, 0.15]",90.0,0.05,0.2,741,43.7246963562753,4.080416966201216,-3.2381914707171777,23068143.80848712,-98.19032832254003,0.2726818132745694,1.5304365057967435,113.35897435897436
124,p124,loose,"[0.05, 0.07, 0.1, 0.15]",90.0,0.05,0.3,779,43.51732991014121,4.056974510438006,-3.2381914707171777,45593484.86142995,-98.33768500470876,0.2725252484490729,1.5299090677320517,113.21052631578948
46,p046,default,"[0.03, 0.05, 0.07, 0.1]",120.0,0.12,0.3,1912,43.98535564853556,3.9494110954799466,-3.7271123985166965,8193204957529.703,-99.64483436040402,0.2712552645819745,1.4959585626581229,101.36924686192468
29,p029,default,"[0.03, 0.05, 0.07, 0.1]",90.0,0.05,0.5,1259,43.92374900714853,3.9963234943481813,-3.4334658265639306,134666432365.63654,-99.01942025957648,0.271036038651126,1.5356339098586318,114.5671167593328
93,p093,tight,"[0.02, 0.04, 0.06, 0.08]",120.0,0.12,0.2,2130,43.94366197183099,3.9214781199305575,-3.633351786198924,217074432611248.25,-99.78374911680449,0.27003807330721286,1.4985169568747627,103.23661971830985
156,p156,stretched,"[0.03, 0.06, 0.1, 0.15]",60.0,0.03,0.2,447,46.308724832214764,4.206693873743326,-1.671358900561859,518678.525147124,-90.14050618827255,0.26996971232214373,1.5775660478437379,128.69351230425056
141,p141,loose,"[0.05, 0.07, 0.1, 0.15]",120.0,0.12,0.2,1243,43.845534995977474,3.9928020613263513,-3.2837056226358907,101079514.47228394,-99.91504059280551,0.26974724954290447,1.4828240489774713,98.76267095736122
217,p217,big,"[0.05, 0.08, 0.12, 0.18]",90.0,0.03,0.3,114,47.368421052631575,4.321448048011372,-1.2088346519610713,986.734607642971,-66.39768256387298,0.2697059879276907,1.6042773750713395,144.5
108,p108,loose,"[0.05, 0.07, 0.1, 0.15]",60.0,0.03,0.2,294,46.25850340136054,4.358214811971262,-1.2338839032709101,26928.049835087488,-83.57707252182743,0.2688606283387239,1.5770866602876739,130.89455782312925
237,p237,big,"[0.05, 0.08, 0.12, 0.18]",120.0,0.12,0.2,1151,43.961772371850564,3.9836969393332664,-3.198676863798122,29085727.950119805,-99.26569809096361,0.26872902168280577,1.4769529381504858,97.8879235447437
133,p133,loose,"[0.05, 0.07, 0.1, 0.15]",120.0,0.03,0.3,69,49.275362318840585,4.822699064670697,-0.6190674784681158,312.1206097754583,-90.29096392452456,0.26870948778398807,1.6495820642377406,156.2463768115942
12,p012,default,"[0.03, 0.05, 0.07, 0.1]",60.0,0.03,0.2,523,45.88910133843212,4.159921699181768,-2.3494709428549254,2052286.566858916,-95.25724163945435,0.26857465392358165,1.5722076469922321,128.78585086042065
188,p188,stretched,"[0.03, 0.06, 0.1, 0.15]",120.0,0.08,0.5,1564,43.98976982097187,3.9351526162365036,-3.515508202173284,693348855815.0569,-99.69281200910149,0.26841340243848427,1.5044074275124,107.10997442455243
220,p220,big,"[0.05, 0.08, 0.12, 0.18]",90.0,0.05,0.3,704,43.465909090909086,4.00858180357353,-3.447831695535558,6802586.1126457285,-97.3176287543256,0.2672465296744883,1.516037945493523,112.92755681818181
139,p139,loose,"[0.05, 0.07, 0.1, 0.15]",120.0,0.08,0.3,1147,43.766346992153444,3.9510220062165957,-3.3478792824236048,203868991.38604876,-99.95278284765274,0.26706194411967005,1.4916750726631545,103.86835222319094
190,p190,stretched,"[0.03, 0.06, 0.1, 0.15]",120.0,0.12,0.3,1699,43.84932313125368,3.8987290820610245,-4.035837854077185,181167549147.61453,-99.8469770366462,0.2663665422701049,1.4844434190672517,101.86050618010594
219,p219,big,"[0.05, 0.08, 0.12, 0.18]",90.0,0.05,0.2,668,43.712574850299404,4.010084022722691,-3.447831695535558,3204365.3981894236,-97.07984871370331,0.2660377182371333,1.5138630637717174,113.0688622754491
235,p235,big,"[0.05, 0.08, 0.12, 0.18]",120.0,0.08,0.3,1057,43.80321665089877,3.933807176664895,-3.29211564393318,69401068.90924557,-99.75199205663306,0.26588947781958083,1.4874709756282447,103.43897824030275
216,p216,big,"[0.05, 0.08, 0.12, 0.18]",90.0,0.03,0.2,108,47.22222222222222,4.318718642866762,-1.2088346519610713,821.5320365299929,-67.6686916148267,0.2655573181556624,1.5976646810559985,147.11111111111111
25,p025,default,"[0.03, 0.05, 0.07, 0.1]",90.0,0.03,0.3,273,46.15384615384615,4.071299643610584,-1.6925367952695503,22820.475665510352,-82.22889440489546,0.26522661137394393,1.5805737922721754,138.30769230769232
26,p026,default,"[0.03, 0.05, 0.07, 0.1]",90.0,0.03,0.5,273,46.15384615384615,4.076182814818035,-1.6925367952695503,23053.020918268852,-82.22889440489546,0.2651514286998524,1.5812701402382783,138.63003663003664
132,p132,loose,"[0.05, 0.07, 0.1, 0.15]",120.0,0.03,0.2,67,49.25373134328358,4.689025444963626,-0.6190674784681158,259.63568998762526,-90.29096392452456,0.26155583249870645,1.6289532046418214,155.7910447761194
91,p091,tight,"[0.02, 0.04, 0.06, 0.08]",120.0,0.08,0.3,1962,43.934760448521914,3.8379916925967734,-3.6330224332040864,20489112057944.51,-99.90261328737226,0.2614396979149152,1.4932480985953704,108.14525993883792
168,p168,stretched,"[0.03, 0.06, 0.1, 0.15]",90.0,0.03,0.2,227,46.25550660792951,3.9814758009487563,-2.3494709428549254,7785.637490906387,-82.04335923495512,0.25995392110402676,1.5648512982244196,139.36123348017622
169,p169,stretched,"[0.03, 0.06, 0.1, 0.15]",90.0,0.03,0.3,232,46.55172413793103,3.947417843261139,-2.010414921708392,8335.814239024263,-84.41342417733082,0.2596102587306191,1.564342662786019,138.67241379310346
170,p170,stretched,"[0.03, 0.06, 0.1, 0.15]",90.0,0.03,0.5,232,46.55172413793103,3.9531639886905965,-2.010414921708392,8421.4018412654,-84.41342417733082,0.2595335552740649,1.565164160570438,139.05172413793105
28,p028,default,"[0.03, 0.05, 0.07, 0.1]",90.0,0.05,0.3,1222,43.862520458265145,3.8369323368124384,-3.4959885059916154,8062548518.186094,-98.77204125202705,0.2590276081740385,1.507864539529875,114.95744680851064
24,p024,default,"[0.03, 0.05, 0.07, 0.1]",90.0,0.03,0.2,267,45.69288389513109,3.9966032870915518,-2.192707403640959,15958.942455204458,-79.52665403873647,0.2588396503456115,1.5636631748310101,139.02996254681648
234,p234,big,"[0.05, 0.08, 0.12, 0.18]",120.0,0.08,0.2,979,43.51378958120531,3.866390090516502,-3.707068663526525,6488359.581007993,-99.32389153602088,0.2582535913603634,1.4687717935643956,103.43309499489274
27,p027,default,"[0.03, 0.05, 0.07, 0.1]",90.0,0.05,0.2,1178,43.803056027164686,3.841640198260675,-3.7166325897087793,3665942961.9746685,-98.9349131059882,0.25802176746031374,1.5068443263723705,115.47707979626486
43,p043,default,"[0.03, 0.05, 0.07, 0.1]",120.0,0.08,0.3,1653,43.43617664851785,3.780846296386018,-4.0399979440789435,149931672288.9144,-99.58055522253369,0.2574244732828569,1.4824531143155448,107.06231094978827
230,p230,big,"[0.05, 0.08, 0.12, 0.18]",120.0,0.03,0.5,63,49.2063492063492,4.690087843936085,-0.6190674784681158,204.08408080329266,-87.28751449635394,0.25643447206308,1.592618809030469,154.1904761904762
138,p138,loose,"[0.05, 0.07, 0.1, 0.15]",120.0,0.08,0.2,1064,43.233082706766915,3.8024858278370655,-3.611943340689072,8143722.750230923,-99.9424070329047,0.2547331906181252,1.4641765484641027,103.97368421052632
45,p045,default,"[0.03, 0.05, 0.07, 0.1]",120.0,0.12,0.2,1775,43.605633802816904,3.7293362823486955,-4.0399979440789435,13225517916.546076,-99.08925582240975,0.2540897023567581,1.4592157685564637,101.77971830985915
189,p189,stretched,"[0.03, 0.06, 0.1, 0.15]",120.0,0.12,0.2,1573,43.48378893833439,3.7094893593466676,-4.080755539081871,1266793094.621011,-99.42264315177862,0.2523001949202784,1.4537019008660805,102.02924348378893
187,p187,stretched,"[0.03, 0.06, 0.1, 0.15]",120.0,0.08,0.3,1460,43.28767123287671,3.7017363432084336,-4.141747082699476,5062484378.842748,-99.82127722383602,0.25188106204907196,1.46815699991691,107.38630136986302
173,p173,stretched,"[0.03, 0.06, 0.1, 0.15]",90.0,0.05,0.5,1106,43.037974683544306,3.7112515029817073,-4.07583147680649,565609934.674318,-98.19444388782674,0.2514290673180839,1.4863999971818898,114.54068716094032
171,p171,stretched,"[0.03, 0.06, 0.1, 0.15]",90.0,0.05,0.2,1029,43.14868804664723,3.6452316571635204,-4.080755539081871,81110589.33759083,-98.42513168966947,0.24614080608137692,1.4752914860010744,114.69679300291546
172,p172,stretched,"[0.03, 0.06, 0.1, 0.15]",90.0,0.05,0.3,1072,43.09701492537313,3.6340067810224683,-4.055452679305027,149874597.53258583,-97.88325300387184,0.24606776361139526,1.4743808781774435,114.61473880597015
90,p090,tight,"[0.02, 0.04, 0.06, 0.08]",120.0,0.08,0.2,1840,43.423913043478265,3.6126064086058958,-3.762475453774494,39509444691.68312,-99.82719001734908,0.24469503807134554,1.4566453707293519,108.62445652173913
42,p042,default,"[0.03, 0.05, 0.07, 0.1]",120.0,0.08,0.2,1547,42.98642533936652,3.5649929498473765,-4.299969276743698,665117740.5550755,-99.44736328788736,0.24088721540890703,1.4435792540971066,107.03813833225598
186,p186,stretched,"[0.03, 0.06, 0.1, 0.15]",120.0,0.08,0.2,1365,42.857142857142854,3.558063756165238,-4.390472194126671,135094560.91592047,-99.36240268091736,0.24083760573813404,1.4405561272962097,106.98168498168498
228,p228,big,"[0.05, 0.08, 0.12, 0.18]",120.0,0.03,0.2,59,49.152542372881356,4.3903194923609234,-0.6190674784681158,133.28707104440278,-90.29096392452456,0.2371827252955835,1.5480691471997035,157.20338983050848
229,p229,big,"[0.05, 0.08, 0.12, 0.18]",120.0,0.03,0.3,60,48.333333333333336,4.104258548899567,-0.8121573272681257,103.48852701344433,-90.29096392452456,0.22321365072334792,1.5073310959534973,156.35
86,p086,tight,"[0.02, 0.04, 0.06, 0.08]",120.0,0.03,0.5,204,46.568627450980394,3.3946337350360998,-0.9776219531638095,1492.2635124525084,-98.4211422395375,0.2156435129634853,1.470375906030455,149.08333333333334
85,p085,tight,"[0.02, 0.04, 0.06, 0.08]",120.0,0.03,0.3,199,46.733668341708544,3.3642963228762994,-0.9499967302594834,1324.7807441645941,-98.79416287633302,0.21305106315745326,1.466779084786142,150.69849246231155
182,p182,stretched,"[0.03, 0.06, 0.1, 0.15]",120.0,0.03,0.5,133,45.86466165413533,3.3831528343107444,-2.3494709428549254,403.78948897762876,-95.68089818044243,0.21139818733927399,1.4485290588145276,145.69172932330827
231,p231,big,"[0.05, 0.08, 0.12, 0.18]",120.0,0.05,0.2,521,42.034548944337814,3.174031965727436,-4.52503188080412,6679.07210784275,-95.12807560927791,0.2106852668438075,1.3927407743301181,116.13435700575816
84,p084,tight,"[0.02, 0.04, 0.06, 0.08]",120.0,0.03,0.2,192,47.39583333333333,3.2927629604404407,-0.7784864750486118,1068.905372751768,-98.79416287633302,0.2098680284402936,1.4576663692758847,150.625
233,p233,big,"[0.05, 0.08, 0.12, 0.18]",120.0,0.05,0.5,577,41.94107452339688,3.054845734250112,-4.6390637064287805,5148.179980399407,-97.44731014012025,0.20212718873333874,1.3760410950665554,117.18370883882149
135,p135,loose,"[0.05, 0.07, 0.1, 0.15]",120.0,0.05,0.2,577,41.59445407279029,3.0123380660944226,-4.55729533648408,5636.904157904465,-97.31288889577566,0.2014600804023859,1.3746620796729825,116.9584055459272
180,p180,stretched,"[0.03, 0.06, 0.1, 0.15]",120.0,0.03,0.2,122,46.72131147540984,3.1828479171690454,-1.7179067299599005,238.54326993822323,-96.70132836197068,0.197382481009003,1.4150984037478513,147.5655737704918
181,p181,stretched,"[0.03, 0.06, 0.1, 0.15]",120.0,0.03,0.3,129,45.73643410852713,3.119088790827422,-4.0498459312909745,242.69078423300968,-96.70132836197068,0.1941029024548152,1.4070982987949276,147.10852713178295
232,p232,big,"[0.05, 0.08, 0.12, 0.18]",120.0,0.05,0.3,559,41.50268336314848,2.9150612473395974,-4.813789229375509,2330.3482719556514,-98.07214473872456,0.19401569183545062,1.358251228522069,116.64400715563507
38,p038,default,"[0.03, 0.05, 0.07, 0.1]",120.0,0.03,0.5,158,44.936708860759495,3.033059718526801,-1.986309615131282,327.83266244158347,-97.41434549575176,0.19254796508028216,1.4025384199733835,144.28481012658227
89,p089,tight,"[0.02, 0.04, 0.06, 0.08]",120.0,0.05,0.5,1248,42.30769230769231,2.835608739230481,-4.055452679305027,317886.73972942104,-99.84634602097451,0.1922259378667612,1.3700872758535387,121.62259615384616
137,p137,loose,"[0.05, 0.07, 0.1, 0.15]",120.0,0.05,0.5,636,41.509433962264154,2.8523393268248536,-4.880743334608822,3008.6244074659535,-98.59206327561519,0.19082306678901695,1.35242721506599,117.24842767295597
36,p036,default,"[0.03, 0.05, 0.07, 0.1]",120.0,0.03,0.2,146,45.89041095890411,3.018500145656118,-1.0998268970935585,274.0064795723975,-98.02523174140403,0.19062486948607588,1.4007669552559014,146.36301369863014
136,p136,loose,"[0.05, 0.07, 0.1, 0.15]",120.0,0.05,0.3,616,41.23376623376623,2.8263727410581163,-4.880743334608822,2483.0747192361473,-98.93669095321432,0.18926966226053446,1.349525996022751,117.4090909090909
37,p037,default,"[0.03, 0.05, 0.07, 0.1]",120.0,0.03,0.3,153,45.09803921568628,2.9722616299863205,-2.3494709428549254,278.5884558162387,-98.02523174140403,0.18811157182722477,1.3945643818318099,146.03267973856208
87,p087,tight,"[0.02, 0.04, 0.06, 0.08]",120.0,0.05,0.2,1149,41.86248912097476,2.758487715440894,-4.372742111803296,84630.34390181175,-99.39094145393597,0.18749865069783947,1.35900360783091,121.28198433420366
88,p088,tight,"[0.02, 0.04, 0.06, 0.08]",120.0,0.05,0.3,1207,41.673570836785416,2.6672905630474943,-4.402404916924551,37295.12546163885,-99.90049423006569,0.18127798046054266,1.345084823355392,121.2029826014913
39,p039,default,"[0.03, 0.05, 0.07, 0.1]",120.0,0.05,0.2,937,41.51547491995731,2.67770069637909,-4.897228746522842,4699.09460676038,-99.84257468710118,0.18044646872823158,1.336463062579347,118.63393810032017
41,p041,default,"[0.03, 0.05, 0.07, 0.1]",120.0,0.05,0.5,1023,41.348973607038126,2.6181705116571483,-4.665288819135515,4552.917168896422,-99.93994471617343,0.1773497678098546,1.3315483680189273,118.87487781036168
40,p040,default,"[0.03, 0.05, 0.07, 0.1]",120.0,0.05,0.3,985,41.015228426395936,2.530609111670841,-4.972239927487654,1373.7096313095183,-99.97140223451417,0.170576460501667,1.316927960512105,119.10761421319798
183,p183,stretched,"[0.03, 0.06, 0.1, 0.15]",120.0,0.05,0.2,815,40.736196319018404,2.2863535941093605,-5.739740903024715,65.67519112993865,-99.8582965540227,0.15478502091565707,1.279619537637345,118.15950920245399
185,p185,stretched,"[0.03, 0.06, 0.1, 0.15]",120.0,0.05,0.5,891,40.29180695847362,2.2630210327233744,-5.737022340318399,73.62050772875723,-99.96923368717083,0.15349120599709923,1.2795033990166134,119.1986531986532
184,p184,stretched,"[0.03, 0.06, 0.1, 0.15]",120.0,0.05,0.3,857,40.25670945157526,2.198947366304974,-5.837373303533077,-21.862905995990822,-99.94807186830789,0.14817932975397763,1.268642216922548,119.3558926487748
