Symbol,date,close,close_ma_atr,gap_in_atr,fwd1,fwd2,fwd3,fwd4,fwd5,fwd6,fwd7,Name,cma_b
012030,2026-05-28,2220,0.581024349286315,0.19647355163728164,-6.081081081081086,-8.783783783783782,-11.801801801801803,-10.22522522522522,-15.045045045045047,-22.34234234234235,-16.306306306306308,DB,0.5~1.0
012205,2026-05-29,13710,0.24360874397925159,0.23064097814005188,-13.93143690736689,-27.06053975200583,-26.69584245076586,-26.33114514952589,-20.495988329686366,-23.559445660102117,-32.67687819110139,계양전기우,≤0.5
012510,2026-05-15,120400,0.8947368421052632,0.40350877192982454,-0.33222591362126463,-0.16611295681062677,-0.33222591362126463,-0.33222591362126463,-0.33222591362126463,-0.33222591362126463,-0.33222591362126463,더존비즈온,0.5~1.0
012510,2026-05-18,120000,0.375,0.3522727272727273,0.16666666666667052,0.0,0.0,0.0,0.0,0.0,0.0,더존비즈온,≤0.5
012510,2026-05-19,120200,0.547486033519553,0.3240223463687151,-0.16638935108153063,-0.16638935108153063,-0.16638935108153063,-0.16638935108153063,-0.16638935108153063,-0.16638935108153063,-0.16638935108153063,더존비즈온,0.5~1.0
012510,2026-05-20,120000,0.287292817679558,0.287292817679558,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333332416,더존비즈온,≤0.5
012510,2026-05-21,120000,0.23333333333333334,0.2,0.0,0.0,0.0,0.0,0.0,0.08333333333332416,0.0,더존비즈온,≤0.5
012510,2026-05-22,120000,0.16853932584269662,0.1348314606741573,0.0,0.0,0.0,0.0,0.08333333333332416,0.0,0.0,더존비즈온,≤0.5
012510,2026-05-26,120000,0.13142857142857142,0.09714285714285714,0.0,0.0,0.0,0.08333333333332416,0.0,0.0,0.0,더존비즈온,≤0.5
012510,2026-05-27,120000,0.07471264367816093,0.040229885057471264,0.0,0.0,0.08333333333332416,0.0,0.0,0.0,0.08333333333332416,더존비즈온,≤0.5
012510,2026-06-01,120100,0.03625954198473282,0.009541984732824428,-0.08326394671107629,-0.08326394671107629,-0.08326394671107629,0.0,-0.08326394671107629,-0.08326394671107629,-0.08326394671107629,더존비즈온,≤0.5
012510,2026-06-08,120100,0.03553299492385787,0.008460236886632826,-0.08326394671107629,-0.08326394671107629,-0.08326394671107629,-0.08326394671107629,-0.41631973355537033,,,더존비즈온,≤0.5
012510,2026-06-09,120000,0.0017035775127768314,0.008517887563884156,0.0,0.0,0.0,-0.33333333333332993,,,,더존비즈온,≤0.5
012510,2026-06-10,120000,0.0017152658662092624,0.008576329331046312,0.0,0.0,-0.33333333333332993,,,,,더존비즈온,≤0.5
012510,2026-06-11,120000,0.0016806722689075631,0.008403361344537815,0.0,-0.33333333333332993,,,,,,더존비즈온,≤0.5
012610,2026-05-26,5690,0.5413669064748201,0.39568345323741005,-5.623901581722324,-11.59929701230229,-12.741652021089633,-17.223198594024602,-21.089630931458704,-26.098418277680135,-28.64674868189807,경인양행,0.5~1.0
012800,2026-05-22,1653,0.12907474481396056,0.11787948633519832,1.5728977616454864,-1.9963702359346636,-8.65093768905021,-12.462189957652747,-15.970961887477308,-18.51179673321234,-19.903206291591047,대창,≤0.5
012800,2026-05-26,1679,0.234677155031137,0.04588659455916093,-3.51399642644431,-10.065515187611673,-13.817748659916617,-17.272185824895768,-19.773674806432396,-21.14353782013103,-21.798689696247763,대창,≤0.5
014680,2026-05-15,320500,1.5425867507886435,0.31545741324921134,-0.31201248049922414,-3.744149765990634,-13.728549141965674,-10.608424336973476,-7.176287051482055,-4.680187207488295,-12.480499219968799,한솔케미칼,1.5~2.0
014680,2026-05-18,319500,1.2741935483870968,0.3944281524926686,-3.4428794992175327,-13.458528951486704,-10.328638497652587,-6.885758998435055,-4.381846635367759,-12.20657276995305,-12.050078247261343,한솔케미칼,1.0~1.5
014680,2026-05-19,308500,0.5418994413407822,0.441340782122905,-10.372771474878439,-7.131280388978933,-3.565640194489461,-0.972447325769854,-9.076175040518642,-8.914100486223663,-12.479740680713125,한솔케미칼,0.5~1.0
014680,2026-05-26,305500,0.28132387706855794,0.4302600472813239,-8.183306055646478,-8.01963993453355,-11.620294599017999,-14.729950900163669,-18.166939443535192,-9.656301145662848,-16.0392798690671,한솔케미칼,≤0.5
016360,2026-05-22,129900,0.5916230366492147,0.09633507853403141,-2.38645111624326,-4.387990762124716,-7.005388760585063,-7.775211701308704,-4.157043879907619,-7.159353348729791,-2.232486528098543,삼성증권,0.5~1.0
016380,2026-05-26,6850,0.020785219399538105,0.023094688221709007,-5.839416058394164,-10.8029197080292,-13.430656934306572,-18.10218978102189,-20.145985401459853,-21.459854014598545,-22.043795620437955,KG스틸,≤0.5
016610,2026-05-15,14460,0.28661527680448495,0.42256482130343376,-13.554633471645916,-17.081604426002762,-20.88520055325035,-17.49654218533887,-15.6984785615491,-17.358229598893505,-20.6777316735823,DB증권,≤0.5
016740,2026-05-18,4990,0.5548717948717948,0.019487179487179488,-0.7014028056112176,-4.10821643286573,-4.10821643286573,-1.4028056112224463,-1.603206412825653,-5.010020040080166,-5.31062124248497,두올,0.5~1.0
016740,2026-05-19,4955,0.33563672260612043,0.027640671273445213,-3.4308779011099855,-3.4308779011099855,-0.7063572149344055,-0.908173562058523,-4.33905146316852,-4.64177598385469,-7.568113017154388,두올,≤0.5
017670,2026-05-15,103100,1.1631382316313823,0.0896637608966376,-2.521823472356932,-5.237633365664407,-4.849660523763333,-0.29097963142580285,-0.29097963142580285,-0.9699321047526688,-2.6188166828322035,SK텔레콤,1.0~1.5
017670,2026-05-18,100500,0.4423076923076923,0.16105769230769232,-2.7860696517412964,-2.3880597014925398,2.2885572139303534,2.2885572139303534,1.5920398009950265,-0.09950248756218638,-3.5820895522388096,SK텔레콤,≤0.5
017670,2026-05-21,102800,0.9375,0.41391509433962265,0.0,-0.6809338521400754,-2.3346303501945553,-5.7392996108949434,-2.1400778210116767,9.14396887159532,21.78988326848248,SK텔레콤,0.5~1.0
017670,2026-05-29,100600,0.2708757637474542,0.2505091649694501,11.530815109343928,24.45328031809144,8.250497017892645,5.765407554671964,6.063618290258455,7.4552683896620175,5.069582504970183,SK텔레콤,≤0.5
017670,2026-06-01,112200,2.0754716981132075,0.22469982847341338,11.586452762923361,-2.941176470588236,-5.169340463458106,-4.90196078431373,-3.6541889483065915,-5.793226381461681,-10.873440285204994,SK텔레콤,2.0~2.5
017670,2026-06-02,125200,3.3279266572637516,0.32087447108603667,-13.019169329073488,-15.015974440894563,-14.776357827476039,-13.658146964856233,-15.575079872204478,-20.127795527156543,-17.73162939297125,SK텔레콤,>2.5
017670,2026-06-04,108900,0.8565965583173997,0.35946462715105165,-2.2956841138659367,-2.020202020202022,-0.734618916437102,-2.938475665748397,-8.172635445362719,-5.417814508723595,-3.2139577594123003,SK텔레콤,0.5~1.0
017670,2026-06-05,106400,0.45652173913043476,0.38571428571428573,0.28195488721804995,1.5977443609022535,-0.6578947368421018,-6.015037593984962,-3.195488721804507,-0.9398496240601517,,SK텔레콤,≤0.5
017670,2026-06-08,106700,0.3905325443786982,0.3337278106508876,1.3120899718837897,-0.9372071227741308,-6.279287722586691,-3.467666354264287,-1.2183692596063778,,,SK텔레콤,≤0.5
017670,2026-06-09,108100,0.44884115319389484,0.29621254946297343,-2.2201665124884418,-7.493061979648474,-4.717853839037933,-2.4976873265494914,,,,SK텔레콤,≤0.5
017670,2026-06-10,105700,0.13411896745230079,0.29236812570145904,-5.392620624408706,-2.55439924314097,-0.2838221381267769,,,,,SK텔레콤,≤0.5
017670,2026-06-15,105400,0.11988795518207283,0.4291316526610644,,,,,,,,SK텔레콤,≤0.5
017900,2026-05-20,12450,0.7890256877944977,0.22085423316613467,10.040160642570273,5.461847389558239,8.43373493975903,-0.40160642570281624,-10.040160642570283,-15.020080321285146,-22.891566265060238,광전자,0.5~1.0
017900,2026-05-21,13700,1.4454558801938042,0.3340184994861254,-4.160583941605845,-1.4598540145985384,-9.48905109489051,-18.248175182481752,-22.773722627737225,-29.92700729927007,-35.03649635036496,광전자,1.0~1.5
017900,2026-05-22,13130,1.0483894476023903,0.3893018510421221,2.8179741051028273,-5.55978674790556,-14.699162223914698,-19.42117288651942,-26.88499619192688,-32.21629855293222,-26.275704493526277,광전자,1.0~1.5
017900,2026-05-26,13500,1.1692017963204404,0.3171085035491815,-8.148148148148149,-17.037037037037038,-21.629629629629633,-28.888888888888886,-34.074074074074076,-28.296296296296298,-35.40740740740741,광전자,1.0~1.5
017900,2026-05-27,12400,0.45673417362979746,0.23495255629514233,-9.677419354838712,-14.677419354838705,-22.580645161290324,-28.2258064516129,-21.935483870967744,-29.677419354838708,-37.41935483870967,광전자,≤0.5
018880,2026-05-22,5050,0.6137892376681614,0.47701793721973096,3.7623762376237657,4.5544554455445585,0.990099009900991,11.485148514851495,3.3663366336633693,-0.990099009900991,-4.5544554455445585,한온시스템,0.5~1.0
018880,2026-05-26,5240,0.9067471201316512,0.24849149753154143,0.7633587786259444,-2.6717557251908386,7.4427480916030575,-0.3816793893129722,-4.580152671755721,-8.015267175572516,-10.400763358778631,한온시스템,0.5~1.0
018880,2026-05-27,5280,0.8112348178137652,0.14726720647773278,-3.409090909090906,6.6287878787878896,-1.1363636363636354,-5.303030303030298,-8.712121212121215,-11.079545454545459,-18.75,한온시스템,0.5~1.0
018880,2026-05-28,5100,0.3501469147894221,0.07198824681684624,10.392156862745106,2.35294117647058,-1.9607843137254943,-5.490196078431375,-7.941176470588241,-15.88235294117647,-13.529411764705879,한온시스템,≤0.5
018880,2026-05-29,5630,1.2041860465116279,0.07116279069767442,-7.28241563055062,-11.190053285968027,-14.387211367673181,-16.607460035523978,-23.80106571936057,-21.6696269982238,-23.26820603907638,한온시스템,1.0~1.5
019180,2026-05-18,7950,0.7010050251256281,0.25879396984924624,-6.666666666666665,-11.069182389937104,-9.182389937106915,-6.2893081761006275,21.76100628930817,15.974842767295595,6.91823899371069,티에이치엔,0.5~1.0
020000,2026-05-15,27800,1.3466666666666667,0.15666666666666668,-3.9568345323740983,-4.316546762589923,-11.330935251798557,-11.330935251798557,-10.431654676258994,-16.90647482014388,-18.88489208633094,한섬,1.0~1.5
020000,2026-05-18,26700,0.5251572327044025,0.10377358490566038,-0.3745318352059934,-7.677902621722843,-7.677902621722843,-6.741573033707871,-13.48314606741573,-15.543071161048694,-10.861423220973787,한섬,0.5~1.0
020000,2026-05-19,26600,0.39039039039039036,0.06006006006006006,-7.330827067669176,-7.330827067669176,-6.3909774436090245,-13.157894736842103,-15.225563909774431,-10.526315789473683,-14.661654135338342,한섬,≤0.5
021240,2026-05-28,92400,0.36947791164658633,0.46184738955823296,-2.5974025974025983,-2.5974025974025983,2.3809523809523725,0.6493506493506551,1.9480519480519431,-5.411255411255411,0.0,코웨이,≤0.5
021240,2026-06-02,94600,0.6354775828460039,0.11695906432748537,-1.6913319238900604,-0.42283298097252064,-7.610993657505283,-2.3255813953488413,-2.748414376321351,-2.748414376321351,-5.919661733615222,코웨이,0.5~1.0
021240,2026-06-04,93000,0.25766283524904215,0.09099616858237548,1.2903225806451646,-6.0215053763440824,-0.6451612903225823,-1.0752688172043001,-1.0752688172043001,-4.3010752688172005,-1.8279569892473146,코웨이,≤0.5
021240,2026-06-05,94200,0.3796384395813511,0.09990485252140818,-7.218683651804669,-1.9108280254777066,-2.3354564755838636,-2.3354564755838636,-5.520169851380041,-3.0785562632696384,,코웨이,≤0.5
023530,2026-06-02,154100,0.08432743726861373,0.17482517482517482,11.615833874107718,12.264763140817658,8.76054510058404,18.040233614536017,26.865671641791057,31.083711875405573,26.930564568462035,롯데쇼핑,≤0.5
023530,2026-06-04,172000,1.3571990558615263,0.12116443745082613,0.5813953488372103,-2.558139534883719,5.7558139534883646,13.66279069767442,17.44186046511629,13.720930232558137,8.313953488372094,롯데쇼핑,1.0~1.5
023530,2026-06-05,173000,1.2453846153846153,0.11307692307692307,-3.121387283236998,5.144508670520231,13.005780346820806,16.763005780346816,13.0635838150289,7.687861271676311,,롯데쇼핑,1.0~1.5
023530,2026-06-08,167600,0.6879432624113475,0.025755879059350503,8.53221957040573,16.64677804295942,20.525059665871126,16.706443914081138,11.157517899761338,,,롯데쇼핑,0.5~1.0
023530,2026-06-09,181900,1.515636105188344,0.00035536602700781805,7.476635514018692,11.050027487630576,7.531610775151187,2.4189114898295783,,,,롯데쇼핑,1.5~2.0
023530,2026-06-10,195500,2.253913043478261,0.08208695652173913,3.324808184143224,0.0511508951406725,-4.705882352941182,,,,,롯데쇼핑,2.0~2.5
023530,2026-06-11,202000,2.546186144156753,0.255073477956613,-3.168316831683171,-7.772277227722768,,,,,,롯데쇼핑,>2.5
023530,2026-06-12,195600,1.9249402934152167,0.42988741044012285,-4.754601226993859,,,,,,,롯데쇼핑,1.5~2.0
025540,2026-05-15,89800,0.6481994459833795,0.3656509695290859,-9.35412026726058,-8.129175946547884,-11.692650334075728,-6.792873051224946,-5.345211581291764,-6.57015590200446,-11.247216035634743,한국단자,0.5~1.0
025560,2026-06-12,47250,2.3831046758129677,0.4607815687372505,-7.301587301587298,,,,,,,미래산업,2.0~2.5
025560,2026-06-15,43800,1.654333826646934,0.3927842886284549,,,,,,,,미래산업,1.5~2.0
028260,2026-05-28,399500,0.22649888971132495,0.4840858623242043,8.26032540675845,13.892365456821022,21.52690863579474,33.917396745932415,15.269086357947437,2.252816020025028,7.3842302878598165,삼성물산,≤0.5
028260,2026-05-29,432500,0.971830985915493,0.2605633802816901,5.202312138728327,12.254335260115612,23.699421965317914,6.473988439306355,-5.549132947976876,-0.8092485549133,-5.780346820809246,삼성물산,0.5~1.0
028260,2026-06-01,455000,1.3098220171390904,0.11799604482531312,6.703296703296702,17.582417582417587,1.2087912087912045,-10.219780219780217,-5.714285714285716,-10.439560439560436,-9.890109890109889,삼성물산,1.0~1.5
028260,2026-06-02,485500,1.7651090342679128,0.09283489096573208,10.1956745623069,-5.149330587023682,-15.859938208032954,-11.637487126673529,-16.065911431513904,-15.55097837281153,-11.019567456230694,삼성물산,1.5~2.0
028260,2026-06-04,535000,2.549738219895288,0.19604421175101802,-13.925233644859814,-23.644859813084107,-19.813084112149536,-23.83177570093458,-23.364485981308412,-19.25233644859813,-7.476635514018692,삼성물산,>2.5
028260,2026-06-05,460500,0.6923076923076923,0.29590117911285796,-11.29207383279045,-6.84039087947883,-11.509229098805651,-10.966340933767649,-6.1889250814332275,7.491856677524433,,삼성물산,0.5~1.0
028260,2026-06-12,432000,0.11426978818283166,0.41638795986622074,14.583333333333325,,,,,,,삼성물산,≤0.5
028260,2026-06-15,495000,1.3798735511064277,0.46944151738672285,,,,,,,,삼성물산,1.0~1.5
02826K,2026-05-26,226500,0.12790982602303358,0.4954667973535898,-0.6622516556291425,-2.428256070640178,1.103752759381904,6.843267108167761,11.037527593818975,16.997792494481235,2.207505518763786,삼성물산우B,≤0.5
02826K,2026-06-15,252000,1.0555555555555556,0.17632850241545894,,,,,,,,삼성물산우B,1.0~1.5
028670,2026-05-15,6100,1.1768650461022632,0.432523051131601,-2.4590163934426257,-0.8196721311475419,-5.245901639344264,-4.262295081967215,-1.967213114754096,-2.622950819672132,-7.868852459016395,팬오션,1.0~1.5
028670,2026-05-21,5840,0.10666666666666667,0.47372549019607846,2.397260273972601,1.7123287671232834,-3.767123287671237,-6.164383561643838,-5.9931506849315035,-12.5,-14.383561643835618,팬오션,≤0.5
028670,2026-05-22,5980,0.515562649640862,0.4421388667198723,-0.6688963210702337,-6.020066889632103,-8.361204013377932,-8.193979933110363,-14.548494983277592,-16.387959866220736,-13.712374581939802,팬오션,0.5~1.0
028670,2026-05-26,5940,0.3538083538083538,0.4488124488124488,-5.387205387205385,-7.744107744107742,-7.57575757575758,-13.97306397306397,-15.82491582491582,-13.131313131313128,-13.804713804713808,팬오션,≤0.5
029460,2026-05-15,40100,0.6670902160101652,0.3138500635324015,-10.099750623441395,-16.334164588528676,-19.57605985037406,-14.089775561097262,-11.471321695760594,-10.349127182044892,-13.341645885286779,케이씨,0.5~1.0
030610,2026-05-15,14530,0.5664819944598338,0.49722991689750695,-11.35581555402615,-17.06813489332416,-18.788713007570546,-13.62697866483138,-11.906400550584994,-13.69580178940124,-17.343427391603583,교보증권,0.5~1.0
031430,2026-05-15,16670,2.1730124885775206,0.47334754797441364,-7.138572285542888,-13.017396520695856,-16.61667666466706,-10.437912417516493,-11.037792441511696,-16.85662867426515,-17.39652069586083,신세계인터내셔날,2.0~2.5
031430,2026-05-18,15480,0.5839883551673944,0.4163027656477438,-6.330749354005172,-10.20671834625323,-3.552971576227393,-4.198966408268734,-10.465116279069765,-11.046511627906973,-10.529715762273906,신세계인터내셔날,0.5~1.0
033240,2026-05-15,48450,0.7084870848708487,0.27158671586715866,6.295149638802888,-2.6831785345717285,-7.120743034055732,-2.992776057791535,2.3735810113518996,-0.6191950464396245,-6.707946336429305,자화전자,0.5~1.0
033240,2026-05-18,51500,1.3760806916426513,0.15273775216138327,-8.446601941747577,-12.621359223300976,-8.737864077669899,-3.689320388349515,-6.504854368932033,-12.233009708737864,-17.37864077669903,자화전자,1.0~1.5
033240,2026-05-19,47150,0.03556187766714083,0.049786628733997154,-4.559915164369032,-0.31813361611876534,5.1961823966065745,2.1208907741251393,-4.135737009544005,-9.756097560975608,-15.906680805938489,자화전자,≤0.5
033780,2026-05-20,178200,0.021834061135371178,0.4183406113537118,1.5712682379348974,5.499438832772174,2.188552188552184,0.8417508417508435,3.0864197530864113,3.6475869809203143,3.872053872053871,KT&G,≤0.5
033780,2026-05-21,181000,0.44298245614035087,0.42543859649122806,3.8674033149171283,0.6077348066298338,-0.7182320441988965,1.4917127071823133,2.044198895027627,2.2651933701657523,1.9889502762430844,KT&G,≤0.5
033780,2026-05-22,188000,1.4956896551724137,0.3922413793103448,-3.138297872340423,-4.414893617021276,-2.287234042553188,-1.7553191489361741,-1.5425531914893598,-1.8085106382978777,-6.489361702127661,KT&G,1.0~1.5
033780,2026-05-26,182100,0.37154811715481173,0.3179916317991632,-1.317957166392092,0.8786381109280539,1.4277869302580903,1.6474464579901094,1.3728720483251022,-3.4596375617792385,-1.537616694124111,KT&G,≤0.5
033780,2026-05-28,183700,0.5658783783783784,0.2972972972972973,0.5443658138268859,0.7621121393576402,0.4899292324441973,-4.300489929232443,-2.39520958083832,-3.5383777898747915,0.3266194882961315,KT&G,0.5~1.0
033780,2026-05-29,184700,0.6592775041050903,0.16338259441707717,0.21656740660531693,-0.05414185165132368,-4.818624796968052,-2.923659989171634,-4.060638873849487,-0.21656740660530582,0.21656740660531693,KT&G,0.5~1.0
033780,2026-06-01,185100,0.6586776859504132,0.1115702479338843,-0.27012425715828847,-5.024311183144247,-3.133441383036195,-4.267963263101027,-0.432198811453266,0.0,0.0,KT&G,0.5~1.0
033780,2026-06-02,184600,0.5150284321689683,0.16246953696181965,-4.767063921993497,-2.8710725893824507,-4.008667388949084,-0.16251354279522845,0.2708559046587178,0.2708559046587178,1.7334777898158071,KT&G,0.5~1.0
033780,2026-06-09,184300,0.3829634931997137,0.0035790980672870437,0.43407487791644606,0.43407487791644606,1.8990775908844348,2.2788931090613085,,,,KT&G,≤0.5
033780,2026-06-10,185100,0.46181299072091364,0.012134189864382585,0.0,1.4586709886547755,1.8368449486763971,,,,,KT&G,≤0.5
033780,2026-06-11,185100,0.4432471264367816,0.06824712643678162,1.4586709886547755,1.8368449486763971,,,,,,KT&G,≤0.5
033780,2026-06-12,187800,0.7885331347728965,0.058823529411764705,0.37273695420660946,,,,,,,KT&G,0.5~1.0
033780,2026-06-15,188500,0.9398907103825137,0.1249024199843872,,,,,,,,KT&G,0.5~1.0
034220,2026-05-21,14740,1.2431491953023053,0.34797738147020446,2.7815468113975506,6.0379918588873815,-4.138398914518316,-2.170963364993217,9.158751696065126,7.191316146540028,13.22930800542741,LG디스플레이,1.0~1.5
034220,2026-06-01,15800,1.2953846153846154,0.38051282051282054,5.632911392405071,2.0253164556962133,-3.734177215189871,-11.265822784810132,-11.582278481012654,-18.291139240506325,-18.670886075949365,LG디스플레이,1.0~1.5
034220,2026-06-02,16690,1.6429487179487179,0.42628205128205127,-3.4152186938286366,-8.867585380467347,-15.99760335530258,-16.29718394248053,-22.64829239065309,-23.007789095266627,-16.716596764529655,LG디스플레이,1.5~2.0
034730,2026-06-15,646000,0.7631027253668763,0.16981132075471697,,,,,,,,SK,0.5~1.0
036570,2026-05-26,271500,0.419773095623987,0.09238249594813615,2.20994475138121,4.7882136279926435,6.629834254143652,8.83977900552486,24.493554327808464,6.629834254143652,3.6832412523020164,NC,≤0.5
036570,2026-05-27,277500,0.7542768273716952,0.2379471228615863,2.522522522522519,4.324324324324325,6.486486486486487,21.8018018018018,4.324324324324325,1.441441441441449,-3.7837837837837784,NC,0.5~1.0
036570,2026-05-28,284500,1.0795795795795795,0.2897897897897898,1.7574692442882345,3.866432337434089,18.804920913884015,1.7574692442882345,-1.0544815465729385,-6.151142355008787,-7.029876977152904,NC,1.0~1.5
036570,2026-05-29,289500,1.3118440779610194,0.2863568215892054,2.0725388601036343,16.753022452504318,0.0,-2.763385146804831,-7.772020725388606,-8.635578583765113,-11.226252158894646,NC,1.0~1.5
036570,2026-06-01,295500,1.6728682170542635,0.3488372093023256,14.382402707275798,-2.030456852791873,-4.737732656514382,-9.644670050761416,-10.490693739424707,-13.02876480541455,-12.013536379018607,NC,1.5~2.0
051915,2026-05-15,191100,0.6354647330257086,0.4653922214897825,-8.6865515436944,-12.611198325484041,-17.006802721088434,-12.34955520669806,-11.198325484039772,-12.506541077969647,-16.117216117216117,LG화학우,0.5~1.0
055490,2026-06-01,19710,0.15888312330121077,0.02446256486286138,7.5596144089294715,2.2323693556570268,-2.8919330289193357,-8.675799086757996,-10.908168442415022,-13.647894469812282,-13.191273465246066,테이팩스,≤0.5
055490,2026-06-04,20150,0.3537190082644628,0.002833530106257379,-5.012406947890824,-10.66997518610422,-12.853598014888334,-15.533498759305209,-15.086848635235729,-11.712158808933005,-9.925558312655092,테이팩스,≤0.5
055550,2026-06-05,107500,2.775,0.075,-9.674418604651159,-5.860465116279068,-8.651162790697676,-9.860465116279071,-7.348837209302328,-1.7674418604651132,,신한지주,>2.5
055550,2026-06-08,97100,0.18077803203661327,0.14187643020594964,4.222451081359413,1.1328527291452062,-0.2059732234809486,2.5746652935118464,8.753861997940259,,,신한지주,≤0.5
055550,2026-06-09,101200,1.037280701754386,0.16666666666666666,-2.964426877470361,-4.249011857707508,-1.5810276679841917,4.347826086956519,,,,신한지주,1.0~1.5
055550,2026-06-10,98200,0.357066950053135,0.19766206163655686,-1.3238289205702691,1.4256619144602745,7.535641547861505,,,,,신한지주,≤0.5
055550,2026-06-11,96900,0.07889125799573561,0.23667377398720682,2.786377708978338,8.978328173374607,,,,,,신한지주,≤0.5
055550,2026-06-12,99600,0.5828220858895705,0.3210633946830266,6.024096385542177,,,,,,,신한지주,0.5~1.0
055550,2026-06-15,105600,1.5928030303030303,0.4412878787878788,,,,,,,,신한지주,1.5~2.0
057050,2026-05-15,87800,0.6551724137931034,0.09113300492610837,-3.4168564920273314,-5.011389521640086,-8.08656036446469,-5.46697038724373,-3.302961275626426,-6.492027334851935,-9.111617312072894,현대홈쇼핑,0.5~1.0
062040,2026-05-22,282500,0.27513711151736747,0.253199268738574,-3.0088495575221197,-4.424778761061942,-10.442477876106192,-12.566371681415934,-12.389380530973447,-20.353982300884955,-21.238938053097346,산일전기,≤0.5
069960,2026-06-05,146500,2.8465829846582986,0.20688052068805207,1.433447098976104,13.856655290102381,16.65529010238909,27.713310580204787,21.023890784982946,25.051194539249156,,현대백화점,>2.5
069960,2026-06-08,148600,2.779273216689098,0.3019291161956034,12.247644683714665,15.006729475100933,25.908479138627193,19.3135935397039,23.28398384925976,,,현대백화점,>2.5
069960,2026-06-09,166800,3.6755045508508113,0.4994064107637515,2.4580335731414937,12.170263788968816,6.294964028776984,9.832134292565954,,,,현대백화점,>2.5
071050,2026-05-15,274000,0.8226059654631083,0.17582417582417584,-12.226277372262773,-14.598540145985407,-15.14598540145985,-8.941605839416056,-7.116788321167888,-7.846715328467157,-10.766423357664234,한국금융지주,0.5~1.0
071055,2026-05-15,182500,0.632183908045977,0.3635057471264368,-7.8904109589041145,-9.753424657534248,-11.890410958904107,-7.452054794520546,-6.02739726027397,-6.136986301369863,-7.013698630136989,한국금융지주우,0.5~1.0
078520,2026-05-15,15510,1.27775012444002,0.29417620706819314,-7.801418439716312,-11.605415860735013,-14.377820760799487,-17.408123791102515,-12.314635718891044,-14.63571889103804,-17.021276595744684,에이블씨엔씨,1.0~1.5
078930,2026-05-15,83000,1.5692488262910798,0.4166666666666667,-9.879518072289162,-9.036144578313255,-10.963855421686752,-9.156626506024102,-7.34939759036145,-7.2289156626506035,-9.879518072289162,GS,1.5~2.0
085620,2026-06-04,19410,3.5087260034904015,0.1300174520069808,-4.224626481195259,8.191653786707874,24.420401854714058,16.434827408552287,51.2107161257084,45.801133436373,47.604327666151455,미래에셋생명,>2.5
085620,2026-06-05,18590,2.1822347550229115,0.3352132534367289,12.96395911780528,29.908552985476057,21.570736955352345,57.88058095750404,52.23238300161377,54.115115653577185,,미래에셋생명,2.0~2.5
086790,2026-05-15,125400,0.18323353293413175,0.3077844311377245,-8.931419457735245,-8.054226475279103,-7.814992025518341,-4.784688995215314,-2.631578947368418,-4.30622009569378,-5.582137161084533,하나금융지주,≤0.5
086790,2026-06-15,129300,1.695754716981132,0.06839622641509434,,,,,,,,하나금융지주,1.5~2.0
088350,2026-05-15,5840,3.061818181818182,0.2781818181818182,-2.910958904109584,-0.6849315068493178,-9.246575342465757,-6.67808219178082,-4.109589041095896,-7.534246575342463,-11.64383561643836,한화생명,>2.5
088350,2026-05-18,5670,2.0884520884520885,0.39475839475839475,2.2927689594356204,-6.5255731922398645,-3.880070546737213,-1.2345679012345734,-4.761904761904767,-8.994708994709,-12.962962962962965,한화생명,2.0~2.5
088350,2026-05-19,5800,2.2128637059724348,0.46401225114854516,-8.62068965517241,-6.034482758620685,-3.4482758620689613,-6.896551724137934,-11.03448275862069,-14.913793103448281,-15.86206896551724,한화생명,2.0~2.5
088350,2026-05-20,5300,0.5655563430191354,0.3784549964564139,2.8301886792452935,5.660377358490565,1.8867924528301883,-2.6415094339622636,-6.886792452830193,-7.924528301886791,-9.716981132075475,한화생명,0.5~1.0
088350,2026-05-21,5450,0.8859709744298548,0.4340013821700069,2.752293577981657,-0.917431192660545,-5.321100917431187,-9.449541284403672,-10.45871559633027,-12.201834862385319,-10.917431192660555,한화생명,0.5~1.0
090460,2026-05-22,39450,1.7741194486983154,0.01761102603369066,1.9011406844106515,-11.15335868187579,-18.50443599493029,-22.30671736375158,-23.320659062103932,-25.85551330798479,-25.728770595690754,비에이치,1.5~2.0
090460,2026-05-26,40200,1.8803936411809234,0.18168054504163514,-12.810945273631846,-20.024875621890548,-23.756218905472636,-24.751243781094523,-27.23880597014925,-27.114427860696523,-28.60696517412935,비에이치,1.5~2.0
090460,2026-05-27,35050,0.2862215909090909,0.2862215909090909,-8.273894436519258,-12.553495007132664,-13.694721825962908,-16.547788873038517,-16.405135520684734,-18.1169757489301,-25.392296718972894,비에이치,≤0.5
092790,2026-05-18,18930,0.3515967438948028,0.4110832811521603,4.384574749075543,-6.339144215530901,-7.818277865821443,-6.444796619123084,-6.233491811938718,-15.161119915478071,-15.478077126254618,넥스틸,≤0.5
092790,2026-05-19,19760,0.6899313501144165,0.324370709382151,-10.273279352226716,-11.69028340080972,-10.374493927125506,-10.172064777327938,-18.724696356275306,-19.028340080971663,-25.556680161943323,넥스틸,0.5~1.0
093370,2026-06-11,15770,2.4493971501644136,0.028498355864084765,20.545339251743822,42.04185161699429,,,,,,후성,2.0~2.5
