Symbol,entry_date,entry_close,bars_held,ret_pct,exit_reason,close_ma_atr,ma60_slope,ma20_slope_atr,dd_from_high,rsi14,vol_dist,Name
005940,2026-04-16,35200,10,-4.4034090909090935,STOP,1.1741854636591478,14.278657651816868,0.21303258145363407,0.5764411027568922,52.99684542586751,0.39604108865063653,NH투자증권
005940,2026-05-06,38450,4,-11.573472041612487,STOP,2.394342762063228,13.249950027128122,1.2562396006655574,0.5990016638935108,67.95580110497238,0.5006899471627407,NH투자증권
005945,2025-10-22,18700,5,-3.475935828877008,STOP,1.781524926686217,-0.8037673046372509,0.25513196480938416,0.8504398826979472,62.82527881040892,1.1790409338877657,NH투자증권우
005945,2025-11-06,18360,1,-1.688453159041392,STOP,0.36081242532855434,0.7280335520274241,0.2735961768219833,1.5053763440860215,55.588235294117645,1.8622781525835883,NH투자증권우
005945,2025-11-12,19520,9,-4.610655737704916,STOP,2.220725388601036,2.2734864898399394,0.6829015544041451,0.16580310880829016,63.0952380952381,0.7284470321139551,NH투자증권우
005945,2025-11-26,18960,10,2.6371308016877704,TIMEOUT,0.59192348565356,3.4167960907610277,0.4952178533475027,1.5515409139213603,57.00934579439252,1.6362573390387103,NH투자증권우
005945,2026-01-13,19590,10,11.53649821337417,TIMEOUT,0.29912663755458513,2.601329827804355,0.36681222707423583,1.7467248908296944,55.24861878453039,1.0317618834871995,NH투자증권우
005945,2026-03-20,27350,6,-8.59232175502742,STOP,1.094890510948905,10.689557436125845,0.6678832116788321,2.664233576642336,57.14285714285714,0.5727275799746682,NH투자증권우
005945,2026-04-17,27250,10,3.4862385321100975,TIMEOUT,1.7455048409405256,8.84881296411458,-0.15214384508990317,0.2766251728907331,66.66666666666666,0.27194879708846187,NH투자증권우
005950,2025-11-13,10090,1,-8.22596630327056,STOP,0.25200845665961946,20.649919336252598,2.087103594080338,3.2896405919661733,34.45491251682368,2.034855732041703,이수화학
005950,2025-12-12,9890,2,-5.965621840242674,STOP,0.33464052287581697,18.85174039760208,-0.29869281045751633,2.7973856209150325,62.637362637362635,0.4994948727214751,이수화학
005950,2026-01-21,8700,1,14.482758620689662,T_star,0.55005382131324,8.898778561245335,-1.223896663078579,3.3153928955866525,55.418719211822655,0.471442853577657,이수화학
005950,2026-02-09,9290,1,-2.3681377825618966,STOP,0.2315939957112223,-1.5634525047513048,0.7626876340243031,1.6726233023588277,51.59474671669794,2.149864516266095,이수화학
005950,2026-05-18,10790,1,13.067655236329934,T_star,0.8518197573656846,2.98164247457891,1.3463316002310803,2.2068168688619294,60.804769001490314,0.4850274310013821,이수화학
005960,2026-03-25,9020,3,-9.312638580931266,STOP,0.7251861042183623,15.103920970114038,0.3641439205955335,1.9727047146401986,54.45205479452055,0.34943200600207225,동부건설
005960,2026-04-15,9540,10,1.1530398322851187,TIMEOUT,0.9389701207883026,16.111907816942157,0.6573426573426573,1.3604577240940878,61.599999999999994,0.41285670458424534,동부건설
005960,2026-04-29,9650,5,-5.492227979274611,STOP,0.9671993271656855,17.016453211180718,0.4600504625735913,0.6896551724137931,59.70873786407767,0.7059228282015844,동부건설
006040,2025-09-10,46900,10,-2.985074626865669,STOP,1.7993730407523512,-1.8782817070162507,-0.5188087774294671,0.438871473354232,63.45381526104418,0.934363980757844,동원산업
006110,2025-09-17,23750,3,-5.4736842105263195,STOP,1.0169491525423728,6.246974518502059,-1.6977401129943503,0.7344632768361582,61.22448979591836,0.5074141181655689,삼아알미늄
006110,2025-10-21,25250,10,-2.7722772277227747,TIMEOUT,2.3081144649157195,5.899331274177587,-0.07565660525284203,1.0192081536652293,71.60493827160494,0.4108046776392336,삼아알미늄
006110,2026-01-22,25900,10,11.3899613899614,TIMEOUT,1.5119047619047619,1.460372262672095,-0.6468253968253969,1.1904761904761905,65.94594594594595,0.2553829963645641,삼아알미늄
006110,2026-02-13,29700,8,-1.0101010101010055,STOP,0.5497076023391813,5.034301511997001,1.3777777777777778,3.7660818713450293,51.87165775401069,2.086467643904183,삼아알미늄
006110,2026-03-05,30350,4,-2.3064250411861664,STOP,0.1296928327645051,8.679257987408674,0.7007963594994312,1.3196814562002275,51.187335092348285,1.0935544096959484,삼아알미늄
006110,2026-03-17,35250,4,-16.879432624113477,STOP,1.461609620721554,9.276462122203318,0.26734505087881594,1.461609620721554,54.92125984251969,0.45374214951042097,삼아알미늄
006110,2026-03-31,40200,1,-14.427860696517413,STOP,2.5597014925373136,7.991669516023747,0.09701492537313433,0.0,67.73109243697479,0.14908993967644404,삼아알미늄
006110,2026-04-06,38000,2,11.05263157894736,T_star,1.4207612456747405,9.67841017292749,0.3328719723183391,1.0103806228373702,54.34439178515008,0.4848415119363395,삼아알미늄
006120,2025-12-02,62400,1,0.3205128205128194,STOP,0.19031719532554256,5.6868870549105495,0.7579298831385642,1.9699499165275458,50.74626865671642,1.125181904259578,SK디스커버리
006120,2026-01-09,61200,6,-2.1241830065359513,STOP,0.5928411633109619,3.614632589713101,-0.25727069351230425,1.476510067114094,55.223880597014926,0.3451671475198004,SK디스커버리
006120,2026-01-21,61600,4,-0.48701298701299134,STOP,0.4523809523809524,4.476501230751613,0.25396825396825395,1.1507936507936507,60.91954022988505,1.5574107933441428,SK디스커버리
006120,2026-02-24,62600,4,-8.306709265175716,STOP,1.7177121771217712,-1.9508591441392182,-0.6254612546125461,0.44280442804428044,61.24401913875598,0.25726173400592006,SK디스커버리
006220,2025-09-26,15460,3,-8.990944372574383,STOP,2.2637987012987013,4.899032992036405,-0.5170454545454546,2.7759740259740258,72.54901960784314,0.11900568122905267,제주은행
006220,2026-02-24,16520,4,-11.016949152542377,STOP,0.7696689213243147,7.26862860991602,1.607689569241723,1.6518333926664293,62.329485834207766,0.2313294345864631,제주은행
006220,2026-04-16,13330,10,-5.326331582895727,STOP,1.0522388059701493,2.8510203327627233,-0.7802653399668324,1.0945273631840795,54.779411764705884,0.2774732689895581,제주은행
006260,2025-09-03,175500,10,6.8376068376068355,TIMEOUT,1.3219954648526078,2.1664567386881233,-0.20559334845049132,0.5895691609977324,54.86725663716815,0.35640969956733304,LS
006260,2025-11-12,213500,1,-3.2786885245901676,STOP,0.4330742659758204,6.745813955727581,1.8842832469775475,1.8566493955094991,53.88601036269431,0.6672831281679942,LS
006260,2025-12-15,187000,3,-2.566844919786093,STOP,0.3172715894868586,2.213547482290727,-1.467459324155194,1.6896120150187734,58.95522388059702,0.40401242694779654,LS
006260,2025-12-19,185700,5,11.47011308562198,T_star,0.23321123321123322,0.9323536416480643,-0.7924297924297924,2.173382173382173,59.73597359735974,0.8544342484779265,LS
006260,2026-01-30,229000,1,-14.10480349344978,STOP,0.8098183223811365,3.681968764789409,1.240046385775029,1.468882875918052,61.904761904761905,1.087019491487936,LS
006260,2026-02-04,233000,2,-7.939914163090133,STOP,0.9283344392833444,2.7411020592316353,0.7461844724618447,0.9953550099535501,53.93982808022922,0.9511413354033256,LS
006260,2026-02-09,226000,1,-3.31858407079646,STOP,0.27082048118445406,2.2192913485682397,0.5107958050586058,1.3571869216533003,51.253132832080205,1.6348690754209507,LS
006260,2026-02-11,233000,10,13.948497854077257,TIMEOUT,0.6324340895156346,2.1537037816009708,0.43010423053341507,0.9196811771919068,54.53001132502831,1.0535424256469739,LS
006260,2026-03-11,252500,1,0.1980198019801982,STOP,0.028,10.43289649063257,0.9314666666666667,2.48,51.410658307210035,1.6046288197788923,LS
006260,2026-03-23,273500,5,-4.570383912248632,STOP,0.32662192393736017,13.355704697986582,0.7214765100671141,1.7225950782997763,52.18579234972678,0.38236883606360367,LS
006260,2026-04-03,268000,1,0.0,STOP,0.04406779661016949,11.426728390377173,0.07796610169491526,1.9887005649717515,50.66225165562914,1.6103072460588777,LS
006260,2026-04-14,301500,1,13.93034825870647,T_star,1.1363636363636365,11.616380418101576,0.7530712530712531,0.515970515970516,57.03125,1.0228137279628249,LS
006260,2026-05-26,553000,2,-14.014466546112114,STOP,1.0979911807937286,32.297803963577934,1.8775110240078392,0.9995100440960314,57.534246575342465,0.4902448287891079,LS
006280,2025-09-15,134700,2,-2.2271714922049046,STOP,1.1337325349301397,0.43131681394054766,-0.6067864271457086,0.5588822355289421,55.0632911392405,0.20717450898493947,녹십자
006280,2025-09-19,139000,5,-5.251798561151078,STOP,2.443609022556391,0.563842518907841,0.15601503759398497,0.11278195488721804,75.82938388625593,0.24438502880413573,녹십자
006280,2026-01-07,160900,2,-2.7967681789931587,STOP,0.5966101694915255,5.69030318215986,1.591864406779661,1.423728813559322,41.124260355029584,1.3233027423918946,녹십자
006280,2026-01-15,170500,1,-5.982404692082111,STOP,1.3587033121916843,7.01643410852714,1.2783650458069062,1.0570824524312896,63.23529411764706,0.3903195754381681,녹십자
006280,2026-01-23,161500,2,6.811145510835903,T_star,0.3971143936791481,6.687314021983354,-0.03916180006870491,2.2672621092408107,50.51124744376278,0.6875432296288015,녹십자
006280,2026-02-03,163300,10,5.695039804041646,TIMEOUT,0.21940104166666666,7.404675510082691,0.22395833333333334,1.9140625,50.2808988764045,0.8860939735188381,녹십자
006280,2026-02-24,176900,1,-4.691916336913515,STOP,0.9756888168557536,8.346372160486073,0.9115072933549433,0.8946515397082658,59.646302250803856,0.44484345529988684,녹십자
006340,2025-10-13,3260,10,-2.4539877300613466,TIMEOUT,3.1804733727810652,-0.9165083268134622,1.1627218934911243,1.0059171597633136,66.91176470588235,0.09527325294033238,대원전선
006340,2025-11-20,3940,1,-3.0456852791878153,STOP,0.6296566837107378,8.2440784138259,0.8553688823959095,1.6800584368151936,55.82329317269076,0.32351044751611396,대원전선
006340,2025-12-03,3790,1,-3.298153034300788,STOP,0.03486238532110092,8.755549576214175,0.3577981651376147,1.926605504587156,49.77477477477478,0.3956601625302496,대원전선
006340,2025-12-12,4160,3,-4.807692307692313,STOP,1.9586507072905333,8.679620282957181,-0.6006528835690969,0.1305767138193689,64.756446991404,0.6066872776088333,대원전선
006340,2025-12-22,3935,1,-4.06607369758577,STOP,0.6423529411764706,9.277426295433012,0.31058823529411766,1.811764705882353,53.09446254071662,1.2405465817476526,대원전선
006340,2025-12-29,3870,1,-3.875968992248058,STOP,0.4240583232077764,8.70002009242515,0.353584447144593,2.187120291616039,56.830601092896174,3.8373770794397912,대원전선
006340,2026-01-02,3835,3,-3.1290743155149903,STOP,0.2648171500630517,8.479423100833019,0.0832282471626734,2.44640605296343,57.32009925558313,1.6400703688023632,대원전선
006340,2026-01-29,3815,2,-8.125819134993451,STOP,0.6719883889695211,4.09281340638093,-0.33962264150943394,1.7126269956458635,66.92913385826772,0.3649436906809765,대원전선
006340,2026-02-03,3750,3,-5.066666666666664,STOP,0.45774647887323944,2.154839296267673,-0.3267605633802817,1.380281690140845,55.45454545454546,0.8715039263324112,대원전선
006340,2026-02-09,3760,1,-2.393617021276595,STOP,0.4077025232403719,0.9456318129499732,-0.07569721115537849,1.248339973439575,49.49832775919732,0.6942681498718136,대원전선
006340,2026-02-11,3705,1,1.4844804318488558,STOP,0.07883817427385892,0.5237131939761703,-0.02074688796680498,1.6044260027662518,50.69444444444444,0.932100409170983,대원전선
006340,2026-02-19,3910,1,7.033248081841426,T_star,1.051006711409396,0.27888090669761195,0.22818791946308725,0.4563758389261745,58.25545171339564,0.3084491032135827,대원전선
006340,2026-03-16,5800,2,12.413793103448278,T_star,0.6947978512864009,14.554158650619655,1.3001837715578175,2.3890302516256714,53.191489361702125,0.5838798345027414,대원전선
006340,2026-03-25,5860,1,-7.167235494880542,STOP,0.009497964721845319,17.90687032880832,1.1906377204884668,2.2116689280868385,55.61357702349869,0.6089023119020727,대원전선
006340,2026-04-16,6600,2,-1.8181818181818188,T_star,2.07360157016683,13.758619375976236,-0.17566241413150147,0.9224730127576055,67.63925729442971,0.09822067534547482,대원전선
006340,2026-05-22,14610,1,-3.216974674880224,STOP,0.10482701470892894,67.19043000323309,1.8723845038326083,2.3575719908846073,48.38709677419355,1.143708293145601,대원전선
006360,2025-12-22,20100,3,-4.228855721393032,STOP,0.8577106518282989,1.0662192274571491,0.8338632750397457,0.8744038155802861,58.75613747954174,0.9819914852906634,GS건설
006360,2026-02-04,19740,10,16.767983789260388,TIMEOUT,1.5456965394853595,0.362464408615305,-0.38864241348713396,0.01774622892635315,58.24634655532358,0.6143526818140199,GS건설
006360,2026-03-20,31800,10,-14.308176100628934,TIMEOUT,4.8109581926772265,5.417887683580958,0.6499610490781615,0.4674110620618021,72.70531400966183,0.17457326530100417,GS건설
006360,2026-04-06,28000,2,33.57142857142856,T_star,0.9169968304278923,10.034040631298978,1.0713153724247226,2.2979397781299524,62.82051282051282,1.9470187581419158,GS건설
006360,2026-05-07,39350,1,-5.08259212198221,STOP,0.06319702602230483,30.578730594571766,1.9100371747211895,1.6356877323420074,46.40522875816993,1.805799055232855,GS건설
006400,2025-09-24,205500,2,-1.4598540145985384,STOP,0.28949771689497716,5.5275896300591185,-1.376255707762557,3.105022831050228,53.58851674641148,0.8618408975930477,삼성SDI
006400,2025-09-29,206000,8,14.563106796116498,T_star,0.46161137440758293,5.190001218514462,-0.9146919431279621,1.042654028436019,54.22138836772983,0.9247406975375617,삼성SDI
006400,2025-12-09,310000,5,-5.32258064516129,STOP,0.47110141766630315,12.917696282152086,-0.7982551799345693,2.311886586695747,58.49056603773585,0.9890009023211869,삼성SDI
006400,2026-01-16,289000,1,8.650519031141869,T_star,0.8928974069898534,7.456800529833209,-1.1905298759864713,1.217587373167982,54.285714285714285,0.5053378163386684,삼성SDI
006400,2026-02-12,385500,2,5.836575875486383,T_star,0.7243523316062176,6.566577802722043,2.098445595854922,1.077720207253886,54.20875420875421,0.695717995828547,삼성SDI
006400,2026-03-10,403500,2,-0.8674101610904539,STOP,0.159369527145359,10.057155123836115,0.5175131348511384,2.4518388791593697,52.601156069364166,0.47953561274901907,삼성SDI
006400,2026-03-30,412500,10,15.757575757575747,TIMEOUT,0.6255835667600373,9.88909195603736,-0.22128851540616246,1.5686274509803921,53.68852459016393,0.5656665999861884,삼성SDI
006405,2025-11-17,187000,1,-2.7807486631016065,STOP,0.6196840826245443,12.309028214744169,2.4111786148238155,1.4094775212636694,53.17460317460316,0.5961858160032621,삼성SDI우
006405,2025-11-20,187000,1,-4.652406417112298,STOP,0.2704539936877883,12.562209121936085,1.961641175042486,1.4081087642631707,52.90423861852434,0.689045715713215,삼성SDI우
006405,2025-12-12,185500,3,-3.288409703504047,STOP,0.8017543859649123,11.094836230887983,-0.30350877192982456,2.017543859649123,68.18181818181819,0.17787547285553623,삼성SDI우
006405,2026-01-21,180400,10,17.51662971175165,TIMEOUT,2.24323198667222,5.281836746832682,-1.1170345689296126,0.599750104123282,67.93478260869566,0.6652504573700843,삼성SDI우
006405,2026-02-12,203000,1,-0.9852216748768461,STOP,0.33356401384083045,3.5498703805324863,1.9183391003460208,2.029988465974625,46.05954465849387,0.8140440768873507,삼성SDI우
006405,2026-02-19,213500,2,-3.74707259953162,STOP,0.9434550311665183,3.7830950021237437,1.8116651825467498,1.0240427426536065,55.91715976331361,0.6176281331836887,삼성SDI우
006405,2026-02-25,233000,1,10.51502145922747,T_star,2.5234604105571847,4.38101124752994,1.4902248289345064,0.19550342130987292,72.19003476245655,0.4142242825337766,삼성SDI우
006405,2026-04-09,236500,10,27.906976744186053,TIMEOUT,1.5604651162790697,8.322941045834257,-0.6441860465116279,0.46511627906976744,64.0625,0.48858898695110725,삼성SDI우
006650,2025-10-20,121000,2,10.330578512396693,T_star,1.3079960513326752,6.69655770899624,-0.6742349457058243,1.40177690029615,61.6519174041298,1.2600991822548708,대한유화
006650,2025-11-11,137000,1,15.839416058394162,T_star,0.9414790996784566,8.711549888020475,1.3215434083601285,0.9003215434083601,53.932584269662925,0.3213680337097046,대한유화
006650,2025-11-18,142900,4,-4.758572428271524,STOP,0.5989643268124281,11.31899673895075,1.551783659378596,1.9562715765247412,55.947712418300654,1.0025165125495377,대한유화
006650,2025-11-27,147600,2,-4.607046070460708,STOP,0.7162471395881007,10.962095729034704,0.8729977116704806,1.4073226544622426,63.01204819277109,2.3578692562298427,대한유화
006650,2025-12-02,143000,1,3.286713286713283,STOP,0.05686032138442522,10.336017453960876,0.5988875154511742,2.0889987639060568,36.581196581196586,1.4834325979364147,대한유화
006650,2025-12-12,151300,1,3.106411103767348,T_star,1.0435435435435436,7.761251214405929,0.37012012012012013,0.39039039039039036,63.81818181818182,1.199375653730442,대한유화
006650,2025-12-19,147500,1,-1.15254237288136,STOP,0.2183606557377049,6.8862593192008745,0.11409836065573771,1.8360655737704918,55.48281505728314,0.8565244681081315,대한유화
006650,2025-12-23,148700,3,-2.555480833893742,STOP,0.22608125819134994,7.303704682031305,0.20969855832241152,1.6775884665792922,50.85034013605443,0.5498178453709593,대한유화
006650,2026-01-20,156900,9,-5.7998725302740635,STOP,1.6682119205298014,6.903212941499033,-0.2304635761589404,1.086092715231788,60.273972602739725,1.0713349420098077,대한유화
006650,2026-02-23,176600,1,7.984144960362394,T_star,2.0991425509110395,4.081608928156257,0.6028938906752411,0.2572347266881029,64.30921052631578,0.3171379388907172,대한유화
006650,2026-04-01,134700,1,-8.463251670378625,STOP,0.24655436447166923,-3.265845743692855,-1.9744767738642164,1.2761613067891782,52.16606498194946,0.5921439940022983,대한유화
006650,2026-04-07,139100,2,17.325664989216392,T_star,0.6252653927813163,-2.698419685697929,-1.2404458598726114,0.7112526539278131,46.711635750421586,0.8736618726244512,대한유화
006660,2025-12-10,14920,4,-4.4235924932975905,STOP,0.04092526690391459,3.891502376078816,0.10676156583629894,2.829181494661922,47.89473684210526,0.5914393594041828,삼성공조
006800,2025-09-04,19027,10,18.263520260682185,TIMEOUT,0.9068664357777443,6.544284782835787,-0.3162174371329619,0.5541334136425237,53.16938732245072,0.4777189738840344,미래에셋증권
006800,2025-09-29,21905,2,-4.546907098835884,STOP,0.8571144179565008,1.1043308002317342,1.6516199671527427,1.634400039814861,50.0,1.0333715095493867,미래에셋증권
006800,2025-10-20,25141,10,8.909749015552283,TIMEOUT,2.9641194888719644,0.3985007069769083,0.5030041465685011,0.18955741728018954,66.66101838515632,0.46028685761734606,미래에셋증권
006800,2025-11-12,24444,1,0.0,STOP,0.038171815488786266,8.483647756592848,1.001438848920863,1.825927493299478,56.25392341494036,2.0418362441404234,미래에셋증권
006800,2025-12-23,23796,10,13.393007228105569,TIMEOUT,1.830337024785465,1.8928010933147035,-0.2482381705738544,0.8591015868450069,61.70061244836917,0.26510675043711734,미래에셋증권
006800,2026-03-12,70096,3,-1.4209084683862172,STOP,0.8813713125595989,51.38398681673904,1.8859315881755816,1.0566304715617214,49.89956376179365,0.8789143931706555,미래에셋증권
006800,2026-03-18,69900,1,-4.57796852646638,STOP,0.3149122942824856,52.551456792455944,1.4772646343917877,1.093960458887461,46.9848399775407,0.4404113736023845,미래에셋증권
006800,2026-03-25,67300,1,-2.9717682020802383,STOP,0.007863291789797281,45.83199480365155,0.685905177951947,1.6559167416163434,53.38929994308481,1.2343952862922687,미래에셋증권
006800,2026-03-27,67100,1,-6.5573770491803245,STOP,0.09093934166396665,42.767429901664585,0.24758969149802482,1.7278912756026865,54.6516393442623,0.8236111866923289,미래에셋증권
006800,2026-04-14,72400,10,-5.386740331491713,TIMEOUT,1.5522552255225524,30.877614621249638,-0.12116611661166053,0.37403740374037403,56.65796344647519,0.5671385291629975,미래에셋증권
006800,2026-04-28,68500,2,-5.4014598540146,STOP,0.32100396301188905,24.669787240161913,0.512549537648613,1.4795244385733157,51.92307692307693,2.27068240243775,미래에셋증권
006800,2026-05-04,70300,1,19.20341394025604,T_star,0.6902404526166902,22.54336551584375,0.611032531824611,1.074964639321075,59.05797101449276,1.2310063774843178,미래에셋증권
006805,2026-01-23,16360,4,1.5036674816625961,T_star,0.7574536127119489,15.045684077393478,1.4984842932809217,0.9194177021219894,64.59755312298776,0.364539845076178,미래에셋증권우
006805,2026-03-10,22815,4,4.536489151873768,STOP,0.25785025396368455,29.46977717281709,1.1167204754364681,2.736227354047996,56.82387143664702,1.415975059458998,미래에셋증권우
006805,2026-04-17,22750,9,-7.03296703296703,STOP,0.6716886377903327,12.545762579841096,-0.48264281230382833,1.098556183301946,56.02094240837696,1.0762092497809748,미래에셋증권우
006805,2026-04-29,21950,1,-3.6446469248291535,STOP,0.03499562554680665,10.839769307923774,0.22090988626421698,1.7935258092738409,54.36893203883495,1.178521290261966,미래에셋증권우
006805,2026-05-04,22550,1,14.634146341463406,T_star,0.492925604746691,10.075822276090317,0.30123231401186673,1.3235965312642628,60.869565217391305,1.000836157197553,미래에셋증권우
00680K,2025-09-05,8228,10,16.273699562469623,TIMEOUT,0.673510602490745,10.29967534254114,-0.2448670481319421,0.7573207674183776,55.25423728813559,0.45953901902673805,미래에셋증권2우B
00680K,2025-10-01,9166,2,4.265764782893311,STOP,0.06170042643923144,3.8337654647012678,1.7683901918976546,1.7190831556503199,53.251318101933215,2.225921060225317,미래에셋증권2우B
00680K,2025-10-20,10349,10,4.812059136148417,TIMEOUT,2.264175409642816,2.4221630378510812,0.8224684663444545,0.0,63.917781079742454,0.483995641054252,미래에셋증권2우B
00680K,2025-12-08,9860,2,-1.2880324543610544,STOP,0.22873611696893117,6.321274910866443,-0.7226205539153663,1.0993954730774638,59.235395189003434,0.6197306693197909,미래에셋증권2우B
00680K,2025-12-12,9880,1,-1.2854251012145768,STOP,0.39682539682539686,5.450457672705917,-0.2766203703703692,1.097883597883598,55.96890616324264,0.8599065584384661,미래에셋증권2우B
00680K,2025-12-18,10026,10,21.354478356273688,TIMEOUT,0.8731780867817067,4.210406572272615,-0.041212933489700426,0.623219969844195,59.78319783197832,0.9505415278740957,미래에셋증권2우B
00680K,2026-03-12,21695,3,-2.973035261581014,STOP,0.9127516778523486,29.662193025075865,1.4709484210807786,1.1235594534613225,48.38389847313107,0.6913318062900583,미래에셋증권2우B
00680K,2026-03-18,21100,1,-4.265402843601896,STOP,0.09226346053319394,31.268476629862718,1.1918714061683215,1.4093047569262938,49.23869234214062,0.5206763702655944,미래에셋증권2우B
00680K,2026-03-20,21600,1,-9.444444444444445,STOP,0.38760735117390205,30.35247713968107,1.0361989623941135,0.8863616378931325,46.80160265266648,0.7623800708400664,미래에셋증권2우B
00680K,2026-03-25,21050,1,-4.275534441805229,STOP,0.13779935466682455,28.459559176721367,0.6606672389804928,1.2208045942985701,53.27534656156564,0.9453819466473862,미래에셋증권2우B
00680K,2026-04-16,21050,6,-4.988123515439435,STOP,0.8175974286862193,18.244728924397922,-0.3822016874246697,0.5222981116914424,52.6621490803485,0.675059741259696,미래에셋증권2우B
00680K,2026-04-28,20400,2,-4.362745098039211,STOP,0.19794871794871796,15.55798761927564,0.20461538461538462,1.1282051282051282,50.0,1.5205705944458303,미래에셋증권2우B
00680K,2026-05-04,20550,1,15.815085158150843,T_star,0.30782029950083195,14.216929960803837,0.3050471436494731,1.0537992235163616,57.41710296684119,1.2864828688885825,미래에셋증권2우B
006880,2026-03-18,7080,3,-2.1186440677966156,STOP,0.45482866043613707,0.8415078646737888,0.3161993769470405,2.7725856697819315,50.45454545454546,0.31499634249937075,신송홀딩스
006880,2026-03-24,7100,5,-2.6760563380281654,STOP,0.3934659090909091,0.5170101207169813,0.2741477272727273,2.471590909090909,64.73429951690821,0.7616490837304817,신송홀딩스
006880,2026-04-01,7090,1,-2.256699576868826,STOP,0.23177283192632386,0.45474441904575735,0.24712202609363007,2.7014581734458942,51.06382978723405,0.5510667666877168,신송홀딩스
006890,2026-03-30,10680,6,-18.071161048689145,STOP,1.8037037037037038,1.7108784054276103,0.47824074074074074,0.8888888888888888,76.35467980295566,0.20096207080220763,태경케미컬
006890,2026-04-30,8990,2,-3.3370411568409364,STOP,0.6,4.967757834640821,-0.7188405797101449,2.927536231884058,65.92592592592592,0.51305968180955,태경케미컬
007070,2025-09-15,16710,9,-2.0347097546379422,STOP,0.6966126656848306,1.3123201094941859,-0.17525773195876287,0.5007363770250368,61.30653266331658,0.42503674891568016,GS리테일
007070,2025-09-30,16650,1,6.186186186186182,T_star,0.15460992907801419,-0.5451968160506014,0.36879432624113473,1.8439716312056738,51.71102661596958,0.9871795669584102,GS리테일
007070,2025-12-04,22400,5,-2.2321428571428603,STOP,0.7093425605536332,10.328322784810135,2.4094579008073818,0.922722029988466,54.94505494505495,0.8378349682806321,GS리테일
007070,2025-12-15,22300,3,-2.0179372197309364,STOP,0.22435897435897437,10.839814717136761,1.3032051282051282,1.1538461538461537,54.76190476190476,0.888755088714784,GS리테일
007070,2026-01-21,20950,10,12.410501193317414,TIMEOUT,0.5713101160862355,6.439011133663396,-1.2512437810945274,1.7412935323383085,63.2398753894081,0.7546331323512323,GS리테일
007070,2026-02-10,22350,10,-1.5659955257270708,STOP,0.9846547314578005,4.774292147984354,0.8792838874680307,1.7902813299232736,58.433734939759034,0.5516364046694847,GS리테일
007070,2026-02-19,22250,6,-1.1235955056179803,STOP,0.5284360189573459,3.6101546635846375,0.8023696682464455,1.7535545023696681,57.48502994011976,0.6607489823208257,GS리테일
007070,2026-05-07,23550,1,9.554140127388532,T_star,0.5173333333333333,2.988738774411201,0.9093333333333333,0.96,55.038759689922486,0.9229259778712794,GS리테일
007160,2026-02-24,65400,3,-3.5168195718654482,STOP,0.6211920529801325,8.6666874687968,1.2688741721854304,1.9602649006622517,64.22764227642277,2.8922177390127812,사조산업
007210,2026-05-06,2090,1,-0.23923444976076125,STOP,0.18487804878048603,7.461971493592047,1.4107317073170744,1.8048780487804879,47.12643678160919,1.022429033207047,벽산
007310,2025-11-21,391000,1,-0.8951406649616356,STOP,0.5408163265306123,-0.40316684422718907,-0.3520408163265306,0.7142857142857143,56.71641791044776,0.39103704902119396,오뚜기
007340,2025-09-02,25700,3,-1.945525291828798,STOP,0.2194513715710723,5.571949314355146,-1.8079800498753118,1.6458852867830425,51.2396694214876,0.3234326565761048,DN오토모티브
007340,2025-09-10,25900,4,-4.054054054054057,STOP,0.5738161559888579,4.74001430176729,-0.6350974930362117,1.615598885793872,60.0,1.2973041391438187,DN오토모티브
007340,2026-01-22,25450,7,-4.91159135559921,STOP,1.209549071618037,1.4266117969821723,-1.5623342175066313,0.5305039787798409,66.66666666666666,1.109886500870186,DN오토모티브
007340,2026-02-04,26150,10,20.076481835564053,TIMEOUT,1.219298245614035,1.6990621177110286,0.37719298245614036,0.39473684210526316,66.01307189542484,0.6250050448837704,DN오토모티브
007340,2026-03-18,37950,10,7.246376811594213,TIMEOUT,3.7365532381997806,5.467007739735017,0.5378704720087816,0.7903402854006586,68.56492027334852,0.32628531131710403,DN오토모티브
007340,2026-04-23,39700,1,8.18639798488665,T_star,0.7101584342963654,16.002492507640714,0.1267474370922647,1.3979496738117427,56.830601092896174,1.0324577324963398,DN오토모티브
007460,2026-02-03,713,1,-4.628330995792429,STOP,0.5296343001261035,3.258971871968959,-0.23581336696090852,1.9924337957124842,53.409090909090914,0.3659855512910584,에이프로젠
007540,2026-03-10,56000,3,0.7142857142857117,STOP,0.06623235613463627,3.7197348843500655,0.9603691639522258,3.7133550488599347,51.85185185185185,0.26709809388347217,샘표
007660,2025-09-03,64100,10,20.592823712948526,TIMEOUT,0.46469622331691296,14.7147047060392,0.14942528735632185,1.2151067323481117,52.72727272727273,0.3636727039415757,이수페타시스
007660,2025-10-02,76800,1,-1.041666666666663,STOP,0.6899509803921569,14.176754398636355,1.2781862745098038,0.7598039215686274,61.29032258064516,1.1395268876986961,이수페타시스
007660,2025-10-17,84900,10,34.157832744405184,TIMEOUT,2.0267441860465114,12.61061946902656,0.9197674418604651,0.7209302325581395,64.43661971830986,0.2802282725162742,이수페타시스
007660,2026-01-26,118800,5,-6.902356902356899,STOP,0.4849445324881141,9.981262826041688,-0.8534072900158478,1.045958795562599,55.443548387096776,1.1320294367937767,이수페타시스
