symbol,last_date,close,ma20,px_vs_ma20_pct,category,a_pct,b_pct,vertex_x,vertex_pos,r2,y_mean
SOXSUSDT,2026-06-15,3.99,5.8015,-31.224683271567688,ambiguous,0.022558722668745132,-2.4235474183564314,53.71641501923844,3.83688678708846,0.9988002137375767,6.7490666666666685
LINEAUSDT,2026-06-15,0.002588,0.0027131,-4.610961630607058,ambiguous,0.022520126084706625,-1.7728515633922994,39.36149284253429,2.8115352030381637,0.9976300670543631,0.00298268
RIVERUSDT,2026-06-15,4.809,5.54155,-13.219225667908796,ambiguous,0.02219903021415571,-1.7550007563617291,39.52877083888587,2.823483631348991,0.9974453566425232,6.146100000000001
SSVUSDT,2026-06-15,2.342,2.24815,4.174543513555595,ambiguous,0.02207880586314029,-1.2610881765447657,28.558794899548975,2.0399139213963555,0.9970133795908621,2.38361
KITEUSDT,2026-06-15,0.19299,0.1926895,0.15595037612323726,ambiguous,0.02192293292660949,-1.0754932311817669,24.528954104410936,1.7520681503150668,0.9766908185898547,0.20122773333333333
LUMIAUSDT,2026-06-15,0.09018,0.0930295,-3.063006895662135,ambiguous,0.02188389477567306,-1.0547392575008945,24.09852698326309,1.7213233559473635,0.992191261039974,0.09770780000000001
STORJUSDT,2026-06-15,0.0794,0.08466,-6.213087644696436,ambiguous,0.0218589805368398,-2.047631019895014,46.837294549122745,3.3455210392230534,0.9963282723384059,0.09524566666666666
COINUSDT,2026-06-15,169.49,167.71550000000002,1.0580417433093459,ambiguous,0.02148946678083025,-1.2364660528251052,28.769118969673524,2.0549370692623947,0.9984855022155262,177.68096666666668
INTCUSDT,2026-06-15,126.11,113.545,11.06609714210225,ambiguous,0.0214706790347253,-0.48371715942101456,11.264598540145878,0.8046141814389912,0.8998038757947303,113.94276666666669
SUIUSDT,2026-06-15,0.7932,0.80755,-1.7769797535756249,ambiguous,0.02143711821816275,-2.0584874919123246,48.01222512660906,3.429444651900647,0.999321996827467,0.9106040000000003
ATOMUSDT,2026-06-15,1.9646,1.888945,4.005145729494486,ambiguous,0.020728969074849,-0.8828465261124947,21.29499356491577,1.521070968922555,0.9866411079460482,1.959576
MMTUSDT,2026-06-15,0.128,0.118415,8.094413714478744,ambiguous,0.02035157635606815,-0.8681861743808216,21.32970338982999,1.5235502421307137,0.9694139098302302,0.12180833333333332
USTCUSDT,2026-06-15,0.00626,0.0061565,1.6811500040607497,ambiguous,0.020197686697495047,-0.5364683473785794,13.280440364616437,0.9486028831868883,0.9822866183084502,0.006232033333333332
TURBOUSDT,2026-06-15,0.000908,0.0009403,-3.435073912581099,ambiguous,0.020056179245138125,-1.6382360133163558,40.84117900256314,2.9172270716116526,0.9991423756142553,0.00102957
AVAUSDT,2026-06-15,0.1969,0.19841,-0.7610503502847643,ambiguous,0.020043435822973174,-1.552740011460705,38.73437730872972,2.766741236337837,0.9984342417611259,0.21553666666666665
MANTAUSDT,2026-06-15,0.0801,0.0795575,0.6818967413505961,ambiguous,0.018184192444313386,-0.10955662320547341,3.012413763794451,0.21517241169960363,0.9026308508899848,0.07841786666666667
KLACUSDT,2026-06-08,2109.22,1949.8545,8.173199590020698,ambiguous,0.01672395343843001,0.1512170570074666,-4.520972196083271,-0.32292658543451935,0.9865330962803885,1886.8813999999998
UNHUSDT,2026-06-15,411.49,394.8565,4.212543037787153,ambiguous,0.01361670879071434,0.03916643834344379,-1.438175661440032,-0.10272683296000229,0.9772065730499091,387.2810333333333
COPPERUSDT,2026-06-15,6.546,6.43585,1.7115066385947397,ambiguous,0.004021138974213765,-0.028713598252219846,3.570331495174708,0.25502367822676486,0.8062996965144822,6.413263333333335
ROBOUSDT,2026-06-15,0.01934,0.0197325,-1.989104269605979,ambiguous,0.0030047554026243995,-0.16914978090335392,28.147013356830293,2.0105009540593066,0.7845094487181334,0.01983093333333333
MCDUSDT,2026-06-15,286.29,280.91150000000005,1.914659955181608,ambiguous,0.0024971155241566784,-0.021038496671790616,4.212559745087424,0.30089712464910173,0.7845115689360039,280.27813333333336
USDCUSDT,2026-06-15,0.9997,0.99997,-0.027000810024302435,ambiguous,-0.00015658134982965693,0.0012636389635401228,4.035087719306358,0.2882205513790256,0.8675307978932542,1.0000769999999999
NATGASUSDT,2026-06-15,3.181,3.20285,-0.6822049112509165,ambiguous,-0.0002388633177780933,0.10434870658857359,218.42765050578993,15.601975036127852,0.8549067481620116,3.174713333333334
INDAUSDT,2026-06-15,49.3,48.183499999999995,2.3171832681312177,ambiguous,-0.000363071413256236,-0.030319727134422984,-41.754495159090055,-2.982463939935004,0.9301983777009266,48.2711
XOMUSDT,2026-06-15,141.54,148.5205,-4.700024575731976,ambiguous,-0.004030944148731292,-0.1969187394317397,-24.425882890701715,-1.7447059207644082,0.985710701243843,151.29503333333332
GMEUSDT,2026-06-15,21.73,22.086499999999997,-1.6141081656215195,ambiguous,-0.004618583248461628,0.09152662484770115,9.908517387684535,0.7077512419774667,0.8229253055026255,22.060166666666664
SPYUSDT,2026-06-15,753.9,746.5040000000001,0.9907515565890979,ambiguous,-0.005248922974246199,0.05868245752454973,5.589952244724752,0.39928230319462515,0.8110137416002956,747.6916333333335
TSLAUSDT,2026-06-15,409.0,412.98699999999997,-0.9654056907360209,ambiguous,-0.0058274820711681965,-0.16103345756996965,-13.81672698460043,-0.9869090703286022,0.9903533268770014,420.8633333333334
PAXGUSDT,2026-06-15,4306.25,4356.9055,-1.16264858165962,ambiguous,-0.008529134782102083,-0.18068603976297376,-10.592284233925662,-0.7565917309946901,0.9952633025671256,4454.4303666666665
XAUUSDT,2026-06-15,4320.85,4369.538500000001,-1.1142709922340788,ambiguous,-0.009006825161754144,-0.16932891169291311,-9.400033233238373,-0.6714309452313124,0.9947649224591318,4466.2401666666665
ARUSDT,2026-06-15,2.049,2.1069999999999998,-2.7527289985761705,ambiguous,-0.010856659493861892,-0.1888497255584594,-8.697414046430707,-0.6212438604593362,0.9346065584298575,2.152803333333333
OXYUSDT,2026-06-15,54.65,57.213,-4.479751105517982,ambiguous,-0.01102816424805928,0.0021717579423618924,0.09846416382237304,0.007033154558740931,0.9529144484384787,57.962599999999995
CROSSUSDT,2026-06-15,0.09476,0.0960205,-1.3127405085372357,ambiguous,-0.012733511784183459,0.05726518458060367,2.248601389434998,0.1606143849596427,0.7372674056871303,0.0968209
BELUSDT,2026-05-26,0.1,0.11008,-9.156976744186041,ambiguous,-0.013163777011491703,0.08658362096887505,3.2887073707374928,0.23490766933839233,0.8406690815587812,0.111592
AVGOUSDT,2026-06-15,395.18,412.5505,-4.210514833941536,ambiguous,-0.014148313189309428,-0.15081058794140503,-5.329631381617939,-0.38068795582985276,0.9709572970663729,423.767
APLDUSDT,2026-06-15,46.41,44.2885,4.79018255303294,ambiguous,-0.014617719540611319,0.03924402927760037,1.3423444460188068,0.09588174614420049,0.8248630765381437,44.85876666666666
METAUSDT,2026-06-15,593.06,601.0855,-1.3351677922691652,ambiguous,-0.01530442065576371,0.023129385645807188,0.7556439464794953,0.05397456760567824,0.9917890148288698,611.0747666666666
AMZNUSDT,2026-06-15,248.65,252.73899999999998,-1.617874566252131,ambiguous,-0.015420431173661207,-0.19145900739204838,-6.207965433517481,-0.4434261023941058,0.9977369248070609,260.9151666666666
MORPHOUSDT,2026-06-15,1.9577,1.93202,1.3291787869690763,ambiguous,-0.015835308568379343,0.04731323720308231,1.4939158589419441,0.1067082756387103,0.8394143229434836,1.9762546666666667
ASTERUSDT,2026-06-15,0.6482,0.6567550000000001,-1.3026166530898275,ambiguous,-0.017560181744214833,-0.04790283629181659,-1.363961859551883,-0.09742584711084878,0.9922774840997709,0.6727096666666667
ICPUSDT,2026-06-15,2.42,2.55965,-5.455824038442758,ambiguous,-0.01911013152679987,-0.06644212891703075,-1.738400618118534,-0.12417147272275243,0.9522874619299303,2.62673
REDUSDT,2026-06-15,0.096,0.104945,-8.523512315975035,ambiguous,-0.02048869449849129,-1.1624867523438036,-28.368980571929676,-2.026355755137834,0.9997636206191085,0.11743
TRXUSDT,2026-06-15,0.31794,0.3316215,-4.125637209891398,ambiguous,-0.02057754843715363,-0.23952785827482193,-5.820126216841855,-0.4157233012029896,0.9996884726693136,0.34663459999999996
NIGHTUSDT,2026-06-15,0.03412,0.034197,-0.22516595022955554,ambiguous,-0.02058217072520835,0.3701795203342779,8.992723004694897,0.6423373574782069,0.7615379840242721,0.034116799999999996
TOWNSUSDT,2026-06-15,0.002347,0.0025686499999999996,-8.629046386233997,ambiguous,-0.020794093524474002,-1.37559954821855,-33.0766894599063,-2.3626206757075927,0.9969394783668115,0.002909526666666667
ACEUSDT,2026-06-15,0.0867,0.097415,-10.99933275162963,ambiguous,-0.020972818832073498,-1.0881799138250423,-25.942624177940754,-1.8530445841386254,0.9980049144500152,0.108085
GRTUSDT,2026-06-15,0.02035,0.022143000000000003,-8.097367113760567,ambiguous,-0.02105474878843951,-0.8759522895725116,-20.80177489587216,-1.4858410639908686,0.9996536801138246,0.0243248
SKYUSDT,2026-06-15,0.05727,0.060879,-5.928152564923872,ambiguous,-0.02152046344843382,-0.6414227332032786,-14.902623606137045,-1.0644731147240747,0.9966288525134545,0.06537256666666667
ZENUSDT,2026-06-15,4.767,4.9437,-3.574246010073412,ambiguous,-0.021847219780446285,-1.2540289289096975,-28.699965979929388,-2.0499975699949564,0.9962584368245699,5.54445
LPTUSDT,2026-06-15,1.817,1.9020500000000002,-4.471491285718054,ambiguous,-0.0219170656763798,-0.4717521084768064,-10.76220958230776,-0.7687292558791257,0.9987111955913565,2.0287333333333333
JSTUSDT,2026-06-15,0.07845,0.0839235,-6.5220111172675015,ambiguous,-0.022104380166583015,-0.40225013840002033,-9.098878488529948,-0.6499198920378534,0.9962386469924017,0.08888383333333334
GLMUSDT,2026-06-15,0.1144,0.11988999999999998,-4.579197597797968,ambiguous,-0.02230638472935032,-0.6322683428247444,-14.172362543196382,-1.012311610228313,0.9986668649182527,0.12893033333333334
JTOUSDT,2026-06-15,0.7292,0.5610600000000001,29.968274337860446,ambiguous,-0.02250695890837548,1.1934162887119668,26.51216216216271,1.8937258687259078,0.9800452158354187,0.528408
POLYXUSDT,2026-06-15,0.04117,0.042839499999999996,-3.8971043079400913,ambiguous,-0.02263256404542389,-1.2287841059687503,-27.146374213336195,-1.939026729524014,0.998706377538101,0.04819143333333333
SOMIUSDT,2026-06-15,0.1114,0.126365,-11.842677956712699,ambiguous,-0.02321223327923409,-1.4745266631383223,-31.761843968228803,-2.2687031405877716,0.9991298938213725,0.14505633333333331
SOXLUSDT,2026-06-15,271.53,223.756,21.35093584082661,ambiguous,-0.023400441599029657,1.2178556765203727,26.022066108591584,1.8587190077565416,0.9753053906358732,210.6783
MSFTUSDT,2026-06-15,399.93,419.7345,-4.71833980766413,ambiguous,-0.023577207826482798,0.19433429374888847,4.121232148842599,0.2943737249173285,0.9765953721264147,425.8525
ZROUSDT,2026-06-15,1.1159,1.0222149999999999,9.164901708544694,ambiguous,-0.0254446294766018,-1.3503723331039976,-26.535507902478283,-1.8953934216055917,0.9912282554084945,1.1539023333333334
EIGENUSDT,2026-06-15,0.2143,0.19597,9.353472470276047,ambiguous,-0.025509369935797624,-0.1423323526577482,-2.7898053345882805,-0.19927180961344862,0.9739540476689105,0.20526666666666663
ICXUSDT,2026-06-15,0.02912,0.032521499999999995,-10.459234660147887,ambiguous,-0.02566777739132228,-0.5814102286054992,-11.325683165735677,-0.8089773689811198,0.9987781295739192,0.03501446666666666
ALGOUSDT,2026-06-15,0.0949,0.10186999999999999,-6.842053597722575,ambiguous,-0.027048435270763505,-0.5352835703130857,-9.894908244316643,-0.7067791603083317,0.9949406104710912,0.10906599999999998
SKRUSDT,2026-06-15,0.009265,0.0112147,-17.385217616164482,ambiguous,-0.027441800448971824,-1.4517035505210945,-26.45058864159706,-1.8893277601140759,0.9997486584460534,0.012959303333333333
KAITOUSDT,2026-06-15,0.4821,0.45328,6.358100953053292,ambiguous,-0.027685867115821987,0.032588434324750705,0.5885391667239309,0.04203851190885221,0.9494783703609307,0.46575666666666665
ZORAUSDT,2026-06-15,0.00848,0.009357,-9.372662178048529,ambiguous,-0.027817238221072637,-0.7979167808805926,-14.342127973655913,-1.0244377124039938,0.9963949141755896,0.0102322
NEWTUSDT,2026-06-15,0.05402,0.059398000000000006,-9.054176908313426,ambiguous,-0.0284041145567872,-1.1606305457812274,-20.430676398322955,-1.4593340284516396,0.9983092679360653,0.06692073333333333
POLUSDT,2026-06-15,0.07789,0.082777,-5.903813861338292,ambiguous,-0.02854441195876186,-0.3397514957355444,-5.951278593974606,-0.4250913281410433,0.9955131059391928,0.08775506666666667
IPUSDT,2026-06-15,0.3134,0.357155,-12.250983466562138,ambiguous,-0.028760873631920165,-1.7200320565489626,-29.90229153957254,-2.1358779671123242,0.9994368376719422,0.4213760000000001
AAPLUSDT,2026-06-15,296.5,303.8265,-2.411409143047105,ambiguous,-0.028776065253494156,0.3503135400229434,6.086890909805784,0.4347779221289846,0.9739621450736196,307.12803333333335
PROVEUSDT,2026-06-15,0.2041,0.201315,1.3834041179246581,ambiguous,-0.028899885338284248,-1.0955535998914199,-18.954289732771336,-1.3538778380550955,0.9910647591488487,0.22463200000000005
KERNELUSDT,2026-06-15,0.05124,0.053984500000000005,-5.083866665431747,ambiguous,-0.029315574430721608,-0.7536775962422069,-12.854559579299622,-0.9181828270928302,0.9905542857109328,0.0588073
PLTRUSDT,2026-06-15,134.63,139.999,-3.8350273930528034,ambiguous,-0.02997685548692286,0.3514568520631062,5.862136744403131,0.4187240531716522,0.9405701265414774,141.5004333333333
PUNDIXUSDT,2026-06-15,0.1041,0.11578,-10.08809811711867,ambiguous,-0.030374166688772825,-1.036128321017614,-17.056078140912373,-1.2182912957794552,0.9955571059373853,0.12929800000000002
FLOCKUSDT,2026-06-15,0.04125,0.046306,-10.918671446464812,ambiguous,-0.030830331542695516,-1.9211622525832657,-31.157015777185784,-2.225501126941842,0.9966854634530068,0.055565866666666665
AIGENSYNUSDT,2026-06-04,0.02768,0.031661499999999995,-12.575209639467477,ambiguous,-0.03189572790626241,-0.2548307856029132,-3.994747922853952,-0.28533913734671085,0.9752745858030282,0.03369166666666667
CFGUSDT,2026-06-15,0.21626,0.23079550000000001,-6.297999744362437,ambiguous,-0.032148534629672515,-0.9887923596915084,-15.378498135010965,-1.0984641525007832,0.9925203632999329,0.2576063333333333
AVNTUSDT,2026-06-15,0.11171,0.11925450000000001,-6.326386006398089,ambiguous,-0.03223585664732213,-0.9408849053826372,-14.593763021042559,-1.0424116443601827,0.9972528168364021,0.13276606666666665
NXPCUSDT,2026-06-15,0.3472,0.379095,-8.413458367955261,ambiguous,-0.03228816464363231,0.8122160831116211,12.577613067762304,0.8984009334115931,0.9500138453393089,0.3743496666666667
APPUSDT,2026-06-15,521.09,552.466,-5.679263520289024,ambiguous,-0.0330275231552759,0.8519833017004279,12.898080453912725,0.921291460993766,0.9905743579601413,542.2554
OKLOUSDT,2026-06-15,60.5,62.090999999999994,-2.5623681370890994,ambiguous,-0.035518665054521566,0.12701066322436488,1.7879425230284134,0.12771018021631525,0.9875411697267749,64.37193333333333
SAFEUSDT,2026-06-15,0.0961,0.106725,-9.95549308971656,ambiguous,-0.03620225644527982,-1.3688953124688246,-18.906215342376896,-1.3504439530269212,0.998873512973362,0.12356733333333335
TRUSTUSDT,2026-06-15,0.05105,0.05569949999999999,-8.347471700823162,ambiguous,-0.0363011391945495,-0.9097592019132756,-12.530725234786475,-0.8950518024847482,0.9992486698399269,0.062345566666666664
RKLBUSDT,2026-06-15,108.69,119.80250000000001,-9.275682894764303,ambiguous,-0.03650203360495682,-0.29439135622909623,-4.03253363107308,-0.28803811650522,0.9955658519384353,128.76979999999998
CLOUSDT,2026-05-26,0.067585,0.09147425000000001,-26.115819479252355,ambiguous,-0.03685449135241618,-1.6894251336544732,-22.920206895539124,-1.6371576353956516,0.9888219013233748,0.10817828333333335
BEUSDT,2026-06-15,276.14,270.246,2.1809758516314837,ambiguous,-0.03712723405714504,0.03419455831646785,0.4605050602993572,0.03289321859281123,0.9802816558106793,281.6927333333333
WLDUSDT,2026-06-15,0.587,0.44697999999999993,31.325786388652755,ambiguous,-0.039233148327909244,3.5786775843935947,45.60783083839125,3.2577022027422324,0.9987308832858217,0.37201566666666663
AGLDUSDT,2026-06-15,0.1748,0.198615,-11.990534451073687,ambiguous,-0.04090447768541499,-0.6062156467650863,-7.410137973491839,-0.5292955695351313,0.9960828653979271,0.2181916666666667
MRVLUSDT,2026-06-15,305.66,260.84749999999997,17.1795781059815,ambiguous,-0.04172925840587856,2.617236877323862,31.359733881050257,2.23998099150359,0.9985714107334023,229.8398666666667
CUSDT,2026-06-15,0.08988,0.09175900000000001,-2.0477555335171593,ambiguous,-0.042193202149713706,1.3587768736535877,16.101845847492847,1.150131846249489,0.9756064285438699,0.08847663333333335
AZTECUSDT,2026-06-15,0.01675,0.018931499999999997,-11.523122837598688,ambiguous,-0.04233364921851809,-0.5215653106083297,-6.160174237709944,-0.4400124455507103,0.9960234887526143,0.020857333333333332
KAIAUSDT,2026-06-15,0.03874,0.041267000000000005,-6.123536966583487,ambiguous,-0.042655299706333666,-0.8026848880657285,-9.408970205249103,-0.672069300374936,0.9920230657106597,0.04589696666666667
YBUSDT,2026-06-15,0.09,0.09404,-4.296044236495112,ambiguous,-0.04269894018567454,-0.6266731370120554,-7.338275075294535,-0.5241625053781811,0.9964353012532815,0.10367266666666666
AXTIUSDT,2026-06-15,111.19,99.28450000000001,11.991297735296037,ambiguous,-0.04388434280175027,-0.8373917670546022,-9.540894469327723,-0.6814924620948374,0.9959345943758622,111.30149999999999
MIRAUSDT,2026-06-15,0.0554,0.064296,-13.836008460868499,ambiguous,-0.045323276546310194,-0.9461347113891939,-10.437624808771902,-0.745544629197993,0.998983349029071,0.07312573333333332
DYMUSDT,2026-06-15,0.01723,0.01778,-3.093363329583809,ambiguous,-0.04648571195496246,-1.4127541819701084,-15.195574323341019,-1.08539816595293,0.9975268972748292,0.0209004
BANANAS31USDT,2026-06-15,0.010353,0.01013665,2.1343343214967447,ambiguous,-0.04666574480883208,-0.046541790596450715,-0.4986718929175014,-0.035619420922678675,0.9149521889658068,0.010796206666666667
ONDOUSDT,2026-06-15,0.37,0.36341,1.813378828320622,ambiguous,-0.0475744738654897,0.23998685206155618,2.52222287039985,0.18015877645713216,0.988923097732093,0.3784883333333333
USUSDT,2026-06-15,0.014502,0.0113621,27.634856232562633,ambiguous,-0.047877138974858804,4.627141161483263,48.3230750683856,3.4516482191704,0.9982664347517948,0.008924556666666666
DEXEUSDT,2026-06-15,19.025,18.8576,0.8877057525878085,ambiguous,-0.048939628003707686,2.311367749877428,23.6144801683241,1.6867485834517215,0.9949352651358151,17.271239999999995
RENDERUSDT,2026-06-15,1.7932,1.8417750000000002,-2.637401419826002,ambiguous,-0.050127107338545814,0.17860989662625326,1.7815699539569194,0.12725499671120852,0.985133104260517,1.9395103333333334
2ZUSDT,2026-06-15,0.07043,0.07747699999999999,-9.095602565922768,ambiguous,-0.05089393448102032,-0.8501182670836686,-8.351862316723615,-0.5965615940516867,0.9947714004581939,0.08776816666666666
BANUSDT,2026-06-15,0.0755,0.072142,4.654708768817062,ambiguous,-0.05278142307045497,0.16318043065635768,1.5458131020694275,0.11041522157638768,0.9779424715547134,0.07664596666666665
BICOUSDT,2026-06-15,0.01984,0.020606,-3.717363874599633,ambiguous,-0.053437696550921614,-0.7061007515465314,-6.606766357094725,-0.4719118826496232,0.9965357017321687,0.023135733333333335
EDGEUSDT,2026-06-15,0.3496,0.6947,-49.676119188138756,ambiguous,-0.06295358273344788,-3.3956143934657588,-26.969190997779656,-1.9263707855556897,0.9994985657668256,1.0127246666666665
MAGMAUSDT,2026-06-15,0.39429,0.3596295,9.637835605810974,ambiguous,-0.0676606285369596,3.691932357199045,27.282722885010802,1.9487659203579144,0.9950188163868168,0.3081493666666667
FIGHTUSDT,2026-06-15,0.004184,0.004113299999999999,1.7188145771035668,ambiguous,-0.07495311100571514,-0.07739075263242634,-0.5162611104062468,-0.0368757936004462,0.9787805153593738,0.004503343333333334
ZECUSDT,2026-06-15,518.79,484.49399999999997,7.078725433132305,ambiguous,-0.07750336168835109,-0.32085123788733333,-2.069918200306645,-0.14785130002190322,0.9819528922652816,541.1367333333333
LITUSDT,2026-06-15,1.691,1.4699,15.041839580923888,ambiguous,-0.07818731614287702,2.620407664706874,16.75724269597913,1.196945906855652,0.98771942998166,1.33972
ARMUSDT,2026-06-15,407.95,362.073,12.670649288955538,ambiguous,-0.08251131383334573,2.623227644235277,15.896169400075282,1.1354406714339487,0.9908126358893298,332.5753000000001
GENIUSUSDT,2026-06-15,0.4359,0.47873350000000003,-8.947253534586574,ambiguous,-0.0870390396001799,0.6111389863179588,3.5107176568426635,0.2507655469173331,0.9044931983564504,0.5191871666666666
PLUMEUSDT,2026-06-15,0.01137,0.0117245,-3.023583095227944,ambiguous,-0.0895929990982279,0.5855923685622457,3.2680699075617192,0.23343356482583708,0.9814837610052539,0.012581
FLYUSDT,2026-06-15,33.61,39.944,-15.857200080112166,ambiguous,-0.09292634990545035,0.3306488902261053,1.7790911327224743,0.1270779380516053,0.9979463691595586,44.360733333333336
TAGUSDT,2026-06-15,0.00093,0.00113084,-17.760249018428766,ambiguous,-0.10890929523102005,0.7848877504924218,3.6034011092786247,0.25738579351990176,0.9699844803853271,0.0012393373333333335
LABUSDT,2026-06-15,9.57479,10.288305000000001,-6.935204584234245,ambiguous,-0.11049499648189977,5.367400413211476,24.28797947466658,1.7348556767618988,0.9966427136723266,8.249177300000001
SAHARAUSDT,2026-06-15,0.01473,0.027409,-46.258528220657446,ambiguous,-0.14212980277141365,0.4190240293835927,1.4740892522643754,0.10529208944745538,0.9814345053899308,0.032246333333333335
NILUSDT,2026-06-15,0.04091,0.048832,-16.222968545216244,ambiguous,-0.149778117048391,0.5879077681157587,1.962595670520463,0.14018540503717594,0.9974254302019976,0.057499
FIDAUSDT,2026-06-15,0.024852,0.023667050000000002,5.006749890670781,ambiguous,-0.1736184790265386,1.4175244030777876,4.082297031472989,0.2915926451052135,0.9635798132291927,0.026501686666666673
OPNUSDT,2026-06-15,0.0731,0.13174999999999998,-44.51612903225806,ambiguous,-0.21987340614427237,1.486499184970198,3.380352383304635,0.24145374166461678,0.9621559995683329,0.1569733333333333
BSBUSDT,2026-06-15,0.3619,0.299141,20.97973865167262,ambiguous,-0.23336024253741441,-1.8361705290672257,-3.9341974217669797,-0.2810141015547843,0.9880691324354366,0.4735225333333333
CCUSDT,2026-06-15,0.1652,0.15758149999999999,4.834641122212968,noisy,0.008384855591802735,-0.014802915641573015,0.8827173872883841,0.06305124194917029,0.6274344239681249,0.15650426666666667
AAOIUSDT,2026-06-15,190.76,178.759,6.713508131059132,noisy,-0.0013854461190958727,-0.02551426282454855,-9.207959253297732,-0.6577113752355522,0.17247684907841332,179.48790000000002
EWJUSDT,2026-06-15,94.1,92.13050000000001,2.1377285480920882,noisy,-0.002810886250985341,0.028065854031134603,4.992349658634581,0.35659640418818433,0.4833374757224086,92.20833333333333
COHRUSDT,2026-06-15,412.6,380.136,8.54010143738031,noisy,-0.004024515002532748,0.0862558136535962,10.716299181306672,0.7654499415219052,0.32406304053194857,378.88950000000006
QQQUSDT,2026-06-15,743.8,725.706,2.4932961833028733,noisy,-0.005719253756080021,0.09496809453162862,8.302490025964488,0.5930350018546063,0.6131459872288034,725.0589666666667
HUMAUSDT,2026-06-15,0.0239,0.0241925,-1.2090523922703267,noisy,-0.017571506757506895,0.22616551553203984,6.435575464677139,0.45968396176265275,0.3716011818962083,0.024406
TQQQUSDT,2026-06-15,84.45,79.7345,5.914002094450965,noisy,-0.01897672566761788,0.23330876754296437,6.147234555355493,0.4390881825253924,0.6246830342462127,80.02926666666666
MLNUSDT,2026-05-17,2.351,2.9716,-20.884372055458343,noisy,-0.04346445341961176,0.49806791436089937,5.7296005721328624,0.4092571837237759,0.6876096968354818,3.054333333333333
