combo,tf,ma_len,window,last_date,close,ma,px_vs_ma_pct,ma_slope_last3_pct,verdict,a_pct,b_pct,vertex_pos,r2,symbol
1d_MA20,1D,20,10,2026-06-15,6720.0,6584.5,2.0578631634900146,0.06838905775075066,low_a,0.059332618946933424,-0.8706584261328582,0.8152330610283391,0.9686020504143973,000370
1w_MA10,1W,10,10,2026-06-21,6720.0,6595.0,1.8953752843062999,0.4416692049954207,pass,0.16551371255692146,-2.508513091391705,0.8419957250534312,0.9624747071362622,000370
1w_MA20,1W,20,10,2026-06-21,6720.0,6882.0,-2.3539668700959027,0.8425525679536916,low_a,-0.04827180702239493,1.2116421745993182,1.394467253176944,0.9935973233561646,000370
1M_MA10,1M,10,10,2026-06-30,6720.0,6156.0,9.161793372319682,2.208201892744488,low_a,-0.11447857188925022,4.127437944174808,2.0030133519794857,0.9730231968018102,000370
1M_MA20,1M,20,10,2026-06-30,6720.0,5397.25,24.507851220528963,3.0845628610991715,low_a,0.0418880457310504,0.7919811426553945,-1.0503940110323406,0.984599828029967,000370
1d_MA20,1D,20,10,2026-06-15,6600.0,7025.0,-6.049822064056942,-2.1178765500905694,low_a,0.05488132827449471,-1.9181634024472094,1.941728395061709,0.999766929658885,000390
1w_MA10,1W,10,10,2026-06-21,6600.0,7926.0,-16.72975018925057,-5.743845879414911,low_a,-0.23186943716745262,-0.005288250321339956,-0.0012670565302089147,0.9899385987601176,000390
1w_MA20,1W,20,10,2026-06-21,6600.0,8607.0,-23.318229348204945,-0.30694388139225204,low_a,-0.11783715886252884,1.3913804926044155,0.6559808213466798,0.8740965151626279,000390
1M_MA10,1M,10,10,2026-06-30,6600.0,7276.0,-9.29081913139087,2.0190689848569754,vertex_out,0.19848413030474346,0.7496989435339219,-0.2098401582206733,0.9523037291274212,000390
1M_MA20,1M,20,10,2026-06-30,6600.0,6697.0,-1.4484097357025494,-0.47555357408233245,low_r2,0.13378336976116426,-1.1498872971279959,0.4775079872204442,0.6759453623223318,000390
1d_MA20,1D,20,10,2026-06-15,1886.0,2038.35,-7.474182549611196,-0.6676250578689702,low_a,0.0333427185559999,-0.766601553947644,1.2773096215230422,0.9934366854129417,000400
1w_MA10,1W,10,10,2026-06-21,1886.0,2053.8,-8.170221053656645,-2.2139694329381565,low_a,-0.022405145248846646,-0.3583110744637011,-0.888464260438734,0.8627197340438884,000400
1w_MA20,1W,20,10,2026-06-21,1886.0,2085.45,-9.563883094775704,0.9952055789626435,low_a,-0.014273992837568895,0.933961794166994,3.6350562125858534,0.9930106394543056,000400
1M_MA10,1M,10,10,2026-06-30,1886.0,1941.4,-2.8536107963325508,2.975653742110018,vertex_out,0.2145498410631645,-0.9630035604894424,0.24936023042411998,0.9384251366822445,000400
1M_MA20,1M,20,10,2026-06-30,1886.0,1876.6,0.5009058936374267,-2.2502343994166063,vertex_out,0.19644292615655412,-4.147405325369143,1.172917811157666,0.993780183635876,000400
1d_MA20,1D,20,10,2026-06-15,5130.0,4754.5,7.897781049532027,1.8912402893115354,low_a,0.051433108318168955,0.47762645217872973,-0.5159089887134974,0.9861922027168732,000430
