symbol,ts_kst,close,body_pct,wick,entry_close_to_ma10_pct,t+1_close,t+1_pct,t+2_close,t+2_pct,t+3_close,t+3_pct,t+4_close,t+4_pct,t+5_close,t+5_pct,t+6_close,t+6_pct,t+7_close,t+7_pct,t+8_close,t+8_pct,t+9_close,t+9_pct,t+10_close,t+10_pct,t+11_close,t+11_pct,t+12_close,t+12_pct,t+13_close,t+13_pct,t+14_close,t+14_pct,t+15_close,t+15_pct,t+16_close,t+16_pct,t+17_close,t+17_pct,t+18_close,t+18_pct,t+19_close,t+19_pct,t+20_close,t+20_pct,close_now,change_now_pct
CRDOUSDT,2026-05-21 22:00,194.27,7.130252564243965,1.0,5.831721733445925,195.29,0.5250424666700889,192.63,-0.8441859268029107,191.75,-1.297163741184954,193.88,-0.2007515313738687,192.26,-1.0346425078499095,193.58,-0.35517578627683005,193.95,-0.16471920522984587,194.47,0.10294950326864087,194.49,0.1132444535955108,194.54,0.13898182941266374,194.33,0.030884850980595187,194.14,-0.06691717712463266,194.68,0.21104648170072404,194.82,0.28311113398876975,194.84,0.29340608431563964,194.4,0.06691717712461803,194.89,0.31914346013279254,195.09,0.4220929634014481,195.48,0.6228444947753021,195.41,0.5868121686312793,206.48,6.285067174550872
AAOIUSDT,2026-05-21 22:00,179.29,7.882544076057521,0.9977151561309976,6.146541312430439,176.47,-1.5728707680294458,176.11,-1.773662780969367,176.3,-1.6676892185844057,179.4,0.061353115064986134,175.0,-2.392771487534158,177.47,-1.0151151765296411,177.02,-1.2661051927045468,177.86,-0.7975904958447088,178.27,-0.5689107033297908,178.62,-0.37369624630486226,179.92,0.3513860226448745,178.88,-0.22867979251491805,179.02,-0.15059400970493714,179.42,0.07250822689497209,180.33,0.5800658151598084,180.01,0.4015840258798588,181.96,1.4892074293044877,182.49,1.7848178927993847,181.79,1.394388978749512,179.29,0.0,179.7,0.22867979251491805
IONQUSDT,2026-05-21 19:00,56.5,7.76273126072859,0.9004424778761057,7.59855265663682,56.51,0.017699115044244266,55.49,-1.787610619469023,58.54,3.610619469026547,59.09,4.584070796460183,58.97,4.371681415929202,58.89,4.230088495575222,58.14,2.902654867256638,57.62,1.9823008849557475,58.97,4.371681415929202,58.95,4.3362831858407125,59.19,4.76106194690265,59.23,4.831858407079641,59.51,5.32743362831858,59.79,5.823008849557521,59.53,5.362831858407081,59.62,5.522123893805305,59.59,5.469026548672573,59.67,5.610619469026552,59.56,5.415929203539827,59.72,5.699115044247786,66.16,17.097345132743357
PROVEUSDT,2026-05-21 15:00,0.2974,19.00760304121648,0.9313725490196078,21.57135265503005,0.3043,2.320107599193012,0.3364,13.113651647612636,0.337,13.315400134499,0.3463,16.44250168123739,0.3422,15.063887020847346,0.3288,10.558170813718892,0.3205,7.767316745124416,0.3271,9.986550100874245,0.3319,11.600537995965023,0.32,7.599193006052457,0.3237,8.843308675184932,0.3223,8.37256220578345,0.3137,5.480833893745791,0.3214,8.06993947545394,0.3236,8.809683927370546,0.328,10.289172831203771,0.3267,9.852051109616676,0.3116,4.774714189643574,0.3064,3.026227303295228,0.3097,4.135843981170133,0.1923,-35.33960995292536
CYSUSDT,2026-05-21 12:00,0.46821,7.468955861087522,0.9372119815668214,6.306506763782988,0.46644,-0.3780354968924188,0.46609,-0.4527882787638048,0.45355,-3.131073663527051,0.46145,-1.4437965870015566,0.47519,1.4907840498921394,0.47967,2.447619657845832,0.47249,0.9141197325986216,0.48419,3.412998440870548,0.47746,1.9756092351722476,0.45165,-3.5368744794002733,0.46654,-0.35667755921488326,0.45841,-2.0930778923987163,0.46375,-0.9525640204181925,0.46999,0.38017129066017463,0.47149,0.7005403558232428,0.46894,0.15591294504602815,0.47271,0.9611071954892044,0.47474,1.3946733303432177,0.47143,0.6877255932167191,0.47166,0.7368488498750578,0.44068,-5.879840242626171
NILUSDT,2026-05-21 02:00,0.06148,5.599450360700788,0.9560117302052793,10.442452440404546,0.0616,0.19518542615485046,0.06582,7.059206245933643,0.0671,9.141184124918684,0.06674,8.55562784645412,0.06688,8.783344176968113,0.06728,9.433962264150955,0.07211,17.290175666883528,0.06582,7.059206245933643,0.06701,8.994795055302538,0.0678,10.279765777488613,0.06638,7.9700715679895815,0.06371,3.6271958360442467,0.06246,1.5940143135979208,0.06086,-1.008458035133381,0.06002,-2.3747560182173113,0.05798,-5.692908262849712,0.05855,-4.765777488614187,0.05958,-3.090435914118411,0.06113,-0.5692908262849757,0.05998,-2.439817826935591,0.05453,-11.304489264801559
UAIUSDT,2026-05-21 01:00,0.261,7.93598279641041,0.9851129363449685,9.995237754074255,0.26275,0.6704980842911777,0.26101,0.0038314176245249046,0.25964,-0.5210727969348765,0.26135,0.13409961685824404,0.26174,0.2835249042145452,0.26351,0.9616858237547938,0.26708,2.329501915708802,0.26505,1.5517241379310336,0.2711,3.8697318007662824,0.27066,3.701149425287357,0.26773,2.5785440613026873,0.27037,3.590038314176241,0.26945,3.237547892720311,0.27464,5.226053639846738,0.27626,5.846743295019155,0.26523,1.6206896551724181,0.26024,-0.29118773946359494,0.25106,-3.8084291187739474,0.24884,-4.6590038314176265,0.25106,-3.8084291187739474,0.27314,4.651340996168576
USARUSDT,2026-05-21 00:00,22.23,5.35545023696682,0.9495798319327741,7.396492584182804,22.35,0.5398110661268601,22.42,0.8547008547008605,22.32,0.404858299595141,22.6,1.6644174538911427,22.64,1.844354475933424,22.62,1.7543859649122835,22.6,1.6644174538911427,22.61,1.709401709401705,22.67,1.979307242465143,22.72,2.2042285200179865,22.64,1.844354475933424,22.81,2.6090868196131276,22.69,2.069275753486284,22.72,2.2042285200179865,22.64,1.844354475933424,22.64,1.844354475933424,22.85,2.789023841655425,22.91,3.058929374718847,22.59,1.619433198380564,23.28,4.72334682860999,27.38,23.166891587944214
ALTUSDT,2026-05-20 23:00,0.007231,6.557618626584132,0.9549356223175961,4.501770359129997,0.0072,-0.4287097220301449,0.007241,0.13829345871940893,0.007261,0.4148803761582148,0.007251,0.27658691743880587,0.007433,2.793527866131943,0.007357,1.742497579864476,0.007469,3.2913843175217865,0.007496,3.664776656064175,0.007384,2.1158899184068645,0.007328,1.3414465495782153,0.007253,0.3042456091826901,0.007254,0.3180749550546322,0.007211,-0.2765869174387939,0.007136,-1.313787857834319,0.007035,-2.7105517909002903,0.007747,7.135942469921185,0.007539,4.2594385285576015,0.007384,2.1158899184068645,0.007474,3.360531046881485,0.007416,2.5584289863089515,0.006439,-10.952841930576675
BBUSDT,2026-05-20 23:00,0.03049,6.496681802305276,0.9738219895287951,7.810897775891938,0.03042,-0.22958346999016271,0.03177,4.198097736962938,0.03121,2.3614299770416594,0.03248,6.526730075434576,0.03327,9.117743522466386,0.03329,9.18333879960643,0.03225,5.772384388324045,0.03251,6.625122991144629,0.03296,8.101016726795681,0.03235,6.10036077402426,0.03254,6.723515906854706,0.03196,4.821252869793383,0.03269,7.215480485405042,0.03311,8.592981305346017,0.03236,6.133158412594294,0.03265,7.084289931124956,0.03231,5.969170219744174,0.03256,6.789111183994749,0.03178,4.230895375532971,0.03112,2.0662512299114417,0.02365,-22.4335847818957
ARMUSDT,2026-05-20 22:00,250.38,9.589880509476078,0.9555167902311378,9.7099290158619,257.08,2.6759325824746343,258.16,3.107276939052652,254.87,1.793274223180769,253.78,1.357935937375192,252.72,0.9345794392523378,257.5,2.843677610032752,256.0,2.244588225896639,261.34,4.377346433421192,260.22,3.9300263599329153,259.5,3.6424634555475697,261.05,4.2615224858215575,262.85,4.980429746784898,262.87,4.9884176052400395,261.18,4.313443565780019,265.1,5.8790638229890675,263.51,5.244029075804775,260.56,4.065819953670424,261.2,4.32143142423516,265.3,5.958942407540545,264.28,5.551561626327973,391.97,56.55004393322152
AINUSDT,2026-05-20 18:00,0.09042,6.879432624113482,0.9572368421052637,10.999263442180206,0.08821,-2.444149524441499,0.08836,-2.278257022782577,0.09055,0.14377350143774068,0.0902,-0.24330900243308778,0.08941,-1.1170095111700917,0.09115,0.8073435080734291,0.094,3.9593010395930097,0.09273,2.5547445255474526,0.09494,4.9988940499889365,0.09521,5.297500552975008,0.10228,13.116567131165665,0.10551,16.688785666887863,0.1027,13.58106613581066,0.10033,10.959964609599648,0.09946,9.997788099977887,0.10026,10.882548108825482,0.10119,11.911081619110817,0.10025,10.871488608714893,0.10156,12.32028312320283,0.10278,13.669542136695418,0.06709,-25.801813758018145
FIDAUSDT,2026-05-20 16:00,0.0276,11.650485436893208,0.9085173501577282,17.84296144485717,0.02636,-4.492753623188399,0.02578,-6.59420289855072,0.0262,-5.072463768115937,0.02685,-2.7173913043478284,0.02926,6.014492753623195,0.02975,7.789855072463765,0.03099,12.282608695652177,0.02945,6.702898550724641,0.03023,9.528985507246377,0.03036,10.000000000000007,0.03008,8.98550724637681,0.03595,30.25362318840581,0.03751,35.90579710144928,0.03606,30.652173913043484,0.03574,29.49275362318841,0.0345,25.00000000000001,0.03383,22.57246376811594,0.03317,20.181159420289852,0.03326,20.50724637681159,0.03315,20.10869565217391,0.0207,-25.0
FIDAUSDT,2026-05-20 14:00,0.02629,7.174887892376687,0.9723756906077359,17.392275061397626,0.02472,-5.971852415367067,0.0276,4.982883225561045,0.02636,0.266260935717005,0.02578,-1.9399011030810196,0.0262,-0.34233548877900266,0.02685,2.1300874857360137,0.02926,11.297071129707115,0.02975,13.160897679726121,0.03099,17.877519969570177,0.02945,12.019779383796118,0.03023,14.986686953214146,0.03036,15.481171548117157,0.03008,14.416127805249138,0.03595,36.744009128946374,0.03751,42.67782426778243,0.03606,37.16241917078737,0.03574,35.94522632179536,0.0345,31.228604031951317,0.03383,28.68010650437428,0.03317,26.16964625332825,0.0207,-21.262837580829217
DYMUSDT,2026-05-20 13:00,0.02546,5.468102734051359,0.9041095890410951,5.363350438669103,0.02666,4.713275726630006,0.02641,3.731343283582087,0.02666,4.713275726630006,0.02612,2.5923016496465077,0.02587,1.6103692065985886,0.02591,1.7674783974862491,0.02576,1.1783189316575085,0.02615,2.7101335428122533,0.0259,1.728201099764334,0.02596,1.9638648860958383,0.02553,0.27494108405341955,0.02543,-0.1178318931657454,0.02543,-0.1178318931657454,0.02545,-0.03927729772191513,0.02542,-0.1571091908876605,0.02586,1.5710919088766735,0.02609,2.4744697564807487,0.02684,5.4202670856245065,0.02655,4.281225451688927,0.02625,3.102906520031418,0.01811,-28.86881382560879
SPACEUSDT,2026-05-20 09:00,0.009162,5.008595988538681,0.9085239085239073,4.116002636423556,0.009467,3.3289674743505757,0.009521,3.9183584370224835,0.009543,4.1584806810739945,0.009656,5.3918358437022444,0.009568,4.431346867496181,0.009673,5.577384850469323,0.010312,12.551844575420212,0.010341,12.868369351669937,0.010373,13.217638070290333,0.00944,3.034271993014631,0.009133,-0.3165247762497218,0.009033,-1.4079895219384484,0.009172,0.10914647456886697,0.009123,-0.42567125081860774,0.009002,-1.7463435931019473,0.009184,0.24012224405151114,0.009564,4.387688277668627,0.009032,-1.4189041693953275,0.009051,-1.2115258677144727,0.009172,0.10914647456886697,0.006955,-24.08862693734992
BILLUSDT,2026-05-20 08:00,0.11196,14.607431671614297,0.9834596829772577,2.8788811600062454,0.11059,-1.223651304037165,0.11,-1.7506252232940365,0.1112,-0.6788138620936144,0.10981,-1.920328688817434,0.1089,-2.7331189710610997,0.11075,-1.080743122543768,0.10955,-2.1525544837442028,0.11198,0.017863522686666886,0.11125,-0.6341550553769224,0.11228,0.2858163629867817,0.11291,0.8485173276169994,0.1024,-8.53876384423008,0.10161,-9.244372990353696,0.10204,-8.860307252590209,0.10153,-9.3158270811004,0.09813,-12.352625937834949,0.09509,-15.06788138620937,0.09774,-12.700964630225089,0.09396,-16.077170418006432,0.0892,-20.328688817434802,0.08278,-26.062879599857087
SAHARAUSDT,2026-05-19 21:00,0.03611,5.4922582529944695,0.9400000000000025,6.155926622765753,0.03685,2.04929382442536,0.03718,2.9631680974799073,0.03668,1.5785101080033066,0.03692,2.243145942952086,0.03674,1.7446690667405111,0.03687,2.104680144004422,0.03744,3.683190252007748,0.03787,4.873996122957623,0.03733,3.3785654943228987,0.03653,1.1631127111603343,0.03686,2.0769869842148814,0.03664,1.4677374688451834,0.0364,0.8031016338964235,0.03573,-1.05234007200223,0.03489,-3.378565494322918,0.03461,-4.153973968429801,0.03482,-3.572417612849644,0.03493,-3.267792855164776,0.03461,-4.153973968429801,0.03475,-3.7662697313763505,0.0328,-9.166435890335087
ATUSDT,2026-05-19 13:00,0.1277,6.505421184320268,0.9749999999999993,0.6462799495586501,0.1264,-1.0180109631949847,0.1276,-0.07830853563039682,0.1285,0.6264682850430658,0.1273,-0.3132341425215438,0.1313,2.8191072826938073,0.1297,1.5661707126076754,0.1306,2.270947533281116,0.1286,0.7047768206734409,0.129,1.0180109631949847,0.1302,1.9577133907595943,0.125,-2.1143304620203662,0.1278,0.07830853563037508,0.1285,0.6264682850430658,0.1281,0.31323414252152204,0.1277,0.0,0.1286,0.7047768206734409,0.1284,0.5481597494126691,0.1261,-1.2529365700861534,0.1248,-2.2709475332811384,0.1262,-1.1746280344557567,0.1247,-2.3492560689115134
SAHARAUSDT,2026-05-19 13:00,0.03422,5.389590391130279,0.9459459459459445,4.072260576016544,0.0346,1.110461718293391,0.03384,-1.110461718293391,0.034,-0.6428988895382758,0.0334,-2.3962594973699627,0.03359,-1.8410286382232572,0.0337,-1.5195791934541192,0.03423,0.02922267679718329,0.03611,5.5230859146697915,0.03685,7.685563997662187,0.03718,8.6499123319696,0.03668,7.188778492109868,0.03692,7.890122735242551,0.03674,7.3641145528930485,0.03687,7.744009351256574,0.03744,9.40970192869667,0.03787,10.666277030976039,0.03733,9.088252483927532,0.03653,6.750438340151957,0.03686,7.71478667445937,0.03664,7.0718877849210955,0.0328,-4.14962010520163
ONDOUSDT,2026-05-19 06:00,0.3822,8.826879271070606,0.9904153354632581,9.726688102893881,0.3771,-1.3343799058084755,0.3857,0.9157509157509167,0.3891,1.8053375196232384,0.381,-0.31397174254316557,0.3901,2.0669806384092144,0.3951,3.375196232339096,0.3881,1.5436944008372624,0.3954,3.45368916797488,0.3895,1.9099947671376318,0.3871,1.2820512820512862,0.3828,0.15698587127158278,0.3791,-0.8110936682365233,0.3747,-1.9623233908948212,0.367,-3.976975405546832,0.3664,-4.133961276818415,0.3706,-3.0350601779173205,0.3599,-5.83464154892726,0.365,-4.500261643118784,0.3766,-1.4652014652014635,0.3701,-3.165881737310309,0.3948,3.296703296703297
SOXSUSDT,2026-05-18 22:00,9.59,9.47488584474886,0.9431818181818175,3.8103485602944396,9.9,3.232533889468201,9.95,3.753910323253383,10.02,4.483837330552657,10.15,5.839416058394166,10.34,7.820646506777893,9.96,3.858185610010438,9.98,4.066736183524511,9.94,3.649635036496347,9.84,2.6068821689259645,9.91,3.3368091762252376,9.93,3.54535974973931,10.08,5.109489051094893,10.15,5.839416058394166,10.11,5.422314911366001,10.27,7.09071949947862,10.2,6.360792492179347,10.09,5.213764337851929,10.04,4.692387904066729,10.17,6.047966631908238,10.38,8.237747653806057,5.22,-45.56830031282586
SPACEUSDT,2026-05-18 20:00,0.008688,6.7190762805552,0.9086378737541508,8.121562087761651,0.008655,-0.3798342541436469,0.008535,-1.7610497237569103,0.008646,-0.4834254143646452,0.008583,-1.208563535911593,0.00866,-0.3222836095764301,0.008764,0.8747697974217274,0.008587,-1.1625230202578316,0.008701,0.14963167587477968,0.008821,1.530847145488043,0.009094,4.673112338858196,0.008903,2.4746777163904228,0.008884,2.255985267034991,0.009053,4.201197053407006,0.009117,4.93784530386741,0.00916,5.432780847145491,0.009238,6.330570902394109,0.009367,7.8153775322283705,0.009338,7.481583793738506,0.009716,11.832412523020272,0.009407,8.275782688766125,0.006955,-19.94705340699815
FLOCKUSDT,2026-05-18 13:00,0.06758,5.117436615336757,1.0,4.557972584088876,0.06719,-0.5770938147380903,0.06711,-0.6954720331458984,0.06815,0.843444806155669,0.06835,1.1393903521751891,0.06719,-0.5770938147380903,0.06732,-0.3847292098253867,0.06805,0.6954720331458984,0.06853,1.405741343592768,0.06779,0.3107428233205118,0.06685,-1.0802012429712853,0.06914,2.3083752589523407,0.06945,2.767090855282623,0.06894,2.0124297129328204,0.0677,0.1775673276117122,0.06985,3.358981947321684,0.06977,3.240603728913876,0.06846,1.3021604024859306,0.06822,0.9470257472625062,0.06859,1.4945250073986343,0.06808,0.7398638650488317,0.0463,-31.48860609647825
BSBUSDT,2026-05-18 13:00,0.59484,5.619773078357227,0.9372223867337872,2.501361308510433,0.64036,7.652477977271199,0.65937,10.848295339923336,0.63218,6.277318270459271,0.65845,10.69363190101539,0.66368,11.572859928720328,0.67544,13.54986214780445,0.68186,14.629143971488128,0.68543,15.229305359424373,0.68288,14.800618653755631,0.7043,18.401586981373143,0.68129,14.53331988433863,0.69773,17.297088292650113,0.68783,15.632775200053798,0.68744,15.567211350951519,0.68867,15.773989644274083,0.68317,14.849371259498357,0.70215,18.04014524914263,0.6952,16.871763835653283,0.69788,17.322305157689446,0.69609,17.02138390155335,0.23088,-61.186201331450484
APRUSDT,2026-05-18 10:00,0.16926,23.945518453427074,0.9703264094955489,18.545184583382945,0.16908,-0.10634526763558177,0.16796,-0.7680491551459268,0.16517,-2.4164008034975675,0.17016,0.5317263381779581,0.16434,-2.906770648706121,0.16284,-3.79298121233604,0.16546,-2.245066761195792,0.16536,-2.3041474654377803,0.16587,-2.0028358738036185,0.16903,-0.13588561975657582,0.1736,2.56410256410257,0.15268,-9.79558076332269,0.15064,-11.000827129859386,0.15856,-6.321635353893411,0.15802,-6.640671156800189,0.16269,-3.8816022686990386,0.16689,-1.4002126905352612,0.16948,0.12997754933238684,0.16746,-1.0634526763559,0.16703,-1.3174997045964683,0.2299,35.82653905234551
COOKIEUSDT,2026-05-18 09:00,0.01874,5.162738496071833,0.9892473118279574,3.9667128987517355,0.01948,3.9487726787620123,0.01904,1.6008537886873089,0.01877,0.16008537886872345,0.01892,0.9605122732123779,0.01924,2.668089647812169,0.01972,5.229455709711855,0.0193,2.9882604055496342,0.0198,5.656350053361804,0.01892,0.9605122732123779,0.019,1.3874066168623256,0.01889,0.8004268943436544,0.01918,2.3479188900747032,0.01928,2.881536819637134,0.0189,0.8537886872998955,0.01879,0.2668089647812243,0.01911,1.9743863393809968,0.01926,2.774813233724651,0.01899,1.3340448239060845,0.01906,1.707577374599791,0.01947,3.895410885805771,0.01089,-41.889007470651016
UBUSDT,2026-05-18 01:00,0.15722,5.9148477499326395,0.9648351648351633,7.384842358341086,0.1511,-3.892634524869601,0.16335,3.898995038799133,0.16511,5.01844549039563,0.16903,7.511766950769632,0.16803,6.87571555781708,0.17214,9.489886782852047,0.16115,2.499681974303517,0.16252,3.3710723826485176,0.16014,1.8572700674214515,0.15429,-1.8636305813509657,0.15412,-1.9717593181529016,0.1545,-1.730059788830938,0.14828,-5.686299452995804,0.14563,-7.371835644320054,0.14682,-6.614934486706521,0.14659,-6.761226307085614,0.15277,-2.830428698638856,0.15324,-2.5314845439511586,0.15772,0.31802569647627554,0.15668,-0.3434677521943677,0.10466,-33.430861213586056
MANTAUSDT,2026-05-17 23:00,0.07778,5.079708186976492,0.9082125603864752,3.924214689416524,0.07989,2.712779634867576,0.08014,3.0341990228850615,0.081,4.13988171766521,0.08003,2.8927744921573693,0.07934,2.005656981229097,0.07912,1.722807919773713,0.07964,2.3913602468500907,0.08029,3.227050655695549,0.07751,-0.3471329390588922,0.0795,2.2113653895602976,0.0799,2.7256364103882706,0.07942,2.1085111853947063,0.07952,2.237078940601686,0.07957,2.301362818205194,0.07919,1.8128053484186095,0.07864,1.1056826947801488,0.07675,-1.324247878632043,0.07726,-0.6685523270763777,0.07711,-0.8614039598868655,0.07743,-0.4499871432244833,0.07674,-1.3371046541527374
SPACEUSDT,2026-05-17 23:00,0.008639,7.906570072445687,0.9419642857142871,10.710990362928056,0.008297,-3.958791526797086,0.008429,-2.4308369024192626,0.008506,-1.539530038198879,0.008232,-4.711193425164962,0.008218,-4.873249218659581,0.008283,-4.120847320291705,0.008274,-4.225026044681106,0.008369,-3.1253617316819207,0.00795,-7.97546012269939,0.008152,-5.637226530848492,0.008066,-6.632712119458277,0.00808,-6.470656325963659,0.008019,-7.176756569047352,0.008194,-5.151059150364636,0.00795,-7.97546012269939,0.007814,-9.549716402361396,0.0077,-10.869313577960419,0.007815,-9.53814098854034,0.007953,-7.940733881236263,0.008141,-5.764556082879965,0.006955,-19.492996874638273
HUSDT,2026-05-17 00:00,0.23408,6.038505096262744,0.9888724035608321,5.541753648738213,0.24128,3.0758714969241217,0.24138,3.1185919343814086,0.24407,4.267771701982228,0.2487,6.245727956254269,0.24682,5.442583732057417,0.24375,4.131066302118927,0.24418,4.314764183185234,0.24362,4.075529733424467,0.23889,2.054853041695139,0.23613,0.8757689678742294,0.23706,1.2730690362269235,0.23713,1.3029733424470253,0.23818,1.7515379357484588,0.24155,3.1912166780587734,0.24077,2.857997265892003,0.24001,2.533321941216674,0.24077,2.857997265892003,0.24144,3.144224196855766,0.24422,4.33185235816814,0.24189,3.336466165413526,0.55648,137.73069036226929
IONQUSDT,2026-05-16 09:00,54.84,6.4647641234711815,0.9596541786743534,4.6584858489665875,54.49,-0.6382202771699516,54.29,-1.0029175784099276,54.29,-1.0029175784099276,54.62,-0.4011670313639788,54.81,-0.05470459518599769,54.7,-0.2552881108679806,54.7,-0.2552881108679806,54.4,-0.8023340627279446,54.47,-0.6746900072939542,53.6,-2.2611232676878226,53.32,-2.7716994894237836,53.32,-2.7716994894237836,53.38,-2.6622902990517883,53.38,-2.6622902990517883,53.18,-3.0269876002917644,53.18,-3.0269876002917644,53.32,-2.7716994894237836,53.16,-3.0634573304157673,53.33,-2.753464624361789,53.34,-2.735229759299781,66.16,20.641867250182337
STORJUSDT,2026-05-16 02:00,0.1382,25.294650951949226,0.9117647058823527,25.911078717201157,0.1368,-1.013024602026038,0.1359,-1.664254703328507,0.1367,-1.085383502170768,0.1371,-0.7959479015918887,0.1396,1.0130246020260583,0.1311,-5.137481910274961,0.1394,0.8683068017366186,0.1367,-1.085383502170768,0.1328,-3.907380607814753,0.1324,-4.196816208393632,0.1311,-5.137481910274961,0.1276,-7.670043415340086,0.1282,-7.235890014471767,0.126,-8.827785817655565,0.1201,-13.096960926193915,0.1195,-13.531114327062227,0.1216,-12.011577424023148,0.1209,-12.518089725036177,0.1187,-14.109985528219966,0.1213,-12.228654124457298,0.0854,-38.20549927641099
ARCUSDT,2026-05-16 01:00,0.06666,13.425216947422145,0.9494584837545121,17.30339451317156,0.07349,10.24602460246025,0.07356,10.351035103510355,0.0732,9.810981098109819,0.07344,10.171017101710184,0.07371,10.576057605760578,0.07418,11.28112811281128,0.0739,10.861086108610857,0.07319,9.795979597959809,0.0743,11.461146114611473,0.07628,14.431443144314438,0.07575,13.636363636363638,0.07194,7.920792079207932,0.07529,12.946294629462946,0.07404,11.071107110711068,0.07778,16.681668166816692,0.07739,16.096609660966102,0.07727,15.91659165916593,0.07869,18.046804680468046,0.07724,15.87158715871588,0.07596,13.951395139513956,0.07422,11.341134113411337
STORJUSDT,2026-05-15 23:00,0.108,6.930693069306923,0.9090909090909083,2.3793724523651516,0.1113,3.055555555555553,0.1103,2.1296296296296267,0.1382,27.962962962962955,0.1368,26.66666666666667,0.1359,25.83333333333333,0.1367,26.574074074074066,0.1371,26.944444444444443,0.1396,29.259259259259263,0.1311,21.388888888888886,0.1394,29.074074074074076,0.1367,26.574074074074066,0.1328,22.962962962962965,0.1324,22.592592592592585,0.1311,21.388888888888886,0.1276,18.14814814814814,0.1282,18.703703703703713,0.126,16.666666666666668,0.1201,11.203703703703702,0.1195,10.648148148148145,0.1216,12.592592592592593,0.0854,-20.925925925925924
GWEIUSDT,2026-05-15 07:00,0.1587,7.805176278785408,0.9273607748184032,17.445070193225618,0.14712,-7.296786389413993,0.14984,-5.582860743541277,0.1507,-5.04095778197858,0.15035,-5.261499684940136,0.15166,-4.436042848141159,0.15336,-3.3648393194707062,0.1554,-2.079395085066161,0.15819,-0.3213610586011408,0.15803,-0.4221802142407082,0.15664,-1.2980466288594872,0.15667,-1.279143037177066,0.15328,-3.4152488972904904,0.15953,0.5229993698802756,0.15619,-1.581600504095786,0.15843,-0.17013232514178966,0.15794,-0.47889098928797136,0.15362,-3.201008191556396,0.15386,-3.049779458097045,0.15811,-0.37177063642092445,0.15556,-1.9785759294265934,0.09974,-37.15185885318211
GWEIUSDT,2026-05-15 04:00,0.14022,6.122757889956872,0.9495305164319265,9.971295468448545,0.14519,3.544430181143918,0.14721,4.985023534445868,0.1587,13.179289687633716,0.14712,4.9208386820710235,0.14984,6.860647553843951,0.1507,7.473969476536863,0.15035,7.224361717301384,0.15166,8.158607901868475,0.15336,9.37098844672656,0.1554,10.825845100556267,0.15819,12.815575524176284,0.15803,12.70146911995435,0.15664,11.710169733276272,0.15667,11.731564684067887,0.15328,9.313935244615596,0.15953,13.77121665953501,0.15619,11.38924547140207,0.15843,12.98673513050918,0.15794,12.637284267579506,0.15362,9.556411353587215,0.09974,-28.86892026815006
GWEIUSDT,2026-05-15 03:00,0.13213,5.68709006558951,0.9417218543046363,4.831799428752787,0.14022,6.122757889956872,0.14519,9.88420494967079,0.14721,11.413002346174231,0.1587,20.10898357678045,0.14712,11.344887610686447,0.14984,13.403466283205937,0.1507,14.054340422311363,0.15035,13.789449784303349,0.15166,14.780897600847645,0.15336,16.06750927117233,0.1554,17.611443275561957,0.15819,19.72300007568304,0.15803,19.601907212593662,0.15664,18.54991296450466,0.15667,18.57261787633392,0.15328,16.006962839627644,0.15953,20.737152804056617,0.15619,18.209339287065767,0.15843,19.904639370317103,0.15794,19.53379247710588,0.09974,-24.513736471656703
TRIAUSDT,2026-05-15 01:00,0.048391,5.197826086956531,0.9880165289256222,4.6828320674594455,0.047435,-1.9755739703664017,0.04807,-0.6633464900498064,0.047912,-0.9898534851521982,0.048285,-0.219048996714269,0.048031,-0.7439399888409128,0.048308,-0.17151949742722133,0.048445,0.1115909983261319,0.048455,0.1322559980161489,0.047628,-1.5767394763489218,0.047924,-0.965055485524172,0.047166,-2.531462462028071,0.046642,-3.614308445785374,0.047334,-2.184290467235648,0.046888,-3.1059494534107666,0.048048,-0.7088094893678638,0.048452,0.12605649810914954,0.047851,-1.1159099832613621,0.048285,-0.219048996714269,0.049125,1.5168109772478322,0.04786,-1.0973114835403353,0.029761,-38.498894422516585
TACUSDT,2026-05-15 00:00,0.019725,11.214479025710428,0.9191312384473191,11.232666595237164,0.020347,3.1533586818757975,0.019498,-1.1508238276299014,0.019921,0.9936628643853066,0.022098,12.030418250950571,0.02382,20.760456273764266,0.023638,19.837769328263626,0.023821,20.765525982256015,0.023322,18.235741444866918,0.023333,18.2915082382763,0.022351,13.313054499366286,0.022494,14.038022813688217,0.022426,13.693282636248426,0.022141,12.248415716096332,0.022039,11.73130544993663,0.02182,10.621039290240809,0.022057,11.822560202788344,0.022636,14.75792141951838,0.02171,10.063371356147025,0.020533,4.096324461343472,0.020972,6.321926489226877,0.017024,-13.693282636248409
COINUSDT,2026-05-14 23:00,206.16,5.4958550813632225,0.9093988145639295,2.0200120745454693,214.07,3.8368257663950316,220.41,6.912107101280558,216.6,5.064027939464492,218.68,6.072953046177731,212.06,2.8618548700038833,212.19,2.9249126891734583,213.04,3.3372138145129973,213.66,3.6379511059371366,212.4,3.026775320139702,213.74,3.6767559177338054,210.28,1.9984478075281358,210.76,2.2312766783081073,210.18,1.9499417927823102,208.2,0.9895227008148972,206.32,0.07760962359332392,207.86,0.8246022506790925,208.98,1.36786961583236,210.32,2.0178502134264633,208.87,1.3145129996119558,209.03,1.3921226232052797,158.58,-23.079161816065184
