symbol,combo,tf,ma_len,window,last_date,close,ma,px_vs_ma_pct,ma_slope_last3_pct,verdict,a_pct,b_pct,vertex_pos,r2
EULUSDT,1w_MA20,1w,20,10,2026-06-22,1.026,1.0801500000000002,-5.013192612137218,-0.8035632289466466,vertex_out,0.43669225965160235,-8.867277866540826,1.1280862833112262,0.9927075225961421
EWHUSDT,1d_MA20,1d,20,10,2026-06-26,21.1,21.58515,-2.247610046721926,-0.37201573912742925,low_a,0.02136471933388938,-0.5796863667502609,1.5073822243809227,0.9986784845936582
EWJUSDT,1d_MA20,1d,20,10,2026-06-26,92.53,93.3845,-0.915034079531396,0.4075027820935384,low_a,-0.003122554423942214,0.13995855923618522,2.4901008781473504,0.9594839683142358
EWTUSDT,1d_MA20,1d,20,10,2026-06-26,101.94,104.971,-2.8874641567671167,0.7616807851983376,low_a,-0.0017693924094707748,0.22948910103892592,7.205521191297466,0.962234032405303
EWYUSDT,1d_MA20,1d,20,10,2026-06-26,198.24,202.4065,-2.058481323475281,1.2404558675313204,low_a,0.01760887401966126,0.038305513323106305,-0.12085293307963843,0.854029820772036
FARTCOINUSDT,1d_MA20,1d,20,10,2026-06-26,0.1218,0.12276500000000001,-0.7860546572720284,1.2035777585425178,pass,0.14990295024889957,-1.9994808455338937,0.7410279051338609,0.992143083639936
FARTCOINUSDT,1w_MA10,1w,10,10,2026-06-22,0.1218,0.16877,-27.830775611779345,-7.192741270277702,low_a,-0.5754083784137977,4.837208511457152,0.4670314445765811,0.9474745371521766
FARTCOINUSDT,1w_MA20,1w,20,10,2026-06-22,0.1218,0.17083500000000001,-28.703134603564852,-4.6067509841695164,low_a,-0.020994179314558315,-3.6123659485550768,-9.55917324202253,0.979032081399995
FETUSDT,1d_MA20,1d,20,10,2026-06-26,0.168,0.1921,-12.545549193128569,-1.5679442508710784,low_a,0.07997337607876147,-2.323959927052711,1.6143983306283,0.9932579059790022
FETUSDT,1w_MA10,1w,10,10,2026-06-22,0.168,0.20956000000000002,-19.83202901317046,-4.152945481156223,low_a,-0.40480616846408524,4.405218441013874,0.6045717108577539,0.9672421853196435
FETUSDT,1w_MA20,1w,20,10,2026-06-22,0.168,0.20122,-16.509293310804097,0.10447241430775467,low_a,0.009408587498678319,-0.5613395040319248,3.314581280787836,0.8701335030907746
FETUSDT,1M_MA10,1M,10,10,2026-06-01,0.168,0.24419,-31.201113886727537,-25.744260301049103,vertex_out,0.435612350591873,-15.140030377424804,1.9308745438530153,0.9909619657618115
FETUSDT,1M_MA20,1M,20,10,2026-06-01,0.168,0.560865,-70.04626781845899,-17.528949012976515,vertex_out,0.5163313616916756,-13.325514234625096,1.4337814847089045,0.9945635709636792
FFUSDT,1d_MA20,1d,20,10,2026-06-26,0.0679,0.07486899999999999,-9.308258424715154,-3.2725252577452846,low_a,0.03032179058120348,-2.0510188477014415,3.757874761182604,0.99869771591822
FFUSDT,1w_MA10,1w,10,10,2026-06-22,0.0679,0.077421,-12.297697007271935,-1.5964004728192371,low_r2,0.04360145336560638,0.7318535279013466,-0.9325039921702422,0.7004179297770161
FFUSDT,1w_MA20,1w,20,10,2026-06-22,0.0679,0.076023,-10.68492429922523,-1.386015319458067,low_r2,0.09479298840415115,-1.3123233805163474,0.7691165317237504,0.705348305794611
FIDAUSDT,1d_MA20,1d,20,10,2026-06-26,0.022587,0.0228807,-1.2836145747289196,0.8491254206509646,pass,0.10418371538841645,-0.9733985291457371,0.5190609286877537,0.9162241364531014
FIDAUSDT,1w_MA10,1w,10,10,2026-06-22,0.022587,0.023063999999999998,-2.0681581685743966,4.891193123678272,low_a,-0.03189037266438869,5.344562235883964,9.310650814292309,0.9647823564981463
FIDAUSDT,1w_MA20,1w,20,10,2026-06-22,0.022587,0.0194485,16.137491323238294,0.760293755747532,pass,0.388174236352461,-5.644990409245523,0.8079118831747002,0.9896032584957
FIDAUSDT,1M_MA10,1M,10,10,2026-06-01,0.022587,0.0332507,-32.07060302489872,-29.59536715507749,vertex_out,0.8884533484482567,-20.572619648676323,1.2864190515028655,0.9879052727806711
FIGHTUSDT,1d_MA20,1d,20,10,2026-06-26,0.003457,0.0037628,-8.12692675667057,-0.01859970771888042,ma_not_rising,0.10869264451549562,-1.613150062274358,0.8245217356115988,0.9907445828726363
FIGHTUSDT,1w_MA10,1w,10,10,2026-06-22,0.003457,0.0041475,-16.648583484026524,0.5064702176125646,low_r2,0.38431227070913154,-2.415985218329172,0.3492508859283169,0.6875075600370455
FILUSDT,1d_MA20,1d,20,10,2026-06-26,0.7363,0.7741049999999999,-4.88370440702488,0.04652695655544825,low_a,0.06755253126782335,-1.3408748305030536,1.1027424841227393,0.9937287175055297
FILUSDT,1w_MA10,1w,10,10,2026-06-22,0.7363,0.89314,-17.560516828268813,-2.677316363557103,low_a,-0.15960070949800315,1.58984578077172,0.553410858111091,0.871501214906978
FILUSDT,1w_MA20,1w,20,10,2026-06-22,0.7363,0.8934300000000001,-17.587276003716024,-2.434150176909977,low_a,-0.015293331659634951,-2.062530812473486,-7.492484155028846,0.9828387046195977
FILUSDT,1M_MA10,1M,10,10,2026-06-01,0.7363,1.20475,-38.88358580618386,-19.878828990596276,vertex_out,0.5676826623598181,-14.850381123149928,1.4533140224483385,0.9957959149752625
FILUSDT,1M_MA20,1M,20,10,2026-06-01,0.7363,2.362075,-68.82825481832711,-10.719550361343765,vertex_out,0.5045442677294916,-11.175130108147398,1.2304977011384943,0.9961538130783831
FLOCKUSDT,1d_MA20,1d,20,10,2026-06-26,0.03395,0.038285,-11.322972443515733,-1.6050064894177485,low_a,0.0979547871418918,-2.587093324406286,1.46728313240337,0.9986802823046173
FLOCKUSDT,1w_MA10,1w,10,10,2026-06-22,0.03395,0.054339000000000005,-37.521853549016356,-6.172946092481945,low_a,-0.39440595252883154,3.3954617127697366,0.47828071714194365,0.9180743873990104
FLOCKUSDT,1w_MA20,1w,20,10,2026-06-22,0.03395,0.055118999999999994,-38.40599430323481,-4.239128546361148,low_a,-0.04224620515097141,-2.122861877540265,-2.791653606590208,0.991945916907001
FLOKIUSDT,1d_MA20,1d,20,10,2026-06-26,2.223e-05,2.4812499999999997e-05,-10.408060453400491,-0.4593412765274807,low_a,0.011817998616679032,-0.5278215509238556,2.4812508823943245,0.9840273552492341
FLOKIUSDT,1w_MA10,1w,10,10,2026-06-22,2.223e-05,2.8823e-05,-22.874093605800926,-3.485802303777119,low_a,-0.26247772436663275,2.4569773430821336,0.5200393351920307,0.9303110883185898
FLOKIUSDT,1w_MA20,1w,20,10,2026-06-22,2.223e-05,2.8707e-05,-22.562441216428052,-2.964440237966459,low_a,-0.01841706421959251,-2.362506909949926,-7.126563838903255,0.9742176477162184
FLOKIUSDT,1M_MA10,1M,10,10,2026-06-01,2.223e-05,4.1135e-05,-45.95842956120092,-26.812561160039138,low_a,0.07882643954548911,-9.15884351227438,6.454999648654266,0.9839189588630312
FLOKIUSDT,1M_MA20,1M,20,10,2026-06-01,2.223e-05,7.719750000000001e-05,-71.20373069076071,-13.485299309092735,low_a,0.05979219010879511,-6.9782371031880706,6.483787236436725,0.9869162861497138
FLUIDUSDT,1d_MA20,1d,20,10,2026-06-26,0.887,1.03615,-14.394633981566363,-1.8565001183992513,low_a,0.05805877905247669,-1.9988552255933305,1.9126739202109644,0.9977154837206594
FLUIDUSDT,1w_MA10,1w,10,10,2026-06-22,0.887,1.3748,-35.48152458539424,-8.352776481567902,low_a,-0.03502106007493022,-3.0403210068503577,-4.823004279179695,0.9961319183920792
FLUIDUSDT,1w_MA20,1w,20,10,2026-06-22,0.887,1.6487500000000002,-46.20166793025019,-8.275382475660631,low_a,-0.14612474677567602,-2.468673113991278,-0.9385713875240642,0.9952143919624489
FLUXUSDT,1d_MA20,1d,20,10,2026-06-26,0.04462,0.050252,-11.207514128790885,-1.2556247666581477,low_a,0.06675342492522575,-1.8518010025909633,1.5411618743534876,0.9989693027543269
FLUXUSDT,1w_MA10,1w,10,10,2026-06-22,0.04462,0.06353,-29.765465134582094,-3.3676076904356145,low_a,-0.33738626255678617,4.421117014737459,0.7280012234894077,0.9547823019429273
FLUXUSDT,1w_MA20,1w,20,10,2026-06-22,0.04462,0.06037250000000001,-26.092177729926714,-4.976823615515979,low_a,-0.06146488426459193,-2.2534407823252636,-2.0367915122837807,0.9922854396797286
FLUXUSDT,1M_MA10,1M,10,10,2026-06-01,0.04462,0.087896,-49.23546008919632,-25.624687973328587,vertex_out,1.1476394573119213,-23.45778196998501,1.1355570786108022,0.9906477489524657
FLYUSDT,1d_MA20,1d,20,10,2026-06-26,24.46,31.4755,-22.288764276977325,-3.51449941757096,low_a,0.027771445000920922,-2.2451747430582865,4.491373429282078,0.9995777489144313
FOGOUSDT,1d_MA20,1d,20,10,2026-06-26,0.01102,0.0122605,-10.117858162391425,0.5412276026077301,low_a,0.045912385474276285,-0.8017121712816914,0.9700991270897834,0.9367255148407394
FOGOUSDT,1w_MA10,1w,10,10,2026-06-22,0.01102,0.015397,-28.427615769305703,-7.9732233578387435,low_a,-0.020017930078680423,-3.094514230731929,-8.588173531786943,0.9961137749390943
FOLKSUSDT,1d_MA20,1d,20,10,2026-06-26,2.5096,2.157575,16.31577117829044,5.457704743354452,low_a,0.054283943006033265,2.268767922045101,-2.3219142780735407,0.9979469406941399
FOLKSUSDT,1w_MA10,1w,10,10,2026-06-22,2.5096,1.6299,53.97263635805878,17.527869514428684,vertex_out,0.6220433303262956,-2.0291621979161194,0.18122729996707554,0.9831291124381983
FOLKSUSDT,1w_MA20,1w,20,10,2026-06-22,2.5096,1.390775,80.44615412270136,6.295857535921745,pass,2.2595771878321846,-28.88503519530559,0.7101878113119622,0.8829285942858481
FORMUSDT,1d_MA20,1d,20,10,2026-06-26,0.216,0.23574,-8.373631967421735,-2.0647251879855277,low_a,-0.07809490747559394,0.19220840124396693,0.1367341976413873,0.9746792933113523
FORMUSDT,1w_MA10,1w,10,10,2026-06-22,0.216,0.25440999999999997,-15.0976769781062,0.015725124818177783,low_r2,-0.06922219099340889,1.1662360112544699,0.9359843799267552,0.5947091028828806
FORMUSDT,1w_MA20,1w,20,10,2026-06-22,0.216,0.244225,-11.556965912580608,0.21954122040295232,low_a,0.03743653020683426,-1.860804677451458,2.7614214529240706,0.9240232971865248
FRAXUSDT,1d_MA20,1d,20,10,2026-06-26,0.23884,0.270442,-11.685315150753217,-1.9837595205778658,low_a,0.09684073094340852,-2.7134761463118373,1.5566660156994903,0.9981832084251947
FRAXUSDT,1w_MA10,1w,10,10,2026-06-22,0.23884,0.377553,-36.74000736320464,-9.382785386155135,low_a,-0.0031251431508990827,-3.0964495184191545,-55.04546989984064,0.9884506499639623
FUSDT,1d_MA20,1d,20,10,2026-06-26,0.003419,0.0037811,-9.576578244426216,-1.1593407311558113,low_a,0.06454430403535828,-1.843022064583499,1.586353997139585,0.9978921540529657
FUSDT,1w_MA10,1w,10,10,2026-06-22,0.003419,0.004787700000000001,-28.58783967249411,-6.503017165621882,low_a,-0.24847245933263593,1.1484218693268453,0.256773789473345,0.9889806409032939
FUSDT,1w_MA20,1w,20,10,2026-06-22,0.003419,0.00510195,-32.98640715804741,-4.262445816366734,low_a,-0.05245561316895448,-1.3441945493060208,-1.423631723089703,0.997988176534926
FUTUUSDT,1d_MA20,1d,20,10,2026-06-26,96.57,96.33399999999999,0.24498100359167108,0.7082634217225214,low_a,0.06867706991350755,-0.7014163601115853,0.5674030008972545,0.9782982852842019
FUTUUSDT,1w_MA10,1w,10,10,2026-06-22,96.57,117.436,-17.767975748492802,-9.672258501203734,low_a,-0.2910553957327522,0.1747810512882854,0.0333615474829422,0.9952134962429339
FUTUUSDT,1w_MA20,1w,20,10,2026-06-22,96.57,131.696,-26.67203255983478,-4.408450346411962,low_a,-0.10752807337011264,-1.0844767915130558,-0.5603067994368093,0.9867250318184518
GALAUSDT,1d_MA20,1d,20,10,2026-06-26,0.002319,0.00257515,-9.94699337902647,-0.7362436156885477,low_a,0.04110759903330719,-1.1386933527426315,1.5389062681033363,0.9984732405437557
GALAUSDT,1w_MA10,1w,10,10,2026-06-22,0.002319,0.0030424,-23.77728109387326,-3.6788450579370746,low_r2,-0.11567147777656957,0.667389592454312,0.3205388250715811,0.8049169614706901
GALAUSDT,1w_MA20,1w,20,10,2026-06-22,0.002319,0.0031570500000000002,-26.545350881360775,-5.759701492537306,low_a,0.039913142359915235,-4.718666512786545,6.567965439437007,0.9914019786911548
GALAUSDT,1M_MA10,1M,10,10,2026-06-01,0.002319,0.005777900000000001,-59.86431056266118,-31.096535686601868,vertex_out,0.5405478065135846,-16.999903350442853,1.7471888029960367,0.9936397797426687
GALAUSDT,1M_MA20,1M,20,10,2026-06-01,0.002319,0.014166950000000001,-83.63091561698178,-11.457945969594219,vertex_out,0.6100530949024298,-12.909832437313284,1.1756565439583262,0.9948652420329899
GASUSDT,1d_MA20,1d,20,10,2026-06-26,1.007,1.0965500000000001,-8.166522274406107,-0.9976525821596249,low_a,0.07266430360633155,-1.8553883208141868,1.4185387297256082,0.9977586022531123
GASUSDT,1w_MA10,1w,10,10,2026-06-22,1.007,1.3969,-27.911804710430243,-7.989724673955989,low_a,-0.389836594118996,2.130315159949786,0.30359089937900097,0.9889455088744307
GASUSDT,1w_MA20,1w,20,10,2026-06-22,1.007,1.4984499999999998,-32.797223797924524,-4.5664426965576705,low_a,-0.11079308476293201,-0.8255056885824171,-0.41393763195238203,0.9945472015726515
GASUSDT,1M_MA10,1M,10,10,2026-06-01,1.007,1.8619999999999997,-45.91836734693877,-17.05643903960088,low_a,0.06705982513907373,-6.397012542219393,5.29959010393811,0.9889898430792093
GENIUSUSDT,1d_MA20,1d,20,10,2026-06-26,0.39703,0.42952499999999993,-7.565333798963958,-0.428053313675103,low_a,0.015688219104227862,-0.810930238215587,2.8716885964911616,0.9784164998729943
GEUSDT,1d_MA20,1d,20,10,2026-06-26,372.53,346.96500000000003,7.368178346519083,1.3194761809509181,low_a,0.013962386538936795,0.42706834761382095,-1.699281082479301,0.9997273161433141
GEUSDT,1w_MA10,1w,10,10,2026-06-22,372.53,317.658,17.2739235278192,3.898762993150995,pass,0.29258175906203987,-2.0825803064115056,0.3954412820630325,0.9725975708400652
GEUSDT,1w_MA20,1w,20,10,2026-06-22,372.53,312.96099999999996,19.034001041663352,1.6589032463440345,low_a,0.0923930474171254,-0.74315891213514,0.4468583663371771,0.92138104702745
GIGGLEUSDT,1d_MA20,1d,20,10,2026-06-26,25.24,27.356,-7.735048983769566,-0.4729680564651062,low_a,0.06252339975955706,-1.231925453325432,1.0946350202599548,0.988363480196934
GIGGLEUSDT,1w_MA10,1w,10,10,2026-06-22,25.24,31.255000000000003,-19.244920812669985,-3.103298611111105,low_a,-0.252430559916399,3.8619134565373976,0.8499396731380969,0.956702325555212
GIGGLEUSDT,1w_MA20,1w,20,10,2026-06-22,25.24,29.308500000000002,-13.881638432536647,-2.7523392394982915,vertex_out,0.2961248664885306,-6.79414331608883,1.2746393469931672,0.9927183511543083
GLMUSDT,1d_MA20,1d,20,10,2026-06-26,0.0947,0.106805,-11.33373905716024,-1.6619095847527965,low_a,0.016207305327109955,-1.2771796003329174,4.377928397636355,0.9984257184253497
GLMUSDT,1w_MA10,1w,10,10,2026-06-22,0.0947,0.12556,-24.577891048104494,-3.814922629079198,low_r2,-0.16269561755428047,1.1872429931260529,0.4054070112893657,0.759494072019722
GLMUSDT,1w_MA20,1w,20,10,2026-06-22,0.0947,0.131135,-27.784344377931134,-7.1347638269244396,low_a,-0.11505293459635789,-2.3396633916102307,-1.1297521440015177,0.9916358629932138
GLMUSDT,1M_MA10,1M,10,10,2026-06-01,0.0947,0.17181,-44.88097316803446,-13.279830405814675,low_a,0.003817945105585908,-4.8457904700817656,70.51190476189305,0.9938714636252398
GMEUSDT,1d_MA20,1d,20,10,2026-06-26,21.08,21.7115,-2.9085968265665785,-0.48812906774223785,low_a,-0.005807999565227875,-0.1264069619661129,-1.2091269841274264,0.97567385230116
GMEUSDT,1w_MA10,1w,10,10,2026-06-22,21.08,23.265,-9.391790242854082,-1.9925857275254977,low_r2,-0.07716775109341202,0.4652622773191077,0.3349573355353707,0.6966909464573401
GMEUSDT,1w_MA20,1w,20,10,2026-06-22,21.08,23.363999999999997,-9.775723335045361,-1.4073214474100704,low_a,-0.09139951320474385,0.9093616510086491,0.5527391771719044,0.92057595286629
GMTUSDT,1d_MA20,1d,20,10,2026-06-26,0.00751,0.008025000000000001,-6.4174454828660465,-0.6745466922457921,low_a,0.06065443865908469,-1.5898010334352317,1.456155255705461,0.9948552641215496
GMTUSDT,1w_MA10,1w,10,10,2026-06-22,0.00751,0.009937,-24.42387038341551,-5.415952788882539,low_a,-0.2114141689847362,1.1604320521278249,0.30493910436574967,0.951843656739014
GMTUSDT,1w_MA20,1w,20,10,2026-06-22,0.00751,0.0104105,-27.861293885980498,-4.5914860468313385,low_a,-0.07529036643782852,-2.0812097998656762,-1.5356913789851248,0.9879791100563973
GMTUSDT,1M_MA10,1M,10,10,2026-06-01,0.00751,0.015795999999999998,-52.456318055203845,-30.189596499756945,vertex_out,1.0991054309192414,-23.80609154768275,1.2033064384294796,0.9848213185405462
GMTUSDT,1M_MA20,1M,20,10,2026-06-01,0.00751,0.048969500000000006,-84.66392346256345,-20.406504725759657,vertex_out,0.8572530492441955,-18.626892872068527,1.2071434247961546,0.9965106632451676
GMXUSDT,1d_MA20,1d,20,10,2026-06-26,5.343,5.65215,-5.46960006369257,-0.17661135787642168,low_a,0.046218887588704426,-0.9241180136238918,1.1107989033106647,0.9926681018086128
GMXUSDT,1w_MA10,1w,10,10,2026-06-22,5.343,6.4838,-17.594620438631658,-1.2022490743139214,low_a,-0.14803132436811708,1.561093151253473,0.5858719271888032,0.9655493797325144
GMXUSDT,1w_MA20,1w,20,10,2026-06-22,5.343,6.36315,-16.032153886047006,-0.8237219451371458,low_a,0.018871013423075733,-1.07442165151304,3.16305703422025,0.9847300625059244
GMXUSDT,1M_MA10,1M,10,10,2026-06-01,5.343,8.0042,-33.24754503885461,-15.822352161704545,vertex_out,0.3936089777448785,-10.928295452030033,1.542463610945112,0.9917501640743233
GMXUSDT,1M_MA20,1M,20,10,2026-06-01,5.343,13.0046,-58.91453793273149,-11.933824749354137,vertex_out,0.3629466724279643,-10.003066478729366,1.5311503251080567,0.9974505817341274
GOATUSDT,1d_MA20,1d,20,10,2026-06-26,0.01238,0.013261,-6.643541211070058,-0.5064335821735488,low_a,0.05005194189878496,-1.2587584653971886,1.39716908480422,0.9960133634641094
GOATUSDT,1w_MA10,1w,10,10,2026-06-22,0.01238,0.016201,-23.584963891117827,-3.1272422865343152,low_a,-0.15305304565519476,0.7863833799610851,0.28544329429298626,0.9307624174748635
GOATUSDT,1w_MA20,1w,20,10,2026-06-22,0.01238,0.0170605,-27.434717622578464,-5.969079835753854,low_a,0.04563521881030028,-4.754318290939892,5.787827928229169,0.9896679434524591
GOATUSDT,1M_MA10,1M,10,10,2026-06-01,0.01238,0.031104,-60.19804526748971,-32.76991246082351,vertex_out,1.3448502686913266,-26.313366223369528,1.0870010685268436,0.9237405632945785
GOOGLUSDT,1d_MA20,1d,20,10,2026-06-26,341.46,359.4645,-5.008700441907344,-0.633575346952997,low_a,-0.008981307771131477,-0.14859571104054434,-0.9191665056357626,0.9946933737114363
GOOGLUSDT,1w_MA10,1w,10,10,2026-06-22,341.46,373.07,-8.472940734982714,1.4198838103885558,low_a,-0.09935142386245678,3.1477398566630477,1.7601603447916212,0.9935609632398117
GOOGLUSDT,1w_MA20,1w,20,10,2026-06-22,341.46,338.88,0.7613314447592057,0.5772626767774236,low_a,-0.07801161233156237,1.5339212851499469,1.0923738995780135,0.9988999531145968
GPSUSDT,1d_MA20,1d,20,10,2026-06-26,0.008861,0.008320949999999999,6.490244503331977,2.226112595595686,low_a,0.03380458847180047,0.6972025846834996,-1.1458053086246638,0.9942596952449994
GPSUSDT,1w_MA10,1w,10,10,2026-06-22,0.008861,0.0077115000000000005,14.906308759644693,1.5111824871325785,pass,0.3368751292216138,-3.8565963505666483,0.6360082244845985,0.9432481908153129
GPSUSDT,1w_MA20,1w,20,10,2026-06-22,0.008861,0.00833875,6.262929096087544,0.5553076802488954,low_a,-0.09900941956000212,1.767982766306235,0.992039598164358,0.9872126830076636
GRAMUSDT,1d_MA20,1d,20,10,2026-06-26,1.5862,1.6579000000000002,-4.324748175402626,-0.028943909116119215,low_a,0.04414718479476312,-1.047502299255193,1.318194409255905,0.9584252826026278
GRAMUSDT,1w_MA10,1w,10,10,2026-06-22,1.5862,1.7404699999999997,-8.8636977368182,2.938880280107381,low_a,-0.18547293903873927,5.147744120256586,1.5419272802862423,0.9858737665989136
GRAMUSDT,1w_MA20,1w,20,10,2026-06-22,1.5862,1.524255,4.063952553870598,1.661053123019962,low_a,-0.03803627120789328,1.0414171729084731,1.5210878398095948,0.88163187008051
GRAMUSDT,1M_MA10,1M,10,10,2026-06-01,1.5862,1.6903200000000003,-6.159780396611303,-15.969695161963848,vertex_out,0.39698007155001674,-11.893591884859669,1.6644540924548032,0.9984496215761899
GRAMUSDT,1M_MA20,1M,20,10,2026-06-01,1.5862,2.87012,-44.734018089835956,-10.977117112925605,low_a,-0.12115774529710456,-4.642072695921308,-2.1285715322514087,0.9867522444726037
GRASSUSDT,1d_MA20,1d,20,10,2026-06-26,0.45368,0.40879750000000004,10.979152269766823,3.0323918884178624,pass,0.18967119723872644,-1.9548115655892748,0.572573190414616,0.8815425239972271
GRASSUSDT,1w_MA10,1w,10,10,2026-06-22,0.45368,0.4034829999999999,12.440920683151479,5.589546848666904,low_a,0.011261182523473127,2.9283114620047415,-14.446437554161962,0.9906667047644993
GRASSUSDT,1w_MA20,1w,20,10,2026-06-22,0.45368,0.3450015,31.500877532416528,7.344343599971381,vertex_out,0.19389961523389207,0.20592913353596282,-0.059002218260538836,0.9886949080206221
GRASSUSDT,1M_MA10,1M,10,10,2026-06-01,0.45368,0.373828,21.360625742320003,-12.644763284572601,vertex_out,1.3401081398704062,-27.978037036992127,1.1598581821123164,0.9959083496112827
