eval_date,next_date,bucket,Symbol,Name,today_ret_pct,next_ret_pct
2026-05-21,2026-05-22,A,227840,현대코퍼레이션홀딩스,-0.15600624024961,1.328125
2026-05-21,2026-05-22,B,006980,우성,-5.045871559633028,-2.898550724637681
2026-05-21,2026-05-22,A,003230,삼양식품,-2.800294767870302,-0.3032600454890068
2026-05-21,2026-05-22,A,009160,SIMPAC,0.0,5.37037037037037
2026-05-21,2026-05-22,A,003280,흥아해운,-0.40650406504065045,2.4489795918367347
2026-05-21,2026-05-22,A,069640,한세엠케이,-0.6042296072507553,2.5835866261398177
2026-05-21,2026-05-22,B,034830,한국토지신탁,-0.7823613086770981,1.146953405017921
2026-05-21,2026-05-22,B,248070,솔루엠,-0.45941807044410415,2.051282051282051
2026-05-21,2026-05-22,B,003830,대한화섬,-2.037351443123939,0.08665511265164644
2026-05-21,2026-05-22,A,104700,한국철강,-0.6528835690968444,2.9572836801752467
2026-05-21,2026-05-22,A,007340,DN오토모티브,-0.5611672278338945,4.063205417607223
2026-05-21,2026-05-22,A,161890,한국콜마,0.0,2.242152466367713
2026-05-21,2026-05-22,B,009770,삼정펄프,-1.048951048951049,0.35335689045936397
2026-05-21,2026-05-22,A,403550,쏘카,0.0,10.853950518754989
2026-05-21,2026-05-22,A,030200,KT,-0.17921146953405018,0.17953321364452424
2026-05-22,2026-05-26,B,180640,한진칼,0.0,-1.274426508071368
2026-05-22,2026-05-26,B,055490,테이팩스,-0.8743169398907104,0.6063947078280044
2026-05-22,2026-05-26,B,042700,한미반도체,-3.6090225563909777,2.65210608424337
2026-05-22,2026-05-26,A,016880,웅진,-4.583333333333333,0.21834061135371177
2026-05-22,2026-05-26,A,003230,삼양식품,-0.3032600454890068,-1.4448669201520912
2026-05-22,2026-05-26,B,031440,신세계푸드,-4.890738813735692,2.4070021881838075
2026-05-22,2026-05-26,B,005725,넥센우,-1.2644889357218125,-5.44290288153682
2026-05-22,2026-05-26,B,003470,유안타증권,-0.6932409012131715,-1.7452006980802792
2026-05-22,2026-05-26,B,005305,롯데칠성우,-1.5267175572519083,-1.550387596899225
2026-05-22,2026-05-26,A,021820,세원정공,-3.6764705882352944,-2.7480916030534353
2026-05-22,2026-05-26,A,000157,두산2우B,-0.19723865877712032,9.683794466403162
2026-05-26,2026-05-27,B,008350,남선알미늄,-4.912280701754386,-4.981549815498155
2026-05-26,2026-05-27,A,180640,한진칼,-1.274426508071368,-3.2702237521514634
2026-05-26,2026-05-27,B,009450,경동나비엔,-3.125,0.5610098176718092
2026-05-26,2026-05-27,B,069730,DSR제강,-3.9285714285714284,-1.486988847583643
2026-05-26,2026-05-27,B,035000,HS애드,-2.1361815754339117,-1.7735334242837655
2026-05-26,2026-05-27,B,028100,동아지질,-3.0902348578491967,-3.188775510204082
2026-05-26,2026-05-27,A,018500,동원금속,-1.0477299185098952,-4.705882352941177
2026-05-26,2026-05-27,B,002025,코오롱우,-1.2738853503184715,-4.838709677419355
2026-05-26,2026-05-27,B,282330,BGF리테일,-0.7668711656441718,-2.3183925811437405
2026-05-26,2026-05-27,B,417310,코람코더원리츠,-0.8823529411764706,-1.0880316518298714
2026-05-26,2026-05-27,B,020000,한섬,-7.228915662650602,-2.380952380952381
2026-05-26,2026-05-27,B,016580,환인제약,-2.690582959641256,-2.857142857142857
2026-05-26,2026-05-27,A,078935,GS우,-0.5217391304347827,-1.2237762237762237
2026-05-26,2026-05-27,A,00279K,아모레퍼시픽홀딩스3우C,-1.4018691588785046,-3.080568720379147
2026-05-26,2026-05-27,A,010100,한국무브넥스,-2.479338842975207,-4.766949152542373
2026-05-26,2026-05-27,A,031820,아이티센씨티에스,-2.6888604353393086,-6.447368421052632
2026-05-26,2026-05-27,A,033530,SJG세종,-2.413793103448276,-3.8869257950530036
2026-05-26,2026-05-27,A,013700,까뮤이앤씨,-0.8052708638360175,-1.2546125461254614
2026-05-26,2026-05-27,A,018670,SK가스,-3.8461538461538463,-2.1999999999999997
2026-05-26,2026-05-27,A,016740,두올,-0.20325203252032523,-3.462321792260693
2026-05-26,2026-05-27,A,338100,NH프라임리츠,-1.3086150490730644,0.0
2026-05-26,2026-05-27,A,011930,신성이엔지,-7.765451664025356,-8.934707903780069
2026-05-26,2026-05-27,A,090080,평화산업,-1.4851485148514851,-3.618090452261306
2026-05-26,2026-05-27,A,051910,LG화학,0.0,-5.698005698005698
2026-05-26,2026-05-27,A,084010,대한제강,-1.8645731108930326,-3.5000000000000004
2026-05-26,2026-05-27,A,000540,흥국화재,-1.8796992481203008,-4.21455938697318
2026-05-26,2026-05-27,A,005720,넥센,-1.1477761836441895,-4.063860667634253
2026-05-26,2026-05-27,B,092230,KPX홀딩스,0.0,-1.2775842044134729
2026-05-26,2026-05-27,B,161000,애경케미칼,-3.545633617859488,-9.121851599727705
2026-05-26,2026-05-27,A,000215,DL우,-2.4528301886792456,-4.448742746615087
2026-05-26,2026-05-27,A,069640,한세엠케이,-0.4444444444444444,-5.877976190476191
2026-05-26,2026-05-27,B,139130,iM금융지주,-0.6871035940803383,-3.4060670569451834
2026-05-26,2026-05-27,B,077970,STX엔진,-4.212637913741224,-7.329842931937172
2026-05-26,2026-05-27,A,004310,현대약품,-4.699738903394255,-1.5068493150684932
2026-05-26,2026-05-27,B,001550,조비,-3.875968992248062,-5.161290322580645
2026-05-26,2026-05-27,B,003010,혜인,-3.1198686371100166,-4.406779661016949
2026-05-26,2026-05-27,A,001800,오리온홀딩스,0.0,-1.383399209486166
2026-05-26,2026-05-27,A,017960,한국카본,-0.8152173913043478,-4.657534246575342
2026-05-26,2026-05-27,B,002960,한국쉘석유,-0.576923076923077,-1.7408123791102514
2026-05-26,2026-05-27,B,071055,한국금융지주우,-0.11661807580174927,-0.9340338587273789
2026-05-26,2026-05-27,B,267260,HD현대일렉트릭,-2.131287297527707,-4.70383275261324
2026-05-26,2026-05-27,B,002990,금호건설,-4.058624577226606,-4.700352526439483
2026-05-26,2026-05-27,B,005320,온타이드,-0.7936507936507936,-2.933333333333333
2026-05-26,2026-05-27,A,014790,HL D&I,-3.1986531986531985,-1.391304347826087
2026-05-26,2026-05-27,B,015360,INVENI,-3.214069132807762,-2.380952380952381
2026-05-26,2026-05-27,B,192820,코스맥스,-0.8743169398907104,-2.8665931642778393
2026-05-26,2026-05-27,B,023590,다우기술,-2.5056947608200453,-4.0887850467289715
2026-05-26,2026-05-27,A,086790,하나금융지주,-1.71990171990172,-1.3333333333333335
2026-05-26,2026-05-27,A,051600,한전KPS,-1.098901098901099,-3.148148148148148
2026-05-26,2026-05-27,B,034310,NICE,-1.5957446808510638,-3.9382239382239383
2026-05-26,2026-05-27,B,071050,한국금융지주,-0.7858546168958742,-3.1683168316831685
2026-05-26,2026-05-27,B,004090,한국석유,-2.194586686174104,-2.543006731488407
2026-05-26,2026-05-27,B,044820,코스맥스비티아이,-5.905707196029777,-2.478902953586498
2026-05-26,2026-05-27,A,194370,제이에스코퍼레이션,-2.2950819672131146,-1.8456375838926176
2026-05-26,2026-05-27,B,020150,롯데에너지머티리얼즈,-3.3277870216306153,0.17211703958691912
2026-05-26,2026-05-27,B,460860,동국제강,-2.9197080291970803,-4.260651629072681
2026-05-26,2026-05-27,B,089860,롯데렌탈,-1.2539184952978055,-0.15873015873015872
2026-05-26,2026-05-27,A,403550,쏘카,-1.3678905687544995,-1.6058394160583942
2026-05-26,2026-05-27,B,093050,LF,-4.612159329140461,-0.8791208791208791
2026-05-26,2026-05-27,A,002310,아세아제지,-3.592814371257485,-1.2422360248447204
2026-05-26,2026-05-27,B,013580,계룡건설,-2.8260869565217392,-3.5794183445190155
2026-05-26,2026-05-27,B,079550,LIG디펜스앤에어로스페이스,-1.2972972972972971,-4.16210295728368
2026-05-26,2026-05-27,A,005305,롯데칠성우,-1.550387596899225,-1.7060367454068242
2026-05-26,2026-05-27,A,002710,TCC스틸,-0.7589025102159953,-4.529411764705882
2026-05-26,2026-05-27,A,021820,세원정공,-2.7480916030534353,-4.474097331240189
2026-05-26,2026-05-27,A,105560,KB금융,-1.6875,-2.2250476795931338
2026-05-26,2026-05-27,B,003300,한일홀딩스,-0.17974835230677053,-1.2004801920768309
2026-05-26,2026-05-27,A,003670,포스코퓨처엠,-1.02880658436214,-4.781704781704782
2026-05-26,2026-05-27,A,096770,SK이노베이션,-1.6168148746968474,-5.1766639276910436
2026-05-26,2026-05-27,B,002900,TYM,-6.195786864931847,-3.5667107001321003
2026-05-26,2026-05-27,A,008420,문배철강,-0.8583690987124464,-4.329004329004329
2026-05-27,2026-05-28,B,011500,한농화성,-5.891089108910891,-0.052603892688058915
2026-05-27,2026-05-28,B,035510,신세계 I&C,-5.415384615384616,-1.8867924528301887
2026-05-27,2026-05-28,B,002240,고려제강,-3.0303030303030303,-2.1634615384615383
2026-05-27,2026-05-28,B,108320,LX세미콘,-5.901639344262295,-5.923344947735192
2026-05-27,2026-05-28,B,259960,크래프톤,-2.111324376199616,0.19607843137254902
2026-05-27,2026-05-28,B,015860,일진홀딩스,-6.293018682399214,-0.8394543546694648
2026-05-27,2026-05-28,B,055550,신한지주,-1.0416666666666665,-2.3157894736842106
2026-05-27,2026-05-28,B,108670,LX하우시스,-5.858310626702997,0.0
2026-05-27,2026-05-28,B,060980,HL홀딩스,-3.8793103448275863,0.336322869955157
2026-05-27,2026-05-28,B,012630,HDC,-3.076923076923077,-0.22675736961451248
2026-05-27,2026-05-28,A,078935,GS우,-1.2237762237762237,-1.592920353982301
2026-05-27,2026-05-28,B,058430,포스코스틸리온,-4.427480916030534,-3.5143769968051117
2026-05-27,2026-05-28,B,068270,셀트리온,-0.25663512081219364,-2.3135012675980366
2026-05-27,2026-05-28,B,082640,동양생명,-1.9305019305019304,-1.7060367454068242
2026-05-27,2026-05-28,A,042700,한미반도체,-3.0395136778115504,-8.307210031347962
2026-05-27,2026-05-28,A,010100,한국무브넥스,-4.766949152542373,-2.1134593993325916
2026-05-27,2026-05-28,B,001940,KISCO홀딩스,-1.9271948608137044,-1.7467248908296942
2026-05-27,2026-05-28,B,009835,한화솔루션우,-4.9504950495049505,-1.875
2026-05-27,2026-05-28,B,108675,LX하우시스우,-3.133903133903134,-0.7647058823529412
2026-05-27,2026-05-28,B,456040,OCI,-4.625199362041467,7.190635451505016
2026-05-27,2026-05-28,B,377300,카카오페이,-3.7075180226570548,-3.5294117647058822
2026-05-27,2026-05-28,B,005680,삼영전자,-9.10179640718563,-0.1976284584980237
2026-05-27,2026-05-28,B,100220,비상교육,-3.754266211604096,0.8865248226950355
2026-05-27,2026-05-28,A,018670,SK가스,-2.1999999999999997,-0.408997955010225
2026-05-27,2026-05-28,A,016740,두올,-3.462321792260693,-0.31645569620253167
2026-05-27,2026-05-28,B,036460,한국가스공사,-1.4905149051490514,-2.3383768913342506
2026-05-27,2026-05-28,B,016380,KG스틸,-5.839416058394161,-5.271317829457364
2026-05-27,2026-05-28,A,027410,BGF,-2.575107296137339,0.5506607929515419
2026-05-27,2026-05-28,B,383800,LX홀딩스,-5.163329820864067,-2.2222222222222223
2026-05-27,2026-05-28,B,000155,두산우,-4.416403785488959,-3.6303630363036308
2026-05-27,2026-05-28,B,000390,SP삼화,-4.467805519053877,-0.9628610729023385
2026-05-27,2026-05-28,B,002460,HS화성,-4.87603305785124,-2.4326672458731537
2026-05-27,2026-05-28,B,092200,디아이씨,-5.15695067264574,-3.0732860520094563
2026-05-27,2026-05-28,B,003230,삼양식품,-4.552469135802469,-2.1018593371059016
2026-05-27,2026-05-28,B,003280,흥아해운,-5.2521008403361344,3.1042128603104215
2026-05-27,2026-05-28,B,013000,세우글로벌,-4.24155283968368,4.57957957957958
2026-05-27,2026-05-28,A,139130,iM금융지주,-3.4060670569451834,-2.09366391184573
2026-05-27,2026-05-28,B,047040,대우건설,-9.168081494057725,-4.859813084112149
2026-05-27,2026-05-28,B,014280,금강공업,-3.2803180914512926,-2.055498458376156
2026-05-27,2026-05-28,A,003010,혜인,-4.406779661016949,-2.304964539007092
2026-05-27,2026-05-28,B,004365,세방우,-1.0615711252653928,-1.2875536480686696
2026-05-27,2026-05-28,B,226320,잇츠한불,-5.88235294117647,-5.017605633802817
2026-05-27,2026-05-28,B,073240,금호타이어,-2.54841997961264,-0.6276150627615062
2026-05-27,2026-05-28,B,005960,동부건설,-4.324324324324325,0.0
2026-05-27,2026-05-28,B,025540,한국단자,-5.005959475566151,0.2509410288582183
2026-05-27,2026-05-28,B,322000,HD현대에너지솔루션,-5.725765946760422,-4.3686734150239745
2026-05-27,2026-05-28,A,002960,한국쉘석유,-1.7408123791102514,-1.3779527559055118
2026-05-27,2026-05-28,B,004000,롯데정밀화학,-3.4926470588235294,0.19047619047619047
2026-05-27,2026-05-28,B,010130,고려아연,-3.32409972299169,-2.220630372492837
2026-05-27,2026-05-28,B,028670,팬오션,-5.387205387205387,-2.491103202846975
2026-05-27,2026-05-28,A,104700,한국철강,-2.335456475583864,-2.1739130434782608
2026-05-27,2026-05-28,B,003540,대신증권,-3.625377643504532,-2.19435736677116
2026-05-27,2026-05-28,B,483650,달바글로벌,-2.8169014084507045,-2.4154589371980677
2026-05-27,2026-05-28,A,086790,하나금융지주,-1.3333333333333335,-2.6182432432432434
2026-05-27,2026-05-28,B,404990,신한서부티엔디리츠,-2.094240837696335,-1.06951871657754
2026-05-27,2026-05-28,B,000860,강남제비스코,-3.645116918844567,-1.3561741613133478
2026-05-27,2026-05-28,A,071050,한국금융지주,-3.1683168316831685,-2.4539877300613497
2026-05-27,2026-05-28,B,005830,DB손해보험,-2.759084791386272,-2.3529411764705883
2026-05-27,2026-05-28,A,010140,삼성중공업,-3.284072249589491,-3.5653650254668934
2026-05-27,2026-05-28,B,178920,PI첨단소재,-8.214285714285714,-1.3618677042801557
2026-05-27,2026-05-28,B,021050,서원,-4.635761589403973,-6.875000000000001
2026-05-27,2026-05-28,B,072710,농심홀딩스,-2.7339642481598316,0.0
2026-05-27,2026-05-28,B,003470,유안타증권,-3.197158081705151,-1.834862385321101
2026-05-27,2026-05-28,B,092220,KEC,-15.559157212317668,-1.1516314779270633
2026-05-27,2026-05-28,B,271560,오리온,-2.9133284777858703,0.6751687921980495
2026-05-27,2026-05-28,A,089860,롯데렌탈,-0.15873015873015872,-0.3179650238473768
2026-05-27,2026-05-28,B,023800,인지컨트롤스,-5.516265912305516,-0.8982035928143712
2026-05-27,2026-05-28,B,003460,유화증권,-3.286384976525822,0.48543689320388345
2026-05-27,2026-05-28,B,005490,POSCO홀딩스,-4.18552036199095,-0.8264462809917356
2026-05-27,2026-05-28,B,004105,태양금속우,-3.7406483790523692,-1.4248704663212435
2026-05-27,2026-05-28,B,139480,이마트,-4.962243797195254,-1.1350737797956867
2026-05-27,2026-05-28,A,403550,쏘카,-1.6058394160583942,4.896142433234421
2026-05-27,2026-05-28,B,078930,GS,-2.857142857142857,-0.9358288770053476
2026-05-27,2026-05-28,B,249420,일동제약,-1.7937219730941705,-0.45662100456621
2026-05-27,2026-05-28,B,214390,경보제약,-0.9803921568627451,-2.31023102310231
2026-05-27,2026-05-28,B,000680,LS네트웍스,-5.874840357598978,-3.5278154681139755
2026-05-27,2026-05-28,B,005880,대한해운,-4.382470119521913,-3.125
2026-05-27,2026-05-28,A,079550,LIG디펜스앤에어로스페이스,-4.16210295728368,-2.1714285714285713
2026-05-27,2026-05-28,A,006125,SK디스커버리우,-2.038369304556355,-0.9791921664626682
2026-05-27,2026-05-28,A,002710,TCC스틸,-4.529411764705882,-1.6019716574245224
2026-05-27,2026-05-28,B,003200,일신방직,-2.83363802559415,-2.351834430856068
2026-05-27,2026-05-28,B,013870,지엠비코리아,-3.7166085946573753,-1.8094089264173705
2026-05-27,2026-05-28,B,000725,현대건설우,-6.615384615384616,-1.8121911037891267
2026-05-27,2026-05-28,B,006220,제주은행,-3.535811423390753,-3.477443609022556
2026-05-27,2026-05-28,B,020120,키다리스튜디오,-0.6435006435006435,-0.7772020725388601
2026-05-27,2026-05-28,B,103590,일진전기,-5.854579792256846,-3.8114343029087263
2026-05-27,2026-05-28,B,002030,아세아,-2.9748283752860414,-4.245283018867925
2026-05-27,2026-05-28,B,138040,메리츠금융지주,-1.6901408450704223,-1.6236867239732569
2026-05-27,2026-05-28,A,105560,KB금융,-2.2250476795931338,-2.665799739921977
2026-05-27,2026-05-28,B,155660,DSR,-2.0905923344947737,-0.2372479240806643
2026-05-27,2026-05-28,A,003670,포스코퓨처엠,-4.781704781704782,3.9301310043668125
2026-05-27,2026-05-28,B,030200,KT,-1.4760147601476015,-2.8089887640449436
2026-05-27,2026-05-28,A,096770,SK이노베이션,-5.1766639276910436,1.386481802426343
2026-05-27,2026-05-28,A,000760,이화산업,-3.0160857908847185,-0.2073255010366275
2026-05-28,2026-05-29,B,001060,JW중외제약,-2.735042735042735,-2.2847100175746924
2026-05-28,2026-05-29,B,004020,현대제철,-4.5893719806763285,1.6455696202531647
2026-05-28,2026-05-29,B,180640,한진칼,-3.469750889679715,1.4746543778801844
2026-05-28,2026-05-29,B,443060,HD현대마린솔루션,-6.224066390041494,-0.8849557522123894
2026-05-28,2026-05-29,B,003720,삼영,-8.198198198198197,-7.654563297350343
2026-05-28,2026-05-29,A,108670,LX하우시스,0.0,-3.3285094066570187
2026-05-28,2026-05-29,B,012800,대창,-6.790123456790123,-4.172185430463577
2026-05-28,2026-05-29,A,012630,HDC,-0.22675736961451248,0.45454545454545453
2026-05-28,2026-05-29,A,042700,한미반도체,-8.307210031347962,-3.5897435897435894
2026-05-28,2026-05-29,B,267270,HD건설기계,-3.5425730267246736,-2.384020618556701
2026-05-28,2026-05-29,B,031820,아이티센씨티에스,-2.109704641350211,-3.0172413793103448
2026-05-28,2026-05-29,B,082740,한화엔진,-6.944444444444445,-4.179104477611941
2026-05-28,2026-05-29,A,018670,SK가스,-0.408997955010225,-2.6694045174537986
2026-05-28,2026-05-29,A,016740,두올,-0.31645569620253167,-3.068783068783069
2026-05-28,2026-05-29,B,229640,LS에코에너지,-6.675392670157068,-3.0855539971949506
2026-05-28,2026-05-29,B,210540,디와이파워,-2.3014105419450632,-1.5197568389057752
2026-05-28,2026-05-29,A,016380,KG스틸,-5.271317829457364,-2.9459901800327333
2026-05-28,2026-05-29,A,000155,두산우,-3.6303630363036308,12.842465753424658
2026-05-28,2026-05-29,B,001440,대한전선,-3.5317860746720484,-4.916317991631799
2026-05-28,2026-05-29,B,010660,화천기계,-5.868544600938967,2.6184538653366585
2026-05-28,2026-05-29,B,009290,광동제약,-1.8309859154929577,-1.721664275466284
2026-05-28,2026-05-29,B,33626L,두산퓨얼셀2우B,-6.6170388751033915,-5.314437555358724
2026-05-28,2026-05-29,B,000540,흥국화재,-3.0666666666666664,-1.7881705639614855
2026-05-28,2026-05-29,B,092230,KPX홀딩스,-0.35294117647058826,-0.47225501770956313
2026-05-28,2026-05-29,B,009160,SIMPAC,-3.0303030303030303,-3.515625
2026-05-28,2026-05-29,B,001500,현대차증권,-2.9880478087649402,-2.2587268993839835
2026-05-28,2026-05-29,B,077970,STX엔진,-6.892655367231638,-1.9417475728155338
2026-05-28,2026-05-29,B,007120,미래아이앤지,-4.4085231447465105,2.690238278247502
2026-05-28,2026-05-29,B,248070,솔루엠,-1.6908212560386473,-1.71990171990172
2026-05-28,2026-05-29,A,002960,한국쉘석유,-1.3779527559055118,-1.7964071856287425
2026-05-28,2026-05-29,A,028670,팬오션,-2.491103202846975,0.18248175182481752
2026-05-28,2026-05-29,B,001530,DI동일,-1.9762845849802373,-0.4032258064516129
2026-05-28,2026-05-29,B,044450,KSS해운,-2.027027027027027,-2.3645320197044337
2026-05-28,2026-05-29,B,007660,이수페타시스,-3.6281179138321997,1.3333333333333335
2026-05-28,2026-05-29,B,000880,한화,-7.75347912524851,-3.9511494252873565
2026-05-28,2026-05-29,B,298040,효성중공업,-0.7606628633523499,0.8759923350670681
2026-05-28,2026-05-29,B,089470,HDC현대EP,-1.048951048951049,-0.5889281507656066
2026-05-28,2026-05-29,B,009470,삼화전기,-1.3414634146341464,-5.686032138442522
2026-05-28,2026-05-29,B,051600,한전KPS,-1.9120458891013385,-0.5847953216374269
2026-05-28,2026-05-29,A,451800,한화리츠,-4.570383912248629,-3.256704980842912
2026-05-28,2026-05-29,A,404990,신한서부티엔디리츠,-1.06951871657754,-3.5135135135135136
2026-05-28,2026-05-29,A,383220,F&F,-1.6129032258064515,-0.4098360655737705
2026-05-28,2026-05-29,B,025000,KPX케미칼,0.0,-1.5779092702169626
2026-05-28,2026-05-29,B,090460,비에이치,-8.273894436519258,-4.665629860031104
2026-05-28,2026-05-29,B,009180,한솔로지스틱스,-0.6872852233676976,-1.5570934256055362
2026-05-28,2026-05-29,B,316140,우리금융지주,-1.957585644371941,-1.1647254575707155
2026-05-28,2026-05-29,A,003470,유안타증권,-1.834862385321101,-3.177570093457944
2026-05-28,2026-05-29,A,092220,KEC,-1.1516314779270633,-3.5922330097087376
2026-05-28,2026-05-29,B,306200,세아제강,-1.6282225237449117,-1.9310344827586208
2026-05-28,2026-05-29,B,025820,이구산업,-4.521739130434783,-4.371584699453552
2026-05-28,2026-05-29,B,453340,현대그린푸드,-0.11494252873563218,-3.79746835443038
2026-05-28,2026-05-29,B,001720,신영증권,-2.9099048684946838,-0.8645533141210375
2026-05-28,2026-05-29,A,078930,GS,-0.9358288770053476,-2.1592442645074224
2026-05-28,2026-05-29,B,128820,대성산업,-1.631321370309951,-3.814262023217247
2026-05-28,2026-05-29,B,267250,HD현대,-3.502626970227671,0.7259528130671506
2026-05-28,2026-05-29,B,000815,삼성화재우,-3.1454783748361725,-0.9472259810554804
2026-05-28,2026-05-29,B,005010,휴스틸,-1.6822429906542056,-5.228136882129278
2026-05-28,2026-05-29,B,006360,GS건설,-2.7027027027027026,5.902777777777778
2026-05-28,2026-05-29,A,020120,키다리스튜디오,-0.7772020725388601,-2.8720626631853787
2026-05-28,2026-05-29,B,007070,GS리테일,-6.111111111111111,0.7889546351084813
2026-05-28,2026-05-29,B,003300,한일홀딩스,-1.336573511543135,0.49261083743842365
2026-05-28,2026-05-29,B,096760,JW홀딩스,-0.39421813403416556,-0.2638522427440633
2026-05-28,2026-05-29,B,000157,두산2우B,-5.436893203883495,9.856262833675565
2026-05-28,2026-05-29,B,004800,효성,-0.24691358024691357,-1.8316831683168315
2026-05-29,2026-06-01,A,025820,이구산업,-4.371584699453552,-1.3333333333333335
2026-05-29,2026-06-01,A,007860,서연,-2.7502750275027505,-0.4524886877828055
2026-05-29,2026-06-01,B,089860,롯데렌탈,-0.3189792663476874,-0.16
2026-05-29,2026-06-01,A,000050,경방,-4.49438202247191,-4.705882352941177
2026-05-29,2026-06-01,B,003460,유화증권,-0.4830917874396135,-1.2944983818770228
2026-05-29,2026-06-01,B,010580,에스엠벡셀,-7.6,-9.523809523809524
2026-05-29,2026-06-01,A,229640,LS에코에너지,-3.0855539971949506,2.3154848046309695
2026-05-29,2026-06-01,A,210540,디와이파워,-1.5197568389057752,-2.2376543209876543
2026-05-29,2026-06-01,A,001060,JW중외제약,-2.2847100175746924,-2.697841726618705
2026-05-29,2026-06-01,B,105840,우진,-3.132530120481928,-0.845771144278607
2026-05-29,2026-06-01,B,139480,이마트,-1.1481056257175661,1.8583042973286876
2026-05-29,2026-06-01,B,403550,쏘카,-6.435643564356436,-6.349206349206349
2026-05-29,2026-06-01,A,078930,GS,-2.1592442645074224,0.9655172413793104
2026-05-29,2026-06-01,A,001530,DI동일,-0.4032258064516129,-1.214574898785425
2026-05-29,2026-06-01,B,092790,넥스틸,-8.0625,-2.8552005438477224
2026-05-29,2026-06-01,B,012280,영화금속,-2.3579849946409435,-3.951701427003293
2026-05-29,2026-06-01,B,014790,HL D&I,-3.1719532554257093,-3.4482758620689653
2026-05-29,2026-06-01,A,443060,HD현대마린솔루션,-0.8849557522123894,4.017857142857143
2026-05-29,2026-06-01,B,012610,경인양행,-1.2922465208747516,-5.13595166163142
2026-05-29,2026-06-01,B,002460,HS화성,-4.27426536064114,-5.116279069767442
2026-05-29,2026-06-01,B,002995,금호건설우,-0.9907997169143666,-4.932094353109364
2026-05-29,2026-06-01,A,33626L,두산퓨얼셀2우B,-5.314437555358724,-1.7773620205799812
2026-05-29,2026-06-01,A,000880,한화,-3.9511494252873565,-3.590127150336574
2026-05-29,2026-06-01,A,000815,삼성화재우,-0.9472259810554804,4.2349726775956285
2026-05-29,2026-06-01,B,002020,코오롱,-4.477611940298507,-4.6875
2026-05-29,2026-06-01,B,015860,일진홀딩스,-6.455026455026455,-5.656108597285068
2026-05-29,2026-06-01,A,009160,SIMPAC,-3.515625,-3.4412955465587043
2026-05-29,2026-06-01,A,003280,흥아해운,-9.67741935483871,-1.9047619047619049
2026-05-29,2026-06-01,A,051600,한전KPS,-0.5847953216374269,0.19607843137254902
2026-05-29,2026-06-01,A,092230,KPX홀딩스,-0.47225501770956313,-1.6607354685646498
2026-05-29,2026-06-01,B,008490,서흥,-4.9523809523809526,-5.01002004008016
2026-05-29,2026-06-01,B,011690,와이투솔루션,-5.223880597014925,-3.740157480314961
2026-05-29,2026-06-01,A,020120,키다리스튜디오,-2.8720626631853787,-7.661290322580645
2026-05-29,2026-06-01,B,002780,진흥기업,-4.23228346456693,-6.3720452209660845
2026-05-29,2026-06-01,A,077970,STX엔진,-1.9417475728155338,-3.341584158415842
2026-05-29,2026-06-01,B,415640,KB발해인프라,-0.7021063189568706,-2.323232323232323
2026-05-29,2026-06-01,B,000860,강남제비스코,-3.61794500723589,-5.7057057057057055
2026-05-29,2026-06-01,A,042700,한미반도체,-3.5897435897435894,3.900709219858156
2026-05-29,2026-06-01,A,009070,KCTC,-3.875968992248062,-4.435483870967742
2026-05-29,2026-06-01,A,462520,조선내화,-1.5625,-1.725327812284334
2026-05-29,2026-06-01,B,014710,사조씨푸드,-2.3709902370990235,5.571428571428571
2026-05-29,2026-06-01,B,108675,LX하우시스우,-0.5927682276229994,-2.385211687537269
2026-05-29,2026-06-01,B,004980,성신양회,-1.3015184381778742,-1.6483516483516485
2026-05-29,2026-06-01,B,000370,한화손해보험,-1.8633540372670807,-3.6392405063291138
2026-05-29,2026-06-01,B,034830,한국토지신탁,-4.721362229102167,-2.518277822908205
2026-05-29,2026-06-01,A,383220,F&F,-0.4098360655737705,-2.194787379972565
2026-05-29,2026-06-01,A,090460,비에이치,-4.665629860031104,-1.3050570962479608
2026-05-29,2026-06-01,B,095570,AJ네트웍스,-3.470715835140998,-1.7977528089887642
2026-05-29,2026-06-01,A,096760,JW홀딩스,-0.2638522427440633,-2.91005291005291
2026-05-29,2026-06-01,B,014440,영보화학,-0.5567928730512249,-1.007838745800672
2026-05-29,2026-06-01,B,088790,진도,-4.2477876106194685,-4.621072088724584
2026-05-29,2026-06-01,A,316140,우리금융지주,-1.1647254575707155,-1.0101010101010102
2026-05-29,2026-06-01,A,003470,유안타증권,-3.177570093457944,-1.3513513513513513
2026-05-29,2026-06-01,A,002960,한국쉘석유,-1.7964071856287425,-0.5081300813008129
2026-05-29,2026-06-01,A,092220,KEC,-3.5922330097087376,-0.3021148036253776
2026-05-29,2026-06-01,A,004800,효성,-1.8316831683168315,-0.4034291477559254
2026-06-01,2026-06-02,B,008350,남선알미늄,-4.784366576819407,0.21231422505307856
2026-06-01,2026-06-02,B,004690,삼천리,-3.3707865168539324,-0.41528239202657813
2026-06-01,2026-06-02,B,001560,제일연마,-2.2564102564102564,0.2098635886673662
2026-06-01,2026-06-02,B,003475,유안타증권우,-1.7793594306049825,-1.6908212560386473
2026-06-01,2026-06-02,B,030610,교보증권,-1.9298245614035088,-0.35778175313059035
2026-06-01,2026-06-02,B,001755,한양증권우,-4.0169133192389,0.0
