asset,symbol,interval,entry_dt,entry_close,score,+1w,+2w,+4w,+8w
kr,00104K,1w,2025-11-21,159700.0,75.0,-3.88,1.75,-2.82,0.0
kr,00104K,1w,2026-03-20,178500.0,60.0,1.4,-4.87,2.07,3.92
kr,001060,1w,2020-05-15,31466.0,85.0,-4.01,-0.86,11.87,-6.44
kr,001060,1w,2020-07-24,35562.0,60.0,-9.24,-2.53,-4.56,3.29
kr,001060,1w,2020-08-07,34663.0,60.0,-2.34,-2.08,1.68,-12.73
kr,001060,1w,2021-06-25,28008.0,70.0,0.33,-0.33,-3.47,-12.73
kr,001060,1w,2022-02-18,20957.0,60.0,2.72,13.63,15.67,26.36
kr,001060,1w,2022-03-04,23814.0,85.0,11.8,1.8,9.2,23.6
kr,001060,1w,2022-03-25,27768.0,85.0,-6.35,-3.6,0.34,-16.64
kr,001060,1w,2023-02-10,21480.0,80.0,-3.32,-8.2,-10.64,-0.46
kr,001060,1w,2023-03-31,20352.0,60.0,5.06,7.47,9.39,13.25
kr,001060,1w,2023-07-14,33249.0,100.0,15.05,11.21,27.29,28.76
kr,001060,1w,2023-08-11,42322.0,95.0,5.21,2.55,1.16,-12.63
kr,001060,1w,2023-11-17,28345.0,60.0,4.15,3.81,16.61,26.48
kr,001060,1w,2023-12-15,33053.0,60.0,11.42,7.55,8.46,2.26
kr,001060,1w,2024-07-05,32650.0,80.0,5.82,0.46,-9.19,-9.19
kr,001060,1w,2024-09-20,28750.0,60.0,-0.7,-4.0,1.91,-16.87
kr,001060,1w,2026-01-30,31100.0,70.0,7.56,11.9,16.4,3.05
kr,001120,1w,2020-05-29,15650.0,75.0,1.28,-6.07,-1.6,-1.92
kr,001120,1w,2020-06-19,15950.0,70.0,-3.45,-2.19,-4.7,2.51
kr,001120,1w,2020-09-18,16700.0,60.0,-8.98,-7.49,-9.28,10.48
kr,001120,1w,2020-11-13,18450.0,85.0,1.08,1.63,35.5,47.7
kr,001120,1w,2020-12-11,25000.0,95.0,0.4,-3.2,9.0,10.0
kr,001120,1w,2021-01-08,27250.0,75.0,-2.2,1.1,0.92,-0.92
kr,001120,1w,2021-05-07,35500.0,60.0,-2.11,-6.34,-13.52,-12.68
kr,001120,1w,2021-09-17,29700.0,60.0,-2.53,16.5,1.68,-9.43
kr,001120,1w,2021-10-01,34600.0,95.0,-15.03,-12.72,-21.53,-29.34
kr,001120,1w,2022-03-04,31650.0,80.0,-2.84,-2.69,9.95,21.48
kr,001120,1w,2022-03-25,33800.0,70.0,2.96,1.18,12.13,11.83
kr,001120,1w,2022-04-15,37000.0,60.0,2.43,3.92,2.3,11.22
kr,001120,1w,2022-08-26,42250.0,75.0,4.85,5.56,-3.91,-1.78
kr,001120,1w,2023-06-09,33100.0,80.0,4.68,3.02,4.98,5.74
kr,001120,1w,2023-07-28,37600.0,75.0,-6.91,-4.12,-19.15,-21.28
kr,001120,1w,2024-05-24,31250.0,85.0,0.32,-4.64,-2.72,0.16
kr,001120,1w,2025-06-20,31050.0,60.0,-0.16,-2.25,6.6,-4.51
kr,001120,1w,2026-01-16,35650.0,75.0,1.4,7.29,27.91,21.46
kr,001120,1w,2026-02-13,45600.0,65.0,4.61,-6.58,-5.04,3.95
kr,001120,1w,2026-03-13,43300.0,70.0,8.89,7.16,9.47,10.16
kr,001120,1w,2026-04-03,53100.0,85.0,-10.73,-6.69,0.56,
kr,001270,1w,2020-07-17,19250.0,60.0,0.0,-1.3,3.9,6.49
kr,001270,1w,2020-10-23,21800.0,80.0,-3.67,0.0,9.4,4.82
kr,001270,1w,2020-11-20,23850.0,70.0,-2.94,-3.77,-4.19,-10.9
kr,001270,1w,2021-04-09,24850.0,80.0,-2.41,0.2,2.21,1.41
kr,001270,1w,2024-02-02,24300.0,95.0,2.47,1.85,9.05,1.23
kr,001270,1w,2024-02-23,26600.0,70.0,-0.38,-1.5,-0.94,-12.41
kr,001270,1w,2025-04-25,27300.0,60.0,1.1,9.16,29.49,53.66
kr,001270,1w,2025-05-09,29800.0,80.0,0.5,18.62,40.1,36.58
kr,001270,1w,2025-05-23,35350.0,95.0,4.53,18.1,18.67,66.62
kr,001270,1w,2025-06-06,41750.0,90.0,1.08,0.48,-2.51,20.0
kr,001270,1w,2025-07-11,67400.0,100.0,-12.61,-11.72,-24.18,-3.41
kr,001270,1w,2025-08-29,65500.0,75.0,-0.61,12.82,0.0,3.51
kr,001270,1w,2025-09-12,73900.0,85.0,-4.6,-11.37,-13.67,-8.39
kr,001270,1w,2026-01-16,63800.0,60.0,8.15,12.54,21.79,27.74
kr,001270,1w,2026-02-13,77700.0,85.0,14.16,16.22,4.89,-0.77
kr,001430,1w,2020-06-05,11950.0,90.0,-6.69,-10.46,-15.48,-8.37
kr,001430,1w,2020-07-24,11500.0,65.0,-4.78,-10.0,-16.61,-12.17
kr,001430,1w,2020-08-14,11350.0,70.0,-15.51,-14.36,-11.45,-11.01
kr,001430,1w,2021-01-08,12000.0,95.0,0.0,6.67,22.08,35.0
kr,001430,1w,2021-01-22,12800.0,60.0,-4.3,14.45,13.28,32.03
kr,001430,1w,2021-02-05,14650.0,85.0,-1.37,-1.02,10.58,24.91
kr,001430,1w,2021-04-23,24550.0,60.0,6.52,24.44,30.35,22.61
kr,001430,1w,2022-01-07,21600.0,80.0,-9.72,-28.24,-27.78,-10.88
kr,001430,1w,2022-08-12,16900.0,65.0,-2.66,6.8,16.27,1.78
kr,001430,1w,2022-08-26,18050.0,85.0,10.8,8.86,11.08,-10.25
kr,001430,1w,2022-10-14,18650.0,70.0,-13.14,-11.8,1.61,3.49
kr,001430,1w,2022-11-04,18200.0,60.0,4.12,3.3,7.42,-10.44
kr,001430,1w,2023-02-17,18150.0,60.0,1.21,29.48,13.22,40.5
kr,001430,1w,2023-03-03,23500.0,85.0,2.34,-12.55,-3.62,-1.49
kr,001430,1w,2023-03-24,24050.0,75.0,-5.82,-3.53,-1.66,1.25
kr,001430,1w,2023-04-14,25500.0,60.0,-7.25,-9.22,-9.02,-2.55
kr,001430,1w,2023-06-30,25750.0,60.0,-1.55,13.98,8.74,-11.65
kr,001430,1w,2023-07-14,29350.0,60.0,-1.7,-4.6,-17.89,-21.64
kr,001430,1w,2023-11-17,23950.0,80.0,13.15,6.05,10.23,-7.52
kr,001430,1w,2024-05-17,23800.0,60.0,-2.31,-4.2,-12.82,-13.87
kr,001430,1w,2024-11-08,23950.0,100.0,-3.97,-11.69,-16.49,-19.71
kr,001430,1w,2025-05-30,23400.0,85.0,-0.85,-2.35,35.26,42.74
kr,001430,1w,2025-06-20,25700.0,85.0,23.15,20.23,30.93,8.75
kr,001430,1w,2025-12-12,44750.0,95.0,-1.79,10.17,37.88,87.26
kr,001430,1w,2025-12-26,49300.0,85.0,13.39,25.15,52.13,50.71
kr,001430,1w,2026-02-06,83800.0,65.0,-11.58,-11.34,-26.13,-19.69
kr,001430,1w,2026-03-13,70500.0,60.0,-6.1,-1.42,-10.5,4.96
kr,001430,1w,2026-04-17,75100.0,60.0,-5.33,0.53,-3.46,
kr,001440,1w,2020-07-24,8902.0,100.0,-22.24,-27.86,-33.48,-19.59
kr,001440,1w,2020-09-04,7258.0,95.0,6.01,-1.38,-3.76,3.62
kr,001440,1w,2020-10-16,7585.0,70.0,1.44,-0.84,0.12,61.79
kr,001440,1w,2020-11-20,10719.0,95.0,25.0,6.44,21.77,7.2
kr,001440,1w,2021-02-05,10628.0,60.0,3.25,3.25,-21.62,-8.54
kr,001440,1w,2021-03-26,9720.0,60.0,0.0,8.87,5.79,17.85
kr,001440,1w,2021-05-28,14561.0,85.0,91.15,84.35,86.09,55.22
kr,001440,1w,2022-04-01,16851.0,100.0,-5.66,-5.39,-2.43,14.55
kr,001440,1w,2022-05-06,20075.0,100.0,-9.5,-5.65,0.23,-17.87
kr,001440,1w,2022-10-28,13989.0,70.0,12.99,17.21,13.31,-1.62
kr,001440,1w,2023-04-14,15079.0,100.0,-1.93,-10.12,-10.12,-8.13
kr,001440,1w,2024-01-26,9720.0,85.0,-0.72,0.93,-4.73,6.38
kr,001440,1w,2024-03-15,10100.0,85.0,2.38,3.07,31.98,44.55
kr,001440,1w,2024-04-05,12790.0,100.0,4.22,-0.31,2.27,30.65
kr,001440,1w,2024-04-26,13800.0,70.0,-5.22,5.8,38.99,17.68
kr,001440,1w,2024-05-10,14600.0,85.0,25.75,31.37,5.48,-1.16
kr,001440,1w,2025-01-17,14020.0,95.0,-1.36,-6.63,-7.85,-7.2
kr,001440,1w,2025-06-13,15940.0,95.0,3.7,3.14,-0.19,4.83
kr,001440,1w,2025-10-17,17570.0,60.0,6.15,37.73,42.0,36.6
kr,001440,1w,2025-10-31,24200.0,95.0,2.27,3.1,-8.26,-9.5
kr,001440,1w,2026-02-27,36000.0,60.0,-15.97,-16.81,-21.53,19.03
kr,001440,1w,2026-04-17,39300.0,95.0,9.03,43.26,66.67,
kr,001450,1w,2021-02-26,21900.0,70.0,5.71,7.08,7.31,14.84
kr,001450,1w,2021-05-28,24550.0,70.0,-3.26,-3.05,3.46,3.67
kr,001450,1w,2022-01-07,25450.0,60.0,3.73,3.93,5.5,10.61
kr,001450,1w,2023-02-24,34950.0,60.0,-3.72,0.43,-5.29,4.58
kr,001450,1w,2023-08-25,30450.0,70.0,-1.97,4.93,8.7,6.4
kr,001450,1w,2023-09-15,33100.0,60.0,0.0,-1.96,1.21,-11.18
kr,001450,1w,2024-02-02,35950.0,85.0,-0.83,-4.17,-12.38,-15.16
kr,001450,1w,2024-03-15,34500.0,70.0,-2.46,-11.59,-16.67,-10.14
kr,001450,1w,2024-05-17,33650.0,80.0,-4.16,-2.53,-4.9,2.38
kr,001450,1w,2025-06-13,26400.0,60.0,-2.65,0.95,7.39,1.14
kr,001450,1w,2026-02-13,35450.0,85.0,9.45,-3.1,-15.94,-14.1
kr,001510,1w,2020-06-19,1771.0,90.0,0.56,3.05,0.0,-3.95
kr,001510,1w,2020-11-27,1651.0,85.0,0.73,0.48,-3.39,9.33
kr,001510,1w,2021-01-08,1831.0,90.0,0.66,-1.42,-4.92,-6.88
kr,001510,1w,2021-04-09,2122.0,90.0,-3.3,0.94,-4.71,0.0
kr,001510,1w,2021-10-22,2002.0,70.0,-1.9,-3.6,-0.6,2.5
kr,001510,1w,2022-06-17,1623.0,65.0,-15.28,-11.21,-11.83,-4.44
kr,001510,1w,2023-01-27,1541.0,90.0,15.31,3.37,-2.47,-9.21
kr,001510,1w,2023-12-08,1317.0,65.0,-1.82,-4.1,-4.56,-0.46
kr,001510,1w,2025-05-16,1037.0,60.0,0.19,12.54,23.53,49.37
kr,001510,1w,2025-05-30,1167.0,100.0,12.0,9.77,18.34,19.37
kr,001510,1w,2025-06-27,1381.0,70.0,-3.91,12.17,0.87,-8.98
kr,001510,1w,2025-07-11,1549.0,100.0,-5.68,-10.07,-16.01,-18.08
kr,001510,1w,2026-01-23,1449.0,70.0,30.99,18.36,158.25,257.14
kr,001510,1w,2026-02-13,2432.0,100.0,53.87,74.92,46.59,53.37
kr,001510,1w,2026-03-20,5175.0,100.0,-19.92,-23.52,-27.92,-13.53
kr,001510,1w,2026-05-01,5230.0,75.0,-1.91,-14.44,,
kr,001680,1w,2020-06-19,27700.0,85.0,-3.97,-3.07,-5.78,-5.23
kr,001680,1w,2021-01-08,27850.0,70.0,0.54,1.44,-4.67,-9.69
kr,001680,1w,2021-05-14,29850.0,80.0,-6.53,-1.01,-4.69,-10.89
kr,001680,1w,2021-05-28,29550.0,60.0,-2.37,-3.72,-6.26,-5.75
kr,001680,1w,2022-04-22,26050.0,95.0,-2.5,-6.33,-13.05,-19.77
kr,001680,1w,2022-12-23,22950.0,70.0,-4.58,-8.71,-7.63,-11.76
kr,001680,1w,2023-06-16,19490.0,70.0,-9.54,-11.9,-12.21,-8.16
kr,001680,1w,2023-12-08,20600.0,65.0,1.21,1.94,-2.96,-5.58
kr,001680,1w,2024-05-24,24000.0,90.0,-2.08,1.67,18.96,6.88
kr,001680,1w,2024-06-14,29400.0,100.0,-2.89,-4.25,-11.22,-21.09
kr,001680,1w,2025-02-07,20550.0,80.0,3.41,11.92,19.71,11.19
kr,001680,1w,2025-02-21,23000.0,70.0,0.65,6.96,10.87,1.96
kr,001680,1w,2025-03-07,24600.0,60.0,-0.81,3.66,-7.11,-0.61
kr,001680,1w,2026-01-16,22150.0,70.0,-0.68,-2.26,5.42,-7.22
kr,001720,1w,2020-08-14,48050.0,60.0,-6.04,-4.06,-0.62,-3.43
kr,001720,1w,2021-04-23,62500.0,70.0,-0.48,2.24,-0.48,2.72
kr,001720,1w,2024-02-02,63100.0,85.0,6.18,6.34,4.75,-0.79
kr,001720,1w,2024-08-23,82600.0,95.0,-0.73,-0.73,-4.96,0.48
kr,001720,1w,2025-02-21,84400.0,60.0,2.13,-0.24,-4.27,-8.77
kr,001720,1w,2025-05-02,94800.0,95.0,3.8,7.81,17.93,23.63
kr,001720,1w,2025-05-16,102200.0,60.0,8.12,9.39,13.5,58.12
kr,001720,1w,2025-06-06,121000.0,80.0,-4.13,-1.9,-2.4,-1.65
kr,001720,1w,2025-07-11,161600.0,100.0,-13.3,-13.49,-21.35,-15.16
kr,001720,1w,2025-08-29,149000.0,60.0,-7.99,-2.48,-11.68,-7.58
kr,001720,1w,2025-11-14,155100.0,60.0,-9.03,-9.8,-6.06,-16.63
kr,001720,1w,2026-01-16,153800.0,60.0,7.8,14.82,47.92,34.59
kr,001720,1w,2026-02-13,227500.0,85.0,6.81,-0.88,-9.01,-10.55
kr,001740,1w,2021-01-08,5100.0,70.0,-1.18,9.02,7.65,5.1
kr,001740,1w,2021-01-22,5560.0,85.0,-7.19,-1.26,-6.83,3.42
kr,001740,1w,2021-02-26,5560.0,70.0,-3.6,0.54,0.36,-2.16
kr,001740,1w,2021-05-28,5980.0,70.0,0.67,3.18,-1.17,5.18
kr,001740,1w,2022-08-26,4615.0,85.0,-5.31,-6.72,-12.03,-17.01
kr,001740,1w,2023-03-10,4385.0,60.0,-5.25,-4.45,9.81,8.78
kr,001740,1w,2023-03-31,4505.0,80.0,6.88,5.55,3.44,5.99
kr,001740,1w,2023-06-16,5120.0,70.0,-1.95,-0.78,5.66,26.76
kr,001740,1w,2023-08-11,6490.0,70.0,-3.54,6.32,0.62,-10.48
kr,001740,1w,2023-08-25,6900.0,75.0,3.48,-5.36,-8.26,-15.07
kr,001740,1w,2024-01-26,6110.0,80.0,29.13,32.24,8.18,1.96
kr,001740,1w,2026-01-30,5600.0,100.0,-9.29,-3.21,2.68,-4.29
kr,001740,1w,2026-02-13,5420.0,60.0,3.51,6.09,-2.21,-1.11
kr,001740,1w,2026-05-08,6730.0,85.0,17.38,,,
kr,001800,1w,2020-08-14,14100.0,70.0,-4.61,-5.67,-9.22,-10.28
kr,001800,1w,2020-10-23,12950.0,70.0,-4.25,-0.77,3.47,6.18
kr,001800,1w,2021-02-05,14150.0,60.0,2.12,1.77,-1.41,2.47
kr,001800,1w,2021-04-09,15800.0,70.0,3.48,5.06,10.76,11.08
kr,001800,1w,2023-03-24,16350.0,60.0,4.1,5.93,1.35,-3.98
kr,001800,1w,2024-02-02,14840.0,80.0,3.44,1.42,-3.64,-5.66
kr,001800,1w,2024-06-14,15680.0,80.0,-4.21,-3.0,-2.1,-3.19
kr,001800,1w,2025-06-06,21500.0,85.0,-1.16,1.86,1.63,-3.02
kr,001800,1w,2025-07-11,24550.0,65.0,-1.63,-8.96,-14.66,-16.09
kr,001800,1w,2026-02-13,24750.0,85.0,0.81,-3.64,-2.63,-4.44
kr,002020,1w,2020-06-12,19150.0,60.0,-0.52,-9.14,-0.52,4.44
kr,002020,1w,2020-08-28,23000.0,75.0,-4.35,0.65,-12.61,-11.3
kr,002020,1w,2021-01-08,24000.0,75.0,-7.29,-5.83,-3.54,-8.75
kr,002020,1w,2021-02-05,23150.0,85.0,0.0,0.86,-5.4,17.28
kr,002020,1w,2021-04-02,27150.0,95.0,30.76,18.6,16.94,10.5
kr,002020,1w,2021-09-10,45250.0,100.0,-2.76,-10.94,-18.45,-27.07
kr,002020,1w,2022-10-14,29700.0,95.0,-9.6,-25.08,-19.19,-21.21
kr,002020,1w,2024-02-02,18690.0,100.0,-3.8,-4.28,-8.24,-9.15
kr,002020,1w,2024-03-22,17700.0,75.0,-4.07,-5.31,-10.4,-7.12
kr,002020,1w,2024-07-12,17180.0,85.0,-6.87,-8.44,-13.5,-14.44
kr,002020,1w,2024-12-13,14250.0,70.0,0.35,-2.11,3.09,0.7
kr,002020,1w,2025-02-21,17190.0,60.0,-2.44,8.2,50.09,33.22
kr,002020,1w,2025-03-14,24950.0,95.0,3.41,-9.62,-5.21,-12.42
kr,002020,1w,2025-04-11,23650.0,60.0,-3.17,0.42,-7.61,49.68
kr,002020,1w,2025-05-30,34900.0,100.0,1.43,-1.72,53.3,53.87
kr,002020,1w,2025-06-20,39450.0,85.0,35.61,10.01,45.25,0.38
kr,002020,1w,2025-07-11,54900.0,60.0,4.37,-2.19,-19.03,-17.03
kr,002020,1w,2025-08-29,44000.0,60.0,3.52,-3.52,-9.09,3.3
kr,002020,1w,2026-01-23,49150.0,60.0,22.89,27.37,30.42,11.7
kr,002020,1w,2026-03-27,69800.0,60.0,-11.46,-10.17,-13.61,
kr,002020,1w,2026-05-01,72000.0,75.0,16.11,-2.36,,
kr,002380,1w,2020-06-05,156000.0,80.0,-9.62,-8.01,-13.78,-13.78
kr,002380,1w,2020-08-14,162000.0,85.0,-14.2,-13.89,-7.72,-4.63
kr,002380,1w,2021-03-26,229500.0,75.0,-0.22,18.52,41.61,46.41
kr,002380,1w,2021-04-09,272000.0,75.0,0.0,19.49,16.73,15.44
kr,002380,1w,2021-04-23,325000.0,60.0,-3.69,-2.31,3.38,-5.85
kr,002380,1w,2021-05-14,340500.0,60.0,-1.32,-8.66,-6.75,-8.22
kr,002380,1w,2021-08-27,358000.0,85.0,7.54,29.75,27.09,-1.68
kr,002380,1w,2021-09-10,464500.0,85.0,-2.26,-2.05,-18.73,-32.08
kr,002380,1w,2022-01-07,379000.0,95.0,-1.19,-3.69,7.12,-12.93
kr,002380,1w,2023-07-14,216000.0,65.0,-4.4,-2.78,-0.23,3.94
kr,002380,1w,2023-09-15,247500.0,65.0,2.02,-0.4,-5.66,-3.23
kr,002380,1w,2024-02-02,263500.0,95.0,2.85,0.95,0.76,-1.52
kr,002380,1w,2025-05-30,307500.0,75.0,6.5,2.44,0.65,19.19
kr,002380,1w,2025-07-11,357000.0,85.0,6.16,2.66,8.12,13.45
kr,002380,1w,2025-08-08,386000.0,60.0,-2.07,-4.79,4.92,-3.11
kr,002380,1w,2026-02-13,563000.0,75.0,3.55,15.63,-8.88,-6.57
kr,002380,1w,2026-02-27,651000.0,65.0,-17.36,-21.2,-19.35,-14.44
kr,002380,1w,2026-04-10,526000.0,60.0,2.85,5.89,15.21,
kr,002790,1w,2020-07-03,53300.0,75.0,-4.32,2.81,0.0,-2.81
kr,002790,1w,2020-08-14,59700.0,60.0,-10.39,-13.23,-15.41,-17.67
kr,002790,1w,2020-11-20,53800.0,80.0,-2.79,1.12,3.72,16.17
kr,002790,1w,2020-12-11,58400.0,70.0,-4.45,-7.88,-1.71,7.36
kr,002790,1w,2021-01-15,62500.0,70.0,2.56,-5.76,0.96,1.12
kr,002790,1w,2021-04-30,73500.0,70.0,0.68,1.63,3.81,-9.66
kr,002790,1w,2022-02-18,48600.0,65.0,-3.19,-1.23,-11.52,-1.95
kr,002790,1w,2022-04-29,50000.0,70.0,-6.8,-10.8,-11.0,-24.5
kr,002790,1w,2022-11-11,28800.0,70.0,10.07,6.94,24.83,22.22
kr,002790,1w,2022-12-02,33000.0,85.0,8.94,3.03,5.76,19.55
kr,002790,1w,2023-08-04,30350.0,65.0,9.72,0.99,11.37,0.33
kr,002790,1w,2023-11-03,29800.0,60.0,2.35,0.17,-8.22,-1.85
kr,002790,1w,2024-05-03,33200.0,60.0,5.57,5.27,15.21,-2.56
kr,002790,1w,2024-05-31,38250.0,70.0,-10.07,-7.58,-15.42,-18.43
kr,002790,1w,2025-06-20,31900.0,75.0,-4.08,-2.66,2.35,-12.23
kr,002790,1w,2025-11-21,30450.0,75.0,-6.57,-8.21,-8.54,-15.11
kr,002790,1w,2026-02-13,34450.0,85.0,-1.89,-9.0,-22.35,-19.45
kr,003030,1w,2020-08-28,48000.0,60.0,-0.52,2.08,-14.58,-3.33
kr,003030,1w,2021-04-02,53100.0,80.0,8.85,18.83,39.36,35.03
kr,003030,1w,2021-04-16,63100.0,60.0,15.53,17.27,17.27,10.94
kr,003030,1w,2021-08-20,90800.0,85.0,27.75,58.59,56.39,54.19
kr,003030,1w,2021-10-15,140000.0,60.0,-6.43,-10.36,-6.07,-19.29
kr,003030,1w,2021-11-12,131500.0,60.0,-20.15,-21.29,-14.07,-17.49
kr,003030,1w,2022-02-25,127000.0,85.0,6.3,3.54,4.33,20.08
kr,003030,1w,2022-03-25,132500.0,75.0,-10.19,-8.68,15.09,10.94
kr,003030,1w,2022-04-15,150500.0,85.0,1.33,-3.99,-6.31,1.99
kr,003030,1w,2022-07-29,154500.0,60.0,0.0,18.45,26.21,-1.94
kr,003030,1w,2022-08-12,183000.0,60.0,-9.02,6.56,-7.1,-18.03
kr,003030,1w,2022-08-26,195000.0,75.0,-10.26,-12.82,-22.31,-27.18
kr,003030,1w,2022-11-18,158000.0,65.0,12.03,3.8,-3.48,-1.9
kr,003030,1w,2023-02-17,161400.0,60.0,-0.37,-1.55,-13.88,-14.37
kr,003030,1w,2023-05-19,166400.0,80.0,1.8,-1.74,6.55,18.99
kr,003030,1w,2023-06-30,207500.0,60.0,-7.95,-4.58,-5.45,-13.73
kr,003030,1w,2023-09-22,230000.0,75.0,-5.22,-14.0,-14.26,-19.09
kr,003030,1w,2023-12-15,231500.0,85.0,0.22,3.67,-7.99,-9.5
kr,003030,1w,2024-03-22,235000.0,60.0,-5.53,-6.81,-9.79,-6.17
kr,003030,1w,2024-07-19,199300.0,60.0,-7.02,-13.4,-13.7,-13.75
kr,003030,1w,2025-01-17,203000.0,60.0,5.17,0.99,6.9,32.02
kr,003030,1w,2025-03-07,273000.0,95.0,-1.83,-5.86,-17.4,-14.84
kr,003030,1w,2026-01-23,137900.0,85.0,-1.38,-1.02,11.02,45.76
kr,003030,1w,2026-02-20,153100.0,60.0,-7.25,-14.63,31.29,40.76
kr,003030,1w,2026-03-13,151000.0,75.0,33.11,26.89,53.64,35.76
kr,003030,1w,2026-04-03,253000.0,95.0,-8.3,-14.82,-5.14,
kr,003030,1w,2026-05-01,240000.0,60.0,-14.58,-21.63,,
kr,003090,1w,2020-06-05,25500.0,95.0,12.16,21.57,-1.57,0.39
kr,003090,1w,2020-07-24,25950.0,60.0,-1.35,21.39,27.75,19.08
kr,003090,1w,2020-08-07,31500.0,75.0,8.73,5.24,19.68,-2.22
kr,003090,1w,2020-12-04,30500.0,85.0,62.62,120.66,64.92,53.28
kr,003090,1w,2021-01-08,58900.0,75.0,0.17,-13.92,-22.16,-41.26
kr,003090,1w,2021-06-25,43550.0,75.0,6.08,-13.2,-15.38,-25.14
kr,003090,1w,2022-01-14,33150.0,90.0,-18.4,-26.24,-19.31,-5.28
kr,003090,1w,2023-08-04,14160.0,70.0,2.54,-1.69,-0.21,10.45
kr,003090,1w,2023-10-06,17180.0,60.0,-1.92,-13.15,-11.64,-2.91
kr,003090,1w,2023-11-17,17500.0,90.0,-5.14,-4.69,3.14,13.83
kr,003090,1w,2024-02-02,26100.0,85.0,-6.9,-11.11,-15.71,-22.61
kr,003090,1w,2024-07-05,19300.0,100.0,8.03,9.84,5.18,32.9
kr,003090,1w,2025-05-30,25350.0,100.0,8.68,0.2,-7.5,-3.16
kr,003090,1w,2025-07-11,27450.0,95.0,-4.74,-10.56,-19.13,-11.11
kr,003090,1w,2025-08-29,24700.0,75.0,-1.21,-2.63,-10.73,-11.94
kr,003090,1w,2025-11-14,24800.0,75.0,-7.26,-3.63,-2.62,-13.31
kr,003090,1w,2026-02-13,26950.0,75.0,3.34,0.0,-11.69,-16.88
kr,003160,1w,2020-06-26,4100.0,100.0,-4.51,-0.98,-0.73,-8.41
kr,003160,1w,2020-07-17,4310.0,60.0,-5.57,-1.74,3.94,-1.74
kr,003160,1w,2021-01-01,4775.0,90.0,3.87,16.65,9.53,24.82
kr,003160,1w,2021-02-05,5600.0,70.0,5.0,10.71,14.46,26.25
kr,003160,1w,2021-02-19,6200.0,60.0,-3.87,3.39,11.13,21.77
kr,003160,1w,2021-07-02,8430.0,60.0,3.32,0.12,7.24,17.44
kr,003160,1w,2021-08-13,10100.0,80.0,-5.94,-1.98,-15.94,-30.3
kr,003160,1w,2021-12-24,9150.0,85.0,2.3,3.28,-8.74,-14.32
kr,003160,1w,2022-04-22,8760.0,60.0,-0.11,0.57,-8.68,-21.58
kr,003160,1w,2022-12-09,5400.0,75.0,-2.59,-8.33,-10.37,-2.78
kr,003160,1w,2023-03-24,5810.0,85.0,3.79,7.4,46.47,22.89
kr,003160,1w,2023-04-14,7930.0,100.0,7.31,-14.88,-14.25,-10.21
kr,003160,1w,2023-09-15,8900.0,100.0,-12.25,-18.54,-15.73,-28.54
kr,003160,1w,2023-12-15,6100.0,80.0,4.92,3.28,1.8,-1.64
kr,003160,1w,2024-02-23,8770.0,100.0,-0.57,34.44,9.46,140.59
kr,003160,1w,2024-03-08,11790.0,100.0,-11.96,-18.58,30.62,67.51
kr,003160,1w,2024-03-29,12750.0,100.0,20.78,48.55,52.16,50.35
kr,003160,1w,2024-06-21,25900.0,75.0,2.7,-11.39,-29.15,-35.79
kr,003160,1w,2024-08-16,16630.0,60.0,-4.03,-18.16,-14.85,1.98
kr,003160,1w,2024-09-13,14160.0,60.0,0.14,8.05,19.77,15.47
kr,003160,1w,2024-10-25,20300.0,60.0,-16.01,-19.46,-35.67,-46.95
kr,003160,1w,2024-12-27,13820.0,60.0,11.22,33.29,33.14,29.96
kr,003160,1w,2025-01-10,18420.0,85.0,-0.65,-0.11,-16.67,-36.81
kr,003160,1w,2025-02-21,17960.0,75.0,-26.39,-35.19,-16.82,-24.94
kr,003160,1w,2025-03-21,14940.0,75.0,-8.63,-7.5,-9.77,5.69
kr,003160,1w,2025-09-19,15780.0,60.0,-3.68,23.89,33.4,54.63
kr,003160,1w,2025-10-03,19550.0,100.0,2.25,7.67,25.32,9.46
kr,003160,1w,2025-10-17,21050.0,70.0,14.01,16.39,15.91,0.95
kr,003160,1w,2026-01-02,24100.0,60.0,18.67,26.76,42.95,49.38
kr,003160,1w,2026-03-20,38750.0,60.0,-10.97,-26.97,-18.19,-17.55
kr,003230,1w,2020-05-22,127500.0,60.0,-7.06,-3.14,5.49,-0.78
kr,003230,1w,2020-06-19,134500.0,70.0,-4.09,-6.69,-5.95,-11.15
kr,003230,1w,2021-07-16,95000.0,70.0,-4.42,-3.37,-7.58,-13.79
kr,003230,1w,2021-12-03,87300.0,60.0,5.61,9.28,8.59,-2.86
kr,003230,1w,2022-04-08,107500.0,80.0,-4.65,-0.93,-12.0,-10.51
kr,003230,1w,2023-06-02,116000.0,70.0,3.53,-1.47,-7.76,1.03
kr,003230,1w,2023-07-07,121700.0,75.0,-1.89,-2.47,-2.79,57.19
kr,003230,1w,2023-08-11,136100.0,75.0,33.28,38.87,37.55,49.52
kr,003230,1w,2023-11-24,216500.0,60.0,-0.46,-6.0,1.15,-10.48
kr,003230,1w,2024-03-08,200000.0,60.0,-2.35,-3.5,8.5,51.5
kr,003230,1w,2024-04-12,240000.0,60.0,12.92,19.58,35.62,151.25
kr,003230,1w,2024-05-17,446500.0,60.0,12.21,18.48,44.9,32.81
kr,003230,1w,2024-06-07,603000.0,65.0,7.3,16.09,-1.16,-4.15
