asset,symbol,entry_dt,entry_close,ret_1w,ret_4w,ret_8w,ret_13w,ret_26w,ret_52w
kr,022100,2025-03-14,27600.0,0.0,-0.08333333333333337,-0.13586956521739135,-0.15217391304347827,-0.17028985507246375,0.11594202898550732
kr,022100,2025-04-11,25300.0,-0.03952569169960474,-0.05731225296442688,-0.10869565217391308,-0.045454545454545414,-0.17193675889328064,0.2707509881422925
kr,022100,2025-07-18,25350.0,0.01775147928994092,0.009861932938856066,-0.096646942800789,-0.013806706114398382,0.6568047337278107,
kr,022100,2025-08-15,25600.0,-0.091796875,-0.10546875,-0.181640625,0.013671875,0.5078125,
kr,022100,2025-10-17,25000.0,0.08600000000000008,0.038000000000000034,0.1080000000000001,0.6799999999999999,0.33000000000000007,
kr,023530,2024-11-01,65100.0,-0.029185867895545337,-0.12135176651305679,-0.15514592933947768,-0.17050691244239635,0.02611367127496167,0.0
kr,026960,2023-05-12,20750.0,0.0072289156626506035,-0.016867469879518038,-0.09879518072289162,-0.11228915662650607,-0.14361445783132532,-0.08626506024096381
kr,026960,2024-03-15,17520.0,0.0005707762557076723,0.023972602739726012,0.08219178082191791,0.14155251141552516,0.05764840182648401,0.4697488584474885
kr,026960,2024-04-19,18520.0,0.02051835853131756,0.03617710583153344,0.079913606911447,0.022138228941684712,0.05939524838012966,0.3876889848812095
kr,028050,2025-03-21,20500.0,-0.030731707317073198,-0.05853658536585371,-0.017073170731707332,0.09268292682926838,0.37804878048780477,0.7219512195121951
kr,028670,2024-03-01,4865.0,-0.058581706063720485,-0.1500513874614594,-0.1634121274409044,-0.1151079136690647,-0.23843782117163415,-0.2230215827338129
kr,028670,2025-02-21,3740.0,0.010695187165775444,-0.041443850267379734,-0.10561497326203206,-0.03743315508021394,0.07085561497326198,0.43048128342245984
kr,030190,2024-02-02,10380.0,0.00867052023121384,0.030828516377649384,-0.030828516377649273,0.038535645472061564,-0.017341040462427793,0.18208092485549132
kr,030610,2023-05-19,5460.0,-0.020146520146520186,-0.023809523809523836,-0.042124542124542086,-0.07509157509157505,-0.08791208791208793,-0.08608058608058611
kr,030610,2023-09-15,5170.0,-0.01740812379110257,-0.030947775628626717,-0.0415860735009671,-0.029013539651837505,0.03675048355899424,0.02127659574468077
kr,030610,2023-12-08,5080.0,-0.011811023622047223,-0.04232283464566933,0.03543307086614167,0.04724409448818889,-0.02460629921259838,0.07677165354330717
kr,030610,2024-02-02,5260.0,-0.017110266159695797,0.0019011406844107182,-0.034220532319391594,-0.04752851711026618,-0.03992395437262353,0.034220532319391594
kr,032350,2023-08-18,14970.0,0.09151636606546432,-0.05811623246492981,-0.30193720774883104,-0.27521710086840345,-0.37875751503006017,-0.406813627254509
kr,032350,2024-04-26,9790.0,0.036772216547497516,0.01634320735444339,-0.009193054136874323,-0.0040858018386108474,-0.03166496424923393,-0.018386108273748758
kr,032350,2024-09-27,10200.0,-0.025490196078431393,-0.07058823529411762,-0.16764705882352937,-0.23921568627450984,-0.21862745098039216,0.7647058823529411
kr,032350,2025-04-04,8900.0,-0.011235955056179803,0.22134831460674165,0.33370786516853923,0.9595505617977529,0.9820224719101123,0.8134831460674157
kr,033240,2025-06-06,12770.0,0.09005481597494125,0.2380579483163665,0.38606108065779177,0.46358653093187163,0.5137039937353172,
kr,033240,2025-07-04,15810.0,0.07337128399747006,0.11954459203036061,0.2567994939911449,0.3219481340923467,0.6635041113219482,
kr,034220,2024-01-05,12284.0,-0.0022793878215564556,-0.0320742429176164,-0.07359166395310979,-0.16476717681536956,0.02572451970042322,-0.25187235428199284
kr,034230,2025-03-07,11010.0,-0.06267029972752047,0.050862851952770294,0.12261580381471382,0.2243415077202544,0.8801089918256131,0.5404178019981836
kr,034730,2023-11-17,163000.0,-0.01411042944785279,0.08957055214723919,0.0024539877300613355,0.1901840490797546,-0.03742331288343559,-0.17055214723926382
kr,034730,2025-05-23,137500.0,0.19054545454545457,0.43054545454545456,0.6109090909090908,0.3163636363636364,0.8109090909090908,
kr,035250,2023-12-15,16310.0,0.009196811771919,-0.06437768240343344,0.06928264868179035,0.017780502759043637,-0.09871244635193133,0.049662783568362956
kr,035250,2024-02-09,17440.0,-0.024655963302752326,-0.008027522935779796,-0.10894495412844041,-0.10722477064220182,-0.17488532110091748,-0.08428899082568808
kr,035250,2024-08-30,15990.0,0.06816760475297068,0.06941838649155718,0.01563477173233263,0.12570356472795496,0.004377736085053208,0.12883051907442145
kr,035420,2023-05-12,213500.0,0.014051522248243575,-0.060889929742388715,-0.0866510538641686,0.03981264637002346,-0.088056206088993,-0.11662763466042159
kr,035420,2023-08-04,223500.0,-0.006711409395973145,-0.04026845637583898,-0.09843400447427297,-0.1029082774049217,-0.008948545861297563,-0.23310961968680088
kr,035420,2023-12-08,217500.0,0.03908045977011487,0.01379310344827589,0.01839080459770126,-0.135632183908046,-0.1935632183908046,-0.05977011494252871
kr,035420,2023-12-29,224000.0,-0.015625,-0.033482142857142905,-0.1049107142857143,-0.16339285714285712,-0.2549107142857143,-0.11741071428571426
kr,035720,2023-11-24,50500.0,-0.015841584158415856,0.045544554455445585,0.1405940594059405,0.1306930693069306,-0.1198019801980198,-0.28613861386138617
kr,035720,2023-12-08,51700.0,0.061895551257253434,0.079303675048356,0.08897485493230173,0.029013539651837617,-0.1441005802707931,-0.13926499032882012
kr,035720,2024-12-06,44500.0,0.03146067415730336,-0.14494382022471908,-0.13820224719101126,-0.016853932584269704,-0.004494382022471877,0.3820224719101124
kr,036460,2023-12-08,25600.0,-0.015625,-0.052734375,0.076171875,0.140625,0.4921875,0.263671875
kr,036460,2024-01-05,24250.0,-0.024742268041237137,0.13608247422680408,0.19587628865979378,0.0886597938144329,0.9402061855670103,0.4309278350515464
kr,036460,2024-02-02,27550.0,0.003629764065335772,0.05263157894736836,-0.025408348457350294,-0.001814882032667886,0.5027223230490019,0.24137931034482762
kr,036570,2024-08-23,192200.0,-0.02393340270551514,-0.048387096774193505,0.004682622268470382,0.1264308012486992,-0.0754422476586889,0.026534859521331944
kr,036570,2024-09-06,180100.0,-0.0016657412548584105,0.16046640755136043,0.20488617434758472,0.11327040533037191,-0.10438645197112717,0.09938922820655183
kr,036570,2025-06-13,176500.0,0.07875354107648724,0.19830028328611893,0.14447592067988668,0.2464589235127479,0.10481586402266285,
kr,042700,2025-08-15,93000.0,-0.06666666666666665,-0.022580645161290325,0.2806451612903227,0.3505376344086022,1.1774193548387095,
kr,047040,2023-08-04,4535.0,0.027563395810363822,0.006615214994487362,-0.07276736493936053,-0.1102535832414554,-0.1245865490628445,-0.12127894156560093
kr,047040,2023-11-17,4475.0,0.018994413407821265,-0.027932960893854775,-0.060335195530726304,-0.09720670391061448,-0.1720670391061453,-0.19888268156424582
kr,047050,2025-03-07,58600.0,-0.04948805460750849,-0.18003412969283272,-0.16723549488054612,-0.1382252559726962,-0.16979522184300344,0.2508532423208192
kr,051900,2024-03-15,345500.0,0.10419681620839372,0.06512301013024602,0.3487698986975398,0.16063675832127355,0.013024602026049159,-0.05354558610709115
kr,051900,2025-07-18,330500.0,-0.010590015128593033,-0.07564296520423597,-0.11043872919818454,-0.14826021180030258,-0.199697428139183,
kr,051900,2026-05-08,275500.0,-0.025408348457350294,,,,,
kr,051910,2024-02-16,504000.0,-0.06349206349206349,-0.14484126984126988,-0.22023809523809523,-0.21031746031746035,-0.4196428571428571,-0.5486111111111112
kr,051910,2025-07-04,264500.0,0.02835538752362954,0.0964083175803403,0.04914933837429114,0.04914933837429114,0.21928166351606815,
kr,051915,2025-07-04,130900.0,0.10847975553857903,0.12375859434682956,0.04278074866310155,0.0855614973262031,0.23071046600458356,
kr,066970,2025-08-15,90500.0,-0.08839779005524862,-0.2762430939226519,-0.21104972375690612,0.4751381215469612,0.2497237569060773,
kr,068270,2023-05-19,159980.0,-0.004600575071883939,-0.049456182022752815,-0.09028628578572317,-0.13514189273659205,-0.03162895361920237,0.1012064008000999
kr,069620,2023-09-29,112800.0,0.01152482269503552,-0.10460992907801414,-0.03368794326241131,0.03546099290780136,0.07535460992907805,0.21453900709219864
kr,069620,2023-11-10,107000.0,0.0037383177570093906,0.03364485981308407,0.06355140186915897,0.11028037383177569,0.03457943925233642,0.4177570093457943
kr,069620,2023-12-29,116800.0,-0.025684931506849362,-0.05565068493150682,-0.0059931506849315586,0.03852739726027399,-0.12328767123287676,0.047089041095890405
kr,069960,2024-03-29,51600.0,0.0,-0.015503875968992276,-0.0455426356589147,-0.05620155038759689,-0.035852713178294526,0.15503875968992253
kr,071050,2023-09-15,56500.0,-0.030088495575221197,-0.04778761061946901,0.0070796460176991705,0.10973451327433636,0.23893805309734506,0.29026548672566377
kr,071050,2023-11-10,56900.0,0.017574692442882345,0.08084358523725843,-0.04217926186291743,0.14411247803163452,0.22671353251318105,0.35676625659050965
kr,071055,2023-09-15,42550.0,-0.01292596944770863,-0.009400705052878933,-0.023501762632197387,0.0399529964747356,0.13748531139835496,0.19388954171562878
kr,073240,2025-08-22,4970.0,-0.002012072434607659,-0.004024144869215318,-0.0663983903420523,0.05835010060362178,0.4185110663983904,
kr,073240,2025-10-24,4785.0,-0.013584117032392928,0.09926854754440972,0.30825496342737724,0.28735632183908044,0.2706374085684431,
kr,073240,2025-11-07,5010.0,0.10379241516966076,0.2455089820359282,0.14970059880239517,0.2455089820359282,0.11976047904191622,
kr,079160,2024-03-01,6180.0,-0.08737864077669899,-0.1035598705501618,-0.07766990291262132,-0.08252427184466016,0.16019417475728148,-0.18284789644012944
kr,079160,2024-07-26,5750.0,-0.003478260869565264,0.18086956521739128,0.0678260869565217,-0.04869565217391303,-0.11304347826086958,-0.08347826086956522
kr,079160,2024-08-16,6110.0,0.1112929623567922,0.02454991816693952,-0.06382978723404253,-0.14402618657937805,-0.1669394435351882,-0.22913256955810146
kr,079160,2025-06-06,5250.0,-0.007619047619047636,-0.011428571428571455,-0.04190476190476189,-0.08571428571428574,0.049523809523809526,
kr,082640,2023-08-25,4110.0,0.03406326034063256,0.16909975669099753,0.17396593673965932,0.15571776155717765,0.33333333333333326,1.0437956204379564
kr,085620,2023-05-26,3045.0,0.10016420361247946,0.20853858784893275,0.17077175697865354,0.2298850574712643,0.7110016420361247,0.7569786535303777
kr,089860,2023-09-15,27250.0,-0.01834862385321101,-0.023853211009174258,-0.038532110091743066,0.04587155963302747,0.011009174311926495,0.1045871559633027
kr,089860,2023-12-01,27350.0,-0.007312614259597838,0.014625228519195677,-0.027422303473491727,-0.012797074954296161,0.018281535648994485,0.12979890310786102
kr,089860,2024-03-15,27550.0,0.014519056261343088,-0.001814882032667886,-0.019963702359346636,0.012704174228675091,0.09255898366606163,0.08166969147005454
kr,090430,2023-08-11,130400.0,-0.06441717791411039,-0.0023006134969325576,-0.11042944785276076,0.059815950920245387,-0.0076687116564416735,-0.08742331288343563
kr,090430,2023-09-08,130100.0,-0.012298232129131392,-0.10837817063797084,0.024596464258262785,-0.036126056879323576,-0.13912375096079943,0.006149116064565696
kr,090430,2025-04-25,119800.0,0.048414023372287174,0.12938230383973282,0.21452420701168617,0.11769616026711183,-0.00918196994991649,0.2011686143572622
kr,090430,2025-11-21,134400.0,-0.07514880952380953,-0.0982142857142857,-0.09672619047619047,0.1607142857142858,,
kr,090430,2026-01-02,126900.0,-0.06067769897557129,0.09377462568951933,0.19306540583136322,0.03624901497241928,,
kr,090430,2026-01-23,133300.0,0.041260315078769594,0.17029257314328583,0.05626406601650413,0.07951987996999255,,
kr,090460,2024-05-10,22000.0,0.06590909090909092,0.09772727272727266,0.040909090909091006,-0.06818181818181823,-0.275,-0.41954545454545455
kr,090460,2025-08-08,15310.0,0.1312867406923579,0.2351404310907903,0.1234487263226649,0.0986283474853038,0.1103853690398433,
kr,093370,2023-07-14,13516.0,-0.04476176383545427,-0.1083900562296537,-0.15463154779520571,-0.2413435927789287,-0.21315477952056816,-0.465818289434744
kr,093370,2025-06-13,5270.0,-0.03984819734345346,-0.0702087286527514,-0.04933586337760909,0.06261859582542684,0.5275142314990513,
kr,093370,2025-07-18,4790.0,-0.0041753653444676075,0.21920668058455117,0.16910229645093944,0.4906054279749479,0.5511482254697286,
kr,096770,2024-09-27,118700.0,-0.021061499578770015,-0.03622577927548443,-0.009267059814658807,-0.06486941870261165,0.019376579612468303,-0.1482729570345409
kr,096770,2024-11-22,117600.0,-0.025510204081632626,-0.011054421768707523,0.09523809523809534,0.12585034013605445,-0.310374149659864,-0.03486394557823125
kr,096770,2024-12-13,120500.0,-0.03485477178423235,0.03485477178423246,0.004979253112033177,0.09543568464730301,-0.23153526970954352,-0.05477178423236517
kr,096770,2025-01-03,119000.0,0.0478991596638656,0.0714285714285714,0.05630252100840338,-0.1151260504201681,-0.031932773109243695,-0.16050420168067225
kr,097230,2023-06-16,3945.0,-0.0076045627376425395,0.15842839036755385,0.0291508238276299,-0.05069708491761726,0.0025348542458809575,-0.18884664131812423
kr,097230,2023-07-07,4605.0,-0.007600434310532034,-0.10097719869706845,-0.18566775244299671,-0.24647122692725298,-0.14440825190010853,-0.28121606948968514
kr,097230,2023-12-29,4450.0,-0.11460674157303374,-0.19999999999999996,-0.1910112359550562,-0.2595505617977528,-0.19438202247191017,0.36179775280898885
kr,097950,2025-07-04,261500.0,-0.009560229445506718,-0.0497131931166348,-0.124282982791587,-0.107074569789675,-0.20841300191204593,
kr,097950,2026-04-10,238500.0,-0.0062893081761006275,-0.03983228511530401,,,,
kr,100090,2024-09-13,14760.0,0.04674796747967469,-0.03387533875338755,-0.12533875338753386,-0.13211382113821135,0.007452574525745215,1.0528455284552845
kr,100090,2025-04-04,13510.0,0.025166543301258226,0.06735751295336789,0.42264988897113254,0.528497409326425,0.7801628423390081,1.2353811991117691
kr,108320,2024-06-28,81300.0,-0.040590405904059046,-0.0627306273062731,-0.12669126691266908,-0.19065190651906516,-0.3038130381303813,-0.19065190651906516
kr,108320,2024-07-12,83100.0,-0.06137184115523464,-0.14681107099879664,-0.2635379061371841,-0.2382671480144405,-0.28519855595667865,-0.22503008423586046
kr,108320,2025-02-07,62500.0,0.02400000000000002,-0.019199999999999995,-0.17120000000000002,-0.08960000000000001,-0.11839999999999995,-0.13439999999999996
kr,108320,2025-02-21,65500.0,-0.08396946564885499,-0.10534351145038168,-0.2290076335877863,-0.10687022900763354,-0.19389312977099238,-0.1404580152671756
kr,108320,2025-05-16,61900.0,-0.0549273021001615,-0.030694668820678506,0.04038772213247177,-0.08562197092084012,-0.17770597738287564,0.003231017770597644
kr,108320,2025-06-13,60000.0,0.050000000000000044,0.07333333333333325,-0.08166666666666667,-0.10499999999999998,-0.10833333333333328,
kr,108320,2025-10-10,59300.0,-0.033726812816188834,-0.13322091062394603,-0.09780775716694767,-0.1416526138279932,-0.13490725126475545,
kr,108320,2026-01-30,54700.0,-0.010968921389396757,0.06764168190127973,-0.05667276051188297,0.1444241316270567,,
kr,108320,2026-04-17,54600.0,0.18864468864468864,0.13736263736263732,,,,
kr,111770,2024-08-16,41350.0,-0.050785973397823425,-0.061668681983071294,0.027811366384522307,-0.03143893591293834,0.071342200725514,0.4026602176541718
kr,111770,2024-09-13,38800.0,-0.0038659793814432852,0.09536082474226815,0.06314432989690721,0.12371134020618557,0.21778350515463907,0.5360824742268042
kr,112610,2025-05-09,42750.0,0.1426900584795321,0.16608187134502916,0.12514619883040945,0.0935672514619883,-0.005847953216374324,0.41520467836257313
kr,112610,2025-05-30,49350.0,0.010131712259371817,-0.03546099290780147,-0.021276595744680882,-0.15400202634245186,-0.16008105369807502,
kr,112610,2026-02-20,47800.0,0.12343096234309625,0.38284518828451874,0.35983263598326354,,,
kr,120110,2023-05-19,42650.0,0.01289566236811246,0.035169988276670505,0.21453692848769057,0.18405627198124264,0.02579132473622514,-0.062133645955451344
kr,120110,2023-06-23,54300.0,-0.08011049723756902,-0.057090239410681365,-0.06998158379373853,-0.15469613259668513,-0.17587476979742178,-0.2799263351749539
kr,120110,2025-02-21,34850.0,-0.04160688665710188,-0.10473457675753228,-0.14347202295552364,-0.14347202295552364,0.004304160688665792,0.7733142037302725
kr,120110,2025-03-07,34400.0,-0.07848837209302328,-0.15843023255813948,-0.12209302325581395,-0.046511627906976716,0.10901162790697683,0.8284883720930232
kr,137310,2023-12-01,12050.0,0.10124481327800838,-0.05062240663900419,-0.12531120331950207,0.04149377593361003,-0.166804979253112,-0.08630705394190874
kr,137310,2024-02-23,12700.0,-0.011811023622047223,-0.0015748031496063408,-0.2362204724409449,-0.20787401574803155,-0.09370078740157484,-0.16535433070866146
kr,137310,2024-03-22,12680.0,-0.06940063091482651,-0.23501577287066244,-0.1545741324921136,-0.20977917981072558,-0.25473186119873814,-0.2429022082018928
kr,137310,2024-08-09,12750.0,0.025882352941176467,-0.2603921568627451,-0.28627450980392155,-0.3176470588235294,-0.1333333333333333,-0.1874509803921569
kr,137310,2024-11-22,10350.0,0.06376811594202891,0.02801932367149762,0.1333333333333333,0.024154589371980784,0.03671497584541061,-0.12850241545893715
kr,139480,2023-11-10,78500.0,-0.02547770700636942,-0.06496815286624202,-0.09044585987261144,0.08407643312101909,-0.175796178343949,-0.2242038216560509
kr,139480,2023-11-24,77900.0,-0.033376123234916566,-0.010269576379974277,-0.12836970474967913,-0.03465982028241332,-0.21181001283697043,-0.20539152759948653
kr,139480,2024-02-02,87400.0,-0.02631578947368418,-0.1533180778032036,-0.22540045766590389,-0.2723112128146453,-0.2940503432494279,-0.2620137299771167
kr,139480,2024-08-30,63700.0,-0.006279434850863463,-0.03296703296703296,-0.028257456828885363,0.009419152276295195,0.19466248037676603,0.12244897959183665
kr,139480,2024-10-18,62700.0,-0.012759170653907526,-0.01754385964912286,0.027113237639553533,0.05103668261562988,0.3971291866028708,0.16108452950558205
kr,139480,2024-11-29,64300.0,-0.01244167962674958,0.059097978227060644,-0.015552099533437058,0.18351477449455667,0.41990668740279946,0.21617418351477458
kr,161390,2023-05-19,36850.0,-0.0325644504748982,-0.05970149253731338,0.004070556309362372,0.07598371777476265,0.21709633649932147,0.1994572591587518
kr,161390,2025-03-07,38400.0,0.046875,0.01041666666666674,0.07161458333333326,0.015625,0.0234375,0.5442708333333333
kr,161390,2025-04-18,38800.0,0.038659793814433074,0.03479381443298979,0.006443298969072142,0.19458762886597936,0.09149484536082464,0.5335051546391754
kr,178920,2023-12-15,30450.0,-0.0016420361247947435,-0.09195402298850575,-0.2446633825944171,-0.3037766830870279,-0.1461412151067324,-0.4844006568144499
kr,178920,2024-06-21,25800.0,-0.03100775193798455,0.2054263565891472,0.050387596899224896,-0.20348837209302328,-0.3453488372093023,-0.31240310077519384
kr,178920,2025-06-20,17740.0,-0.01916572717023679,0.2063134160090192,-0.0219842164599775,-0.005073280721533235,-0.10653889515219839,
kr,178920,2025-07-18,21400.0,-0.053738317757009324,-0.18925233644859818,-0.17803738317757012,-0.15093457943925237,-0.27196261682242995,
kr,178920,2025-08-15,17350.0,-0.03400576368876085,0.01383285302593662,-0.01786743515850142,0.029971181556196047,0.1585014409221901,
kr,178920,2025-10-17,18170.0,0.055586130985140425,-0.016510731975784232,-0.08915795266923499,-0.1425426527242708,0.4171711612548157,
kr,178920,2025-11-14,17870.0,-0.09904868494683827,-0.07386681589255739,-0.153329602686066,0.12479015109121439,0.6228315612758815,
kr,178920,2026-02-06,18930.0,0.06180665610142633,0.011621764395139955,0.12783940834653995,0.5372424722662441,,
kr,180640,2023-10-13,43000.0,0.011627906976744207,0.1034883720930233,0.25116279069767433,0.8139534883720929,0.3790697674418604,1.0023255813953487
kr,181710,2024-02-02,25750.0,-0.013592233009708687,0.03106796116504862,-0.04077669902912617,-0.09320388349514563,-0.25825242718446606,-0.276504854368932
kr,185750,2023-05-19,77672.0,0.012913276341538715,-0.014084869708517855,-0.07159594190956842,0.012913276341538715,0.3662066124214647,0.26308064682253574
kr,185750,2025-07-04,86300.0,-0.02085747392815762,-0.049826187717265324,-0.0741599073001159,-0.05098493626882972,-0.04055619930475085,
kr,185750,2025-11-14,86700.0,-0.02076124567474047,0.01384083044982698,-0.04844290657439443,0.08419838523644763,-0.06689734717416373,
kr,192080,2023-05-12,39843.0,0.00532088447155088,-0.07120447757447979,-0.12433802675501338,-0.06056270863137814,-0.0329292472956354,0.14323720603368217
kr,192400,2023-05-12,16510.0,-0.017565112053301024,-0.062386432465172614,-0.03694730466384011,-0.03937007874015752,0.041792852816474824,0.22652937613567525
kr,192400,2023-06-30,16430.0,-0.032258064516129004,-0.07181984175289102,0.05295191722458914,0.09251369446135116,-0.0030432136335970528,0.35118685331710275
kr,192400,2023-08-11,15860.0,-0.029634300126103352,0.2295081967213115,0.06494325346784358,0.08448928121059263,0.04476670870113497,0.3619167717528373
kr,195870,2025-01-24,26550.0,-0.06026365348399243,0.11111111111111116,0.13182674199623357,-0.08286252354048962,-0.09416195856873821,1.105461393596987
kr,195870,2025-02-14,30300.0,-0.02640264026402639,0.008250825082508184,-0.2260726072607261,-0.35808580858085803,-0.17161716171617158,0.9207920792079207
kr,195870,2025-06-20,25900.0,0.08880308880308885,0.013513513513513598,-0.030888030888030937,0.06949806949806958,1.1003861003861002,
kr,195870,2025-09-19,27700.0,0.02166064981949467,0.43862815884476536,0.9025270758122743,0.963898916967509,1.1119133574007218,
kr,204320,2024-05-03,39050.0,-0.020486555697823317,0.11139564660691414,0.12419974391805377,-0.04225352112676062,-0.055057618437900135,-0.04097311139564663
kr,204320,2024-05-24,37800.0,0.14814814814814814,0.13227513227513232,0.09126984126984117,-0.06349206349206349,0.09523809523809534,-0.12037037037037035
kr,214320,2023-08-04,21275.0,-0.023501762632197387,-0.03642773207990602,0.034077555816686145,0.018801410105757865,0.03877790834312567,-0.0716803760282021
kr,214320,2023-09-01,20500.0,0.051219512195122,0.07317073170731714,0.06707317073170738,0.0024390243902439046,0.06829268292682933,-0.0409756097560976
kr,248070,2024-11-29,20300.0,-0.037931034482758585,-0.054187192118226646,-0.06650246305418717,-0.13152709359605907,-0.24433497536945814,-0.1650246305418719
kr,248070,2024-12-13,21300.0,-0.1051643192488263,-0.08075117370892015,-0.12441314553990612,-0.16666666666666663,-0.30563380281690145,-0.1962441314553991
kr,248070,2026-02-13,17700.0,0.012994350282485856,0.0028248587570620654,0.01638418079096038,0.19491525423728806,,
kr,249420,2023-09-15,21600.0,-0.02777777777777779,-0.17314814814814816,-0.25370370370370365,-0.25462962962962965,-0.26435185185185184,-0.3597222222222223
kr,249420,2023-12-29,18160.0,-0.040748898678414136,-0.12940528634361237,-0.12169603524229078,-0.1327092511013216,-0.2841409691629956,-0.348568281938326
kr,249420,2024-03-22,16870.0,-0.06639004149377592,-0.10966212211025494,-0.09899229401304088,-0.23473621813870782,-0.1671606401896858,-0.34676941315945464
kr,249420,2024-08-16,16420.0,0.042021924482338546,-0.15773447015834352,-0.1455542021924482,-0.2600487210718636,-0.2758830694275274,0.28197320341047494
kr,249420,2025-05-23,11910.0,0.056255247691015864,0.09151973131821989,0.9479429051217465,0.9605373635600336,1.5734676742233416,
kr,251270,2023-11-24,55500.0,0.028828828828828756,0.0108108108108107,0.007207207207207134,0.1351351351351351,0.16036036036036028,-0.10360360360360366
kr,259960,2023-11-24,205500.0,0.058394160583941535,-0.13138686131386856,-0.058394160583941646,0.09245742092457432,0.26520681265206814,0.5012165450121655
kr,259960,2026-04-17,263500.0,0.04174573055028463,0.07969639468690692,,,,
kr,267270,2024-11-08,57200.0,0.13286713286713292,0.012237762237762295,0.06993006993007,0.27447552447552437,0.21678321678321688,0.5419580419580419
kr,271560,2024-06-07,92400.0,0.07034632034632038,-0.010822510822510845,-0.030303030303030276,-0.04653679653679654,0.12337662337662336,0.21536796536796543
kr,271560,2024-09-27,99600.0,-0.029116465863453844,-0.028112449799196804,0.029116465863453733,0.04718875502008024,0.1837349397590362,0.04116465863453822
kr,271560,2024-11-08,100800.0,-0.03670634920634919,0.029761904761904656,0.02083333333333326,0.023809523809523725,0.2589285714285714,0.02777777777777768
kr,280360,2025-04-18,119600.0,-0.009197324414715768,-0.05351170568561869,0.005852842809364489,0.009197324414715657,-0.07190635451505012,-0.02842809364548493
kr,280360,2025-11-07,124900.0,-0.02562049639711772,-0.02562049639711772,-0.10248198558847077,-0.03602882305844679,0.021617293835068052,
kr,280360,2025-12-05,121700.0,0.006573541495480617,-0.07888249794576829,-0.044371405094494665,-0.07066557107641747,,
kr,280360,2026-02-13,131900.0,0.021228203184230576,-0.1440485216072782,-0.12130401819560277,-0.07808946171341924,,
kr,281820,2025-08-15,34950.0,-0.10014306151645203,0.012875536480686733,0.1702432045779685,0.1673819742489271,0.31616595135908443,
kr,282330,2024-05-10,133600.0,-0.1010479041916168,-0.1324850299401198,-0.2522455089820359,-0.1586826347305389,-0.1781437125748503,-0.2402694610778443
kr,282330,2024-08-30,118000.0,0.0016949152542373724,-0.011016949152542366,-0.06101694915254241,-0.08305084745762714,-0.15338983050847455,-0.0059322033898304705
kr,282330,2025-04-04,108500.0,-0.04792626728110594,-0.01658986175115207,-0.055299539170506895,0.11705069124423972,0.0027649769585254003,0.23410138248847923
kr,282330,2025-06-06,111500.0,0.020627802690583064,0.08699551569506725,0.004484304932735439,-0.007174887892376636,-0.0053811659192825045,
kr,285130,2023-12-15,67400.0,-0.010385756676557834,-0.013353115727002929,0.01928783382789323,-0.03264094955489616,-0.2537091988130564,-0.31899109792284863
kr,285130,2025-05-09,48850.0,0.08904810644831107,0.2528147389969293,0.5148413510747185,0.3285568065506652,0.4390992835209826,0.1340839303991812
kr,294870,2023-11-03,12200.0,0.07459016393442619,0.2418032786885247,0.19672131147540983,0.4565573770491804,0.4155737704918032,0.6213114754098361
kr,298020,2025-05-30,243000.0,0.020576131687242816,0.012345679012345734,0.04115226337448563,-0.09876543209876543,-0.08847736625514402,
kr,298020,2025-12-19,236000.0,-0.004237288135593209,0.22033898305084754,0.7118644067796611,0.5550847457627119,,
kr,298020,2026-01-09,229000.0,0.25764192139737996,0.6812227074235808,0.4279475982532752,1.0262008733624453,,
kr,298050,2023-09-15,450500.0,-0.10876803551609326,-0.16315205327413984,-0.16648168701442845,-0.1587125416204217,-0.24084350721420644,-0.4006659267480577
kr,298050,2025-05-09,191300.0,0.0611604809200208,0.05593308938839514,0.1657083115525353,-0.016204913748039673,0.014113957135389432,0.3460533193936226
kr,298050,2026-01-16,201500.0,0.08933002481389574,0.2754342431761787,0.08188585607940446,0.09925558312655092,,
kr,300720,2023-05-19,12660.0,0.01579778830963674,0.011848341232227444,-0.06319115323854663,-0.023696682464455,0.003159557661927437,0.11927330173775674
kr,300720,2023-09-15,12700.0,-0.04094488188976375,-0.014173228346456734,0.0015748031496063408,0.010236220472440882,-0.048031496062992174,0.12519685039370088
kr,300720,2023-11-10,12720.0,-0.0015723270440252124,0.0039308176100629755,-0.05267295597484278,-0.010220125786163492,0.020440251572326984,0.10062893081761004
kr,302440,2023-05-19,79400.0,0.0037783375314861534,0.018891687657430767,-0.04282115869017633,-0.04534005037783373,-0.15491183879093195,-0.2506297229219143
kr,302440,2023-06-30,79500.0,-0.07547169811320753,-0.09182389937106916,-0.0691823899371069,-0.1484276729559748,-0.09433962264150941,-0.3383647798742139
kr,302440,2023-08-04,84500.0,-0.023668639053254448,-0.14674556213017753,-0.19881656804733727,-0.25680473372781065,-0.2343195266272189,-0.3349112426035503
kr,302440,2024-10-18,57100.0,-0.0840630472854641,-0.21716287215411556,-0.019264448336252182,-0.13309982486865146,-0.3152364273204904,-0.16637478108581438
kr,302440,2024-12-13,56000.0,-0.008928571428571397,-0.08571428571428574,-0.1383928571428571,-0.2366071428571429,-0.19910714285714282,-0.06785714285714284
kr,302440,2025-06-20,51300.0,-0.06432748538011701,-0.07017543859649122,-0.09064327485380119,-0.03606237816764135,-0.005847953216374324,
