Date,삼성주가,삼성시총_조,삼성TTM순이익_조,삼성PER,하이닉스주가,하이닉스시총_조,하이닉스TTM순이익_조,하이닉스PER
2022-11-14,61900,369.529539845,44.7839,8.251392572888918,90900,66.1754149785,11.4776,5.7656143251637975
2022-11-15,62400,372.51443112,41.8706,8.896801839954525,91600,66.685016634,9.2735,7.1909221581926985
2022-11-16,62700,374.305365885,41.8706,8.939574925723539,91500,66.6122163975,9.2735,7.183071806491617
2022-11-17,61400,366.54464857,41.8706,8.754224887391151,87700,63.8458074105,9.2735,6.884758441850434
2022-11-18,61800,368.93256159,41.8706,8.811255668416502,88400,64.355409066,9.2735,6.939710903758021
2022-11-21,61400,366.54464857,41.8706,8.754224887391151,86300,62.8266040995,9.2735,6.774853518035262
2022-11-22,60600,361.76882253,41.8706,8.640163325340454,85200,62.025801498,9.2735,6.68849964932334
2022-11-23,61000,364.15673555,41.8706,8.697194106365803,85200,62.025801498,9.2735,6.68849964932334
2022-11-24,61400,366.54464857,41.8706,8.754224887391151,86900,63.2634055185,9.2735,6.821955628241764
2022-11-25,61000,364.15673555,41.8706,8.697194106365803,85100,61.9530012615,9.2735,6.6806492976222565
2022-11-28,60100,358.783931255,41.8706,8.568874849058767,83100,60.4969965315,9.2735,6.523642263600582
2022-11-29,60600,361.76882253,41.8706,8.640163325340454,83700,60.9337979505,9.2735,6.570744373807084
2022-11-30,62200,371.32047461,41.8706,8.868286449441852,85000,61.880201025,9.2735,6.672798945921173
2022-12-01,62600,373.70838763,41.8706,8.9253172304672,84700,61.6618003155,9.2735,6.6492478908179224
2022-12-02,60400,360.57486602,41.8706,8.611647934827777,81900,59.6233936935,9.2735,6.429438043187577
2022-12-05,60300,359.977887765,41.8706,8.59739023957144,81000,58.968191565,9.2735,6.358784877877824
2022-12-06,59200,353.41112696,41.8706,8.44055559175173,81000,58.968191565,9.2735,6.358784877877824
2022-12-07,58900,351.620192195,41.8706,8.397782505982718,78900,57.4393865985,9.2735,6.1939274921550656
2022-12-08,59200,353.41112696,41.8706,8.44055559175173,78800,57.366586362,9.2735,6.186077140453982
2022-12-09,60400,360.57486602,41.8706,8.611647934827777,81500,59.3321927475,9.2735,6.398036636383242
2022-12-12,59500,355.202061725,41.8706,8.483328677520742,81100,59.0409918015,9.2735,6.3666352295789075
2022-12-13,59700,356.396018235,41.8706,8.511844068033417,82300,59.9145946395,9.2735,6.460839449991912
2022-12-14,60500,361.171844275,41.8706,8.625905630084116,81800,59.550593457,9.2735,6.4215876914864936
2022-12-15,59300,354.008105215,41.8706,8.454813287008067,80200,58.385789673,9.2735,6.295982064269154
2022-12-16,59500,355.202061725,41.8706,8.483328677520742,78400,57.075385416,9.2735,6.154675733649647
2022-12-19,59500,355.202061725,41.8706,8.483328677520742,79000,57.512186835,9.2735,6.201777843856149
2022-12-20,58600,349.82925743,41.8706,8.355009420213705,78300,57.0025851795,9.2735,6.146825381948563
2022-12-21,58000,346.2473879,41.8706,8.269463248675681,78000,56.78418447,9.2735,6.123274326845312
2022-12-22,59100,352.814148705,41.8706,8.426297896495392,79200,57.657787308,9.2735,6.217478547258317
2022-12-23,58100,346.844366155,41.8706,8.283720943932018,77800,56.638583997,9.2735,6.107573623443144
2022-12-26,57900,345.650409645,41.8706,8.255205553419344,77000,56.056182105,9.2735,6.044770809834474
2022-12-27,58100,346.844366155,41.8706,8.283720943932018,77000,56.056182105,9.2735,6.044770809834474
2022-12-28,56600,337.88969233,41.8706,8.069855515086958,76000,55.32817974,9.2735,5.9662672928236375
2022-12-29,55300,330.128975015,41.8706,7.884505476754572,75000,54.600177375,9.2735,5.887763775812799
2023-01-02,55500,331.322931525,41.8706,7.913020867267247,75700,55.1097790305,9.2735,5.9427162377203855
2023-01-03,55400,330.72595327,41.8706,7.898763172010909,75600,55.036978794,9.2735,5.934865886019302
2023-01-04,57800,345.05343139,41.8706,8.240947858163008,81000,58.968191565,9.2735,6.358784877877824
2023-01-05,58200,347.44134441,41.8706,8.297978639188356,81400,59.259392511,9.2735,6.390186284682159
2023-01-06,59000,352.21717045,41.8706,8.412040201239055,83100,60.4969965315,9.2735,6.523642263600582
2023-01-09,60700,362.365800785,41.8706,8.65442102059679,86000,62.60820339,9.2735,6.75130246293201
2023-01-10,60400,360.57486602,41.8706,8.611647934827777,86500,62.9722045725,9.2735,6.790554221437429
2023-01-11,60500,361.171844275,41.8706,8.625905630084116,87300,63.5546064645,9.2735,6.853357035046098
2023-01-12,60500,361.171844275,41.8706,8.625905630084116,86800,63.190605282,9.2735,6.81410527654068
2023-01-13,60800,362.96277904,41.8706,8.668678715853128,85700,62.3898026805,9.2735,6.727751407828759
2023-01-16,61100,364.753713805,41.8706,8.71145180162214,85800,62.462602917,9.2735,6.7356017595298425
2023-01-17,61000,364.15673555,41.8706,8.697194106365803,86000,62.60820339,9.2735,6.75130246293201
2023-01-18,60400,360.57486602,41.8706,8.611647934827777,85100,61.9530012615,9.2735,6.6806492976222565
2023-01-19,61500,367.141626825,41.8706,8.76848258264749,85500,62.2442022075,9.2735,6.712050704426592
2023-01-20,61800,368.93256159,41.8706,8.811255668416502,87600,63.773007174,9.2735,6.8769080901493504
2023-01-25,63400,378.48421367,41.8706,9.0393787925179,91400,66.539416161,9.2735,7.175221454790533
2023-01-26,63900,381.469104945,41.8706,9.110667268799586,92300,67.1946182895,9.2735,7.2458746201002855
2023-01-27,64600,385.64795273,41.8706,9.210471135593949,91500,66.6122163975,9.2735,7.183071806491617
2023-01-30,63300,377.887235415,41.8706,9.025121097261563,90700,66.0298145055,9.2735,7.120268992882946
2023-01-31,61000,364.15673555,41.8706,8.697194106365803,88500,64.4282093025,9.2735,6.947561255459103
2023-02-01,61800,368.93256159,41.8706,8.811255668416502,91400,66.539416161,9.2735,7.175221454790533
2023-02-02,63500,379.081191925,41.8706,9.053636487774236,93400,67.995420891,9.2735,7.3322284888122065
2023-02-03,63800,380.87212669,41.8706,9.09640957354325,92200,67.121818053,9.2735,7.238024268399202
2023-02-06,61600,367.73860508,41.8706,8.782740277903827,89100,64.8650107215,9.2735,6.994663365665606
2023-02-07,61900,369.529539845,41.8706,8.825513363672838,90800,66.102614742,9.2735,7.12811934458403
2023-02-08,63100,376.693278905,41.8706,8.996605706748888,94900,69.0874244385,9.2735,7.449983764328462
2023-02-09,63000,376.09630065,41.8706,8.98234801149255,94400,68.723423256,9.2735,7.410732005823045
2023-02-10,62800,374.90234414,41.8706,8.953832620979876,93500,68.0682211275,9.2735,7.34007884051329
2023-02-13,62900,375.499322395,41.8706,8.968090316236212,90600,65.957014269,9.2735,7.112418641181862
2023-02-14,63200,377.29025716,41.8706,9.010863402005226,93400,67.995420891,9.2735,7.3322284888122065
2023-02-15,62200,371.32047461,41.8706,8.868286449441852,91700,66.7578168705,9.2735,7.198772509893782
2023-02-16,63700,380.275148435,41.8706,9.082151878286911,92900,67.6314197085,9.2735,7.292976730306789
2023-02-17,62600,373.70838763,41.8706,8.9253172304672,92000,66.97621758,9.2735,7.222323564997034
2023-02-20,62700,374.305365885,41.8706,8.939574925723539,92500,67.3402187625,9.2735,7.261575323502453
2023-02-21,62100,370.723496355,41.8706,8.854028754185514,91200,66.393815688,9.2735,7.1595207513883645
2023-02-22,61100,364.753713805,41.8706,8.71145180162214,89100,64.8650107215,9.2735,6.994663365665606
2023-02-23,62000,370.1265181,41.8706,8.839771058929177,92700,67.4858192355,9.2735,7.27727602690462
2023-02-24,61300,365.947670315,41.8706,8.739967192134815,91000,66.248215215,9.2735,7.143820047986197
2023-02-27,60500,361.171844275,41.8706,8.625905630084116,90000,65.52021285,9.2735,7.065316530975359
2023-02-28,60600,361.76882253,41.8706,8.640163325340454,89400,65.083411431,9.2735,7.0182144207688575
2023-03-02,60800,362.96277904,41.8706,8.668678715853128,88100,64.1370083565,9.2735,6.916159848654769
2023-03-03,60500,361.171844275,41.8706,8.625905630084116,87300,63.5546064645,9.2735,6.853357035046098
2023-03-06,61500,367.141626825,41.8706,8.76848258264749,89700,65.3018121405,9.2735,7.041765475872109
2023-03-07,60700,362.365800785,41.8706,8.65442102059679,88900,64.7194102485,9.2735,6.978962662263438
2023-03-08,60300,359.977887765,41.8706,8.59739023957144,86800,63.190605282,9.2735,6.81410527654068
2023-03-09,60100,358.783931255,41.8706,8.568874849058767,85600,62.317002444,9.2735,6.719901056127676
2023-03-10,59500,355.202061725,41.8706,8.483328677520742,83300,60.6425970045,9.2735,6.539342967002749
2023-03-13,60000,358.186953,41.8706,8.554617153802429,84300,61.3705993695,9.2735,6.617846484013587
2023-03-14,59000,352.21717045,41.8706,8.412040201239055,81100,59.0409918015,9.2735,6.3666352295789075
2023-03-15,59800,356.99299649,54.73,6.522802786223278,79100,57.5849870715,2.2294,25.829813883331838
2023-03-16,59900,357.589974745,54.73,6.533710483190207,79000,57.512186835,2.2294,25.797159251368083
2023-03-17,61300,365.947670315,54.73,6.686418240727206,84000,61.15219866,2.2294,27.429890849555935
2023-03-20,60200,359.38090951,54.73,6.5664335740909925,83700,60.9337979505,2.2294,27.331926953664663
2023-03-21,60300,359.977887765,54.73,6.577341271057921,83600,60.860997714,2.2294,27.299272321700904
2023-03-22,61100,364.753713805,54.73,6.66460284679335,86900,63.2634055185,2.2294,28.37687517650489
2023-03-23,62300,371.917452865,54.73,6.795495210396492,88500,64.4282093025,2.2294,28.899349287925
2023-03-24,63000,376.09630065,54.73,6.871849089164992,87300,63.5546064645,2.2294,28.507493704359916
2023-03-27,62100,370.723496355,54.73,6.773679816462636,85500,62.2442022075,2.2294,27.91971032901229
2023-03-28,62900,375.499322395,54.73,6.860941392198063,88400,64.355409066,2.2294,28.866694655961247
2023-03-29,62700,374.305365885,54.73,6.8391259982642065,86900,63.2634055185,2.2294,28.37687517650489
2023-03-30,63200,377.29025716,54.73,6.893664483098849,88800,64.646610012,2.2294,28.99731318381627
2023-03-31,64000,382.0660832,54.73,6.980926058834277,88600,64.501009539,2.2294,28.932003919888757
2023-04-03,63100,376.693278905,54.73,6.882756786131921,87200,63.481806228,2.2294,28.47483907239616
2023-04-04,63600,379.67817018,54.73,6.937295270966564,84500,61.5161998425,2.2294,27.593164009374718
2023-04-05,63900,381.469104945,54.73,6.97001836186735,84600,61.589000079,2.2294,27.625818641338476
2023-04-06,62300,371.917452865,54.73,6.795495210396492,83800,61.006598187,2.2294,27.36458158562842
2023-04-07,65000,388.03586575,54.73,7.090003028503564,89100,64.8650107215,2.2294,29.095277079707543
2023-04-10,65700,392.214713535,54.73,7.166356907272063,90700,66.0298145055,2.2294,29.617751191127656
2023-04-11,65900,393.408670045,54.73,7.18817230120592,91800,66.830617107,2.2294,29.976952142728983
2023-04-12,66000,394.0056483,54.73,7.1990799981728495,90300,65.7386135595,2.2294,29.487132663272625
2023-04-13,66100,394.602626555,54.73,7.209987695139777,88700,64.5738097755,2.2294,28.964658551852512
2023-04-14,65100,388.632844005,54.73,7.1009107254704915,89300,65.0106111945,2.2294,29.16058634363506
2023-04-17,65300,389.826800515,54.73,7.122726119404349,88500,64.4282093025,2.2294,28.899349287925
2023-04-18,65600,391.61773528,54.73,7.155449210305134,87600,63.773007174,2.2294,28.60545760025119
2023-04-19,65500,391.020757025,54.73,7.144541513338207,88200,64.209808593,2.2294,28.801385392033733
2023-04-20,65300,389.826800515,54.73,7.122726119404349,87700,63.8458074105,2.2294,28.638112232214944
2023-04-21,65700,392.214713535,54.73,7.166356907272063,89100,64.8650107215,2.2294,29.095277079707543
2023-04-24,65200,389.22982226,54.73,7.111818422437421,87200,63.481806228,2.2294,28.47483907239616
2023-04-25,63600,379.67817018,54.73,6.937295270966564,85500,62.2442022075,2.2294,27.91971032901229
2023-04-26,64100,382.663061455,54.73,6.991833755801206,87400,63.627406701,2.2294,28.54014833632367
2023-04-27,64600,385.64795273,54.73,7.046372240635849,88800,64.646610012,2.2294,28.99731318381627
2023-04-28,65500,391.020757025,54.73,7.144541513338207,89500,65.1562116675,2.2294,29.225895607562574
2023-05-02,65700,392.214713535,54.73,7.166356907272063,90200,65.665813323,2.2294,29.45447803130887
2023-05-03,65400,390.42377877,54.73,7.133633816371278,89800,65.374612377,2.2294,29.323859503453846
2023-05-04,65100,388.632844005,54.73,7.1009107254704915,88700,64.5738097755,2.2294,28.964658551852512
2023-05-08,65900,393.408670045,54.73,7.18817230120592,88700,64.5738097755,2.2294,28.964658551852512
2023-05-09,65300,389.826800515,54.73,7.122726119404349,87300,63.5546064645,2.2294,28.507493704359916
2023-05-10,64600,385.64795273,54.73,7.046372240635849,86900,63.2634055185,2.2294,28.37687517650489
2023-05-11,64200,383.26003971,54.73,7.002741452768135,86300,62.8266040995,2.2294,28.180947384722348
2023-05-12,64100,382.663061455,54.73,6.991833755801206,87200,63.481806228,2.2294,28.47483907239616
2023-05-15,64500,385.050974475,45.0022,8.556270015132593,86400,62.899404336,-2.3298,-26.997769909863507
2023-05-16,65400,390.42377877,45.0022,8.675659829297235,90400,65.811413796,-2.3298,-28.24766666494978
2023-05-17,65000,388.03586575,45.0022,8.622597689668506,91900,66.9034173435,-2.3298,-28.71637794810713
2023-05-18,66200,395.19960481,45.0022,8.781784108554692,93600,68.141021364,-2.3298,-29.247584069018796
2023-05-19,68400,408.33312642,45.0022,9.073625876512702,97300,70.8346301145,-2.3298,-30.403738567473603
2023-05-22,68500,408.930104675,45.0022,9.086891411419886,98200,71.489832243,-2.3298,-30.684965337368013
2023-05-23,68400,408.33312642,45.0022,9.073625876512702,97900,71.2714315335,-2.3298,-30.591223080736544
2023-05-24,68500,408.930104675,45.0022,9.086891411419886,97700,71.1258310605,-2.3298,-30.528728242982233
2023-05-25,68800,410.72103944,45.0022,9.126688016141433,103500,75.3482447775,-2.3298,-32.34107853785733
2023-05-26,70300,419.675713265,45.0022,9.325671039749167,109200,79.497858258,-2.3298,-34.122181413855266
2023-05-30,72300,431.615278365,45.0022,9.590981737892813,110300,80.2986608595,-2.3298,-34.46590302150399
2023-05-31,71400,426.24247407,45.0022,9.471591923728173,108600,79.061056839,-2.3298,-33.93469690059233
2023-06-01,70900,423.257582795,45.0022,9.405264249192262,110300,80.2986608595,-2.3298,-34.46590302150399
2023-06-02,72200,431.01830011,45.0022,9.57771620298563,110300,80.2986608595,-2.3298,-34.46590302150399
2023-06-05,71700,428.033408835,45.0022,9.51138852844972,108700,79.1338570755,-2.3298,-33.965944319469486
2023-06-07,71000,423.85456105,45.0022,9.418529784099443,108000,78.62425542,-2.3298,-33.747212387329384
2023-06-08,70900,423.257582795,45.0022,9.405264249192262,109700,79.8618594405,-2.3298,-34.278418508241046
2023-06-09,72000,429.8243436,45.0022,9.551185133171268,115400,84.011472921,-2.3298,-36.05952138423899
2023-06-12,71000,423.85456105,45.0022,9.418529784099443,114800,83.574671502,-2.3298,-35.872036870976046
2023-06-13,72000,429.8243436,45.0022,9.551185133171268,119500,86.9962826175,-2.3298,-37.34066555820242
2023-06-14,71900,429.227365345,45.0022,9.537919598264084,118800,86.486680962,-2.3298,-37.12193362606232
2023-06-15,71500,426.839452325,45.0022,9.484857458635355,119000,86.632281435,-2.3298,-37.18442846381663
2023-06-16,71800,428.63038709,45.0022,9.524654063356902,118900,86.5594811985,-2.3298,-37.15318104493948
2023-06-19,71200,425.04851756,45.0022,9.445060853913809,114800,83.574671502,-2.3298,-35.872036870976046
2023-06-20,71400,426.24247407,45.0022,9.471591923728173,116100,84.5210745765,-2.3298,-36.278253316379086
2023-06-21,70500,420.869669775,45.0022,9.352202109563532,115100,83.7930722115,-2.3298,-35.96577912760752
2023-06-22,71300,425.645495815,45.0022,9.458326388820991,114000,82.99226961,-2.3298,-35.622057519958794
2023-06-23,71600,427.43643058,45.0022,9.498122993542538,113600,82.701068664,-2.3298,-35.497067844450164
2023-06-26,72400,432.21225662,45.0022,9.604247272799997,113500,82.6282684275,-2.3298,-35.465820425573014
2023-06-27,72600,433.40621313,45.0022,9.630778342614361,113000,82.264267245,-2.3298,-35.30958333118723
2023-06-28,72700,434.003191385,45.0022,9.644043877521543,114300,83.2106703195,-2.3298,-35.71579977659026
2023-06-29,72400,432.21225662,45.0022,9.604247272799997,116200,84.593874813,-2.3298,-36.30950073525624
2023-06-30,72200,431.01830011,45.0022,9.57771620298563,115200,83.865872448,-2.3298,-35.997026546484676
2023-07-03,73000,435.79412615,45.0022,9.68384048224309,117600,85.613078124,-2.3298,-36.74696459953644
2023-07-04,73000,435.79412615,45.0022,9.68384048224309,117900,85.8314788335,-2.3298,-36.84070685616791
2023-07-05,72000,429.8243436,45.0022,9.551185133171268,116700,84.9578759955,-2.3298,-36.46573782964203
2023-07-06,71600,427.43643058,45.0022,9.498122993542538,113800,82.846669137,-2.3298,-35.55956268220448
2023-07-07,69900,417.287800245,45.0022,9.272608900120439,111800,81.390664407,-2.3298,-34.934614304661345
2023-07-10,69500,414.899887225,45.0022,9.219546760491708,110300,80.2986608595,-2.3298,-34.46590302150399
2023-07-11,71500,426.839452325,45.0022,9.484857458635355,113400,82.555468191,-2.3298,-35.43457300669586
2023-07-12,71900,429.227365345,45.0022,9.537919598264084,115400,84.011472921,-2.3298,-36.05952138423899
2023-07-13,71900,429.227365345,45.0022,9.537919598264084,114100,83.0650698465,-2.3298,-35.653304938835944
2023-07-14,73400,438.18203917,45.0022,9.736902621871819,118000,85.90427907,-2.3298,-36.87195427504507
2023-07-17,73300,437.585060915,45.0022,9.723637086964636,117200,85.321877178,-2.3298,-36.62197492402781
2023-07-18,72000,429.8243436,45.0022,9.551185133171268,117800,85.758678597,-2.3298,-36.809459437290755
2023-07-19,71700,428.033408835,45.0022,9.51138852844972,117500,85.5402778875,-2.3298,-36.71571718065928
2023-07-20,71000,423.85456105,45.0022,9.418529784099443,116900,85.1034764685,-2.3298,-36.528232667396345
2023-07-21,70300,419.675713265,45.0022,9.325671039749167,115100,83.7930722115,-2.3298,-35.96577912760752
